序號,詞彙,詞頻,累積詞頻,前100名高頻詞累積百分比,"總詞數累積
百分比"
61034,周男,1 ,"1,135,325 ",,99.84%
61035,新聞室,1 ,"1,135,326 ",,99.84%
61036,荷槍實彈,1 ,"1,135,327 ",,99.84%
61037,盤察,1 ,"1,135,328 ",,99.84%
61038,探監派,1 ,"1,135,329 ",,99.84%
61039,凶手,1 ,"1,135,330 ",,99.84%
61040,碰不得,1 ,"1,135,331 ",,99.84%
61041,林國春,1 ,"1,135,332 ",,99.84%
61042,陳進興,1 ,"1,135,333 ",,99.84%
61043,押人,1 ,"1,135,334 ",,99.84%
61044,刑事組,1 ,"1,135,335 ",,99.84%
61045,朱立倫出來,1 ,"1,135,336 ",,99.84%
61046,凶嫌,1 ,"1,135,337 ",,99.84%
61047,行完,1 ,"1,135,338 ",,99.84%
61048,價格觀,1 ,"1,135,339 ",,99.84%
61049,槍殺案,1 ,"1,135,340 ",,99.84%
61050,德製,1 ,"1,135,341 ",,99.84%
61051,發達姆,1 ,"1,135,342 ",,99.84%
61052,尾款,1 ,"1,135,343 ",,99.84%
61053,水果刀,1 ,"1,135,344 ",,99.84%
61054,特強,1 ,"1,135,345 ",,99.84%
61055,上尉,1 ,"1,135,346 ",,99.84%
61056,守口如瓶,1 ,"1,135,347 ",,99.84%
61057,精幹,1 ,"1,135,348 ",,99.84%
61058,總統級,1 ,"1,135,349 ",,99.84%
61059,哭掉,1 ,"1,135,350 ",,99.84%
61060,淚跡,1 ,"1,135,351 ",,99.84%
61061,清國,1 ,"1,135,352 ",,99.84%
61062,殺氣騰騰,1 ,"1,135,353 ",,99.84%
61063,招認出來,1 ,"1,135,354 ",,99.84%
61064,房產權,1 ,"1,135,355 ",,99.84%
61065,使用權,1 ,"1,135,356 ",,99.84%
61066,身份證,1 ,"1,135,357 ",,99.84%
61067,不配,1 ,"1,135,358 ",,99.84%
61068,租客,1 ,"1,135,359 ",,99.84%
61069,高揮,1 ,"1,135,360 ",,99.84%
61070,為害,1 ,"1,135,361 ",,99.84%
61071,自作孽,1 ,"1,135,362 ",,99.84%
61072,馬英狗,1 ,"1,135,363 ",,99.84%
61073,號令,1 ,"1,135,364 ",,99.84%
61074,還回,1 ,"1,135,365 ",,99.84%
61075,當陽,1 ,"1,135,366 ",,99.84%
61076,拾億,1 ,"1,135,367 ",,99.84%
61077,錘子,1 ,"1,135,368 ",,99.85%
61078,馬政權,1 ,"1,135,369 ",,99.85%
61079,骯髒,1 ,"1,135,370 ",,99.85%
61080,羅織,1 ,"1,135,371 ",,99.85%
61081,反動派,1 ,"1,135,372 ",,99.85%
61082,吳伯雄,1 ,"1,135,373 ",,99.85%
61083,江炳坤,1 ,"1,135,374 ",,99.85%
61084,反共派,1 ,"1,135,375 ",,99.85%
61085,本土派,1 ,"1,135,376 ",,99.85%
61086,軍頭,1 ,"1,135,377 ",,99.85%
61087,爽退案,1 ,"1,135,378 ",,99.85%
61088,好頭路,1 ,"1,135,379 ",,99.85%
61089,門子,1 ,"1,135,380 ",,99.85%
61090,凱子,1 ,"1,135,381 ",,99.85%
61091,世界史,1 ,"1,135,382 ",,99.85%
61092,一千多億,1 ,"1,135,383 ",,99.85%
61093,絕子,1 ,"1,135,384 ",,99.85%
61094,淘空,1 ,"1,135,385 ",,99.85%
61095,單打消,1 ,"1,135,386 ",,99.85%
61096,超貸,1 ,"1,135,387 ",,99.85%
61097,滾下去,1 ,"1,135,388 ",,99.85%
61098,肥羊,1 ,"1,135,389 ",,99.85%
61099,撥削,1 ,"1,135,390 ",,99.85%
61100,領四五萬,1 ,"1,135,391 ",,99.85%
61101,搞到,1 ,"1,135,392 ",,99.85%
61102,什,1 ,"1,135,393 ",,99.85%
61103,台勞,1 ,"1,135,394 ",,99.85%
61104,世世代代,1 ,"1,135,395 ",,99.85%
61105,慣出來,1 ,"1,135,396 ",,99.85%
61106,炒地皮,1 ,"1,135,397 ",,99.85%
61107,內行人,1 ,"1,135,398 ",,99.85%
61108,復華,1 ,"1,135,399 ",,99.85%
61109,買成,1 ,"1,135,400 ",,99.85%
61110,擋下來,1 ,"1,135,401 ",,99.85%
61111,貪污案,1 ,"1,135,402 ",,99.85%
61112,啪啪,1 ,"1,135,403 ",,99.85%
61113,扁家,1 ,"1,135,404 ",,99.85%
61114,傳票,1 ,"1,135,405 ",,99.85%
61115,錄進去,1 ,"1,135,406 ",,99.85%
61116,阿扁出來,1 ,"1,135,407 ",,99.85%
61117,領千萬,1 ,"1,135,408 ",,99.85%
61118,旨,1 ,"1,135,409 ",,99.85%
61119,勒～,1 ,"1,135,410 ",,99.85%
61120,漏氣,1 ,"1,135,411 ",,99.85%
61121,法輪功,1 ,"1,135,412 ",,99.85%
61122,任命權,1 ,"1,135,413 ",,99.85%
61123,警察法,1 ,"1,135,414 ",,99.85%
61124,下放到,1 ,"1,135,415 ",,99.85%
61125,上開,1 ,"1,135,416 ",,99.85%
61126,偷摸,1 ,"1,135,417 ",,99.85%
61127,吊環,1 ,"1,135,418 ",,99.85%
61128,過勒,1 ,"1,135,419 ",,99.85%
61129,下體,1 ,"1,135,420 ",,99.85%
61130,非難,1 ,"1,135,421 ",,99.85%
61131,混道,1 ,"1,135,422 ",,99.85%
61132,推來推,1 ,"1,135,423 ",,99.85%
61133,義氣勒,1 ,"1,135,424 ",,99.85%
61134,林背辦,1 ,"1,135,425 ",,99.85%
61135,王殺夫,1 ,"1,135,426 ",,99.85%
61136,瞳玲,1 ,"1,135,427 ",,99.85%
61137,理賠勒,1 ,"1,135,428 ",,99.85%
61138,共謀,1 ,"1,135,429 ",,99.85%
61139,講好,1 ,"1,135,430 ",,99.85%
61140,策勵,1 ,"1,135,431 ",,99.85%
61141,挺立,1 ,"1,135,432 ",,99.85%
61142,保時捷,1 ,"1,135,433 ",,99.85%
61143,林群森,1 ,"1,135,434 ",,99.85%
61144,鄉鎮里,1 ,"1,135,435 ",,99.85%
61145,上力,1 ,"1,135,436 ",,99.85%
61146,謀定,1 ,"1,135,437 ",,99.85%
61147,後動,1 ,"1,135,438 ",,99.85%
61148,美和市,1 ,"1,135,439 ",,99.85%
61149,機皇,1 ,"1,135,440 ",,99.85%
61150,推出來,1 ,"1,135,441 ",,99.85%
61151,屁用,1 ,"1,135,442 ",,99.85%
61152,余天夫妻,1 ,"1,135,443 ",,99.85%
61153,扳回來,1 ,"1,135,444 ",,99.85%
61154,掛線,1 ,"1,135,445 ",,99.85%
61155,譙,1 ,"1,135,446 ",,99.85%
61156,撂耙子,1 ,"1,135,447 ",,99.85%
61157,告冥狀,1 ,"1,135,448 ",,99.85%
61158,指明,1 ,"1,135,449 ",,99.85%
61159,弄死,1 ,"1,135,450 ",,99.85%
61160,湯姆克魯斯,1 ,"1,135,451 ",,99.85%
61161,撂倒,1 ,"1,135,452 ",,99.85%
61162,失風,1 ,"1,135,453 ",,99.85%
61163,鎖喉,1 ,"1,135,454 ",,99.85%
61164,狠下,1 ,"1,135,455 ",,99.85%
61165,裁量,1 ,"1,135,456 ",,99.85%
61166,考績法,1 ,"1,135,457 ",,99.85%
61167,檢舉案,1 ,"1,135,458 ",,99.85%
61168,情殺案,1 ,"1,135,459 ",,99.85%
61169,粗勇,1 ,"1,135,460 ",,99.85%
61170,照應,1 ,"1,135,461 ",,99.85%
61171,逕行,1 ,"1,135,462 ",,99.85%
61172,脫軌,1 ,"1,135,463 ",,99.85%
61173,審到,1 ,"1,135,464 ",,99.85%
61174,決算案,1 ,"1,135,465 ",,99.85%
61175,決算書,1 ,"1,135,466 ",,99.85%
61176,那羅,1 ,"1,135,467 ",,99.85%
61177,主桌,1 ,"1,135,468 ",,99.85%
61178,當到,1 ,"1,135,469 ",,99.85%
61179,總教頭,1 ,"1,135,470 ",,99.85%
61180,假人,1 ,"1,135,471 ",,99.85%
61181,道貌岸然,1 ,"1,135,472 ",,99.85%
61182,吹噓,1 ,"1,135,473 ",,99.85%
61183,亞斯伯格,1 ,"1,135,474 ",,99.85%
61184,罷凌,1 ,"1,135,475 ",,99.85%
61185,霸凌勒,1 ,"1,135,476 ",,99.85%
61186,辦不了,1 ,"1,135,477 ",,99.85%
61187,惹事,1 ,"1,135,478 ",,99.85%
61188,搞成,1 ,"1,135,479 ",,99.85%
61189,事不干己,1 ,"1,135,480 ",,99.85%
61190,大同小異,1 ,"1,135,481 ",,99.85%
61191,海爬爬山,1 ,"1,135,482 ",,99.86%
61192,醜斃,1 ,"1,135,483 ",,99.86%
61193,林志玲,1 ,"1,135,484 ",,99.86%
61194,中國式,1 ,"1,135,485 ",,99.86%
61195,上翹,1 ,"1,135,486 ",,99.86%
61196,中正廟,1 ,"1,135,487 ",,99.86%
61197,改完,1 ,"1,135,488 ",,99.86%
61198,撫養費,1 ,"1,135,489 ",,99.86%
61199,四百多萬,1 ,"1,135,490 ",,99.86%
61200,解掉,1 ,"1,135,491 ",,99.86%
61201,認賠,1 ,"1,135,492 ",,99.86%
61202,磨出來,1 ,"1,135,493 ",,99.86%
61203,緘默,1 ,"1,135,494 ",,99.86%
61204,押票,1 ,"1,135,495 ",,99.86%
61205,廢紙,1 ,"1,135,496 ",,99.86%
61206,權利勒,1 ,"1,135,497 ",,99.86%
61207,違禁,1 ,"1,135,498 ",,99.86%
61208,施用,1 ,"1,135,499 ",,99.86%
61209,聚賭,1 ,"1,135,500 ",,99.86%
61210,豈能,1 ,"1,135,501 ",,99.86%
61211,正當化,1 ,"1,135,502 ",,99.86%
61212,付清,1 ,"1,135,503 ",,99.86%
61213,告勒,1 ,"1,135,504 ",,99.86%
61214,阿～攤,1 ,"1,135,505 ",,99.86%
61215,六七十,1 ,"1,135,506 ",,99.86%
61216,軀,1 ,"1,135,507 ",,99.86%
61217,林背,1 ,"1,135,508 ",,99.86%
61218,林背能,1 ,"1,135,509 ",,99.86%
61219,蒞庭,1 ,"1,135,510 ",,99.86%
61220,提議人,1 ,"1,135,511 ",,99.86%
61221,尾數,1 ,"1,135,512 ",,99.86%
61222,權術,1 ,"1,135,513 ",,99.86%
61223,核四復活,1 ,"1,135,514 ",,99.86%
61224,立委會,1 ,"1,135,515 ",,99.86%
61225,怪宅,1 ,"1,135,516 ",,99.86%
61226,反核派,1 ,"1,135,517 ",,99.86%
61227,核能派,1 ,"1,135,518 ",,99.86%
61228,銀正雄,1 ,"1,135,519 ",,99.86%
61229,抬轎,1 ,"1,135,520 ",,99.86%
61230,親柯,1 ,"1,135,521 ",,99.86%
61231,引經據典,1 ,"1,135,522 ",,99.86%
61232,論理,1 ,"1,135,523 ",,99.86%
61233,茲事,1 ,"1,135,524 ",,99.86%
61234,論爭,1 ,"1,135,525 ",,99.86%
61235,私傳,1 ,"1,135,526 ",,99.86%
61236,共有,1 ,"1,135,527 ",,99.86%
61237,刺激出,1 ,"1,135,528 ",,99.86%
61238,恥感,1 ,"1,135,529 ",,99.86%
61239,嘗嘗,1 ,"1,135,530 ",,99.86%
61240,天宮,1 ,"1,135,531 ",,99.86%
61241,前哨戰,1 ,"1,135,532 ",,99.86%
61242,點點點點,1 ,"1,135,533 ",,99.86%
61243,屁對,1 ,"1,135,534 ",,99.86%
61244,屁出,1 ,"1,135,535 ",,99.86%
61245,榮團會,1 ,"1,135,536 ",,99.86%
61246,莒光日,1 ,"1,135,537 ",,99.86%
61247,理由伯,1 ,"1,135,538 ",,99.86%
61248,傳染到,1 ,"1,135,539 ",,99.86%
61249,牽上線,1 ,"1,135,540 ",,99.86%
61250,延伸出來,1 ,"1,135,541 ",,99.86%
61251,鄭捷案,1 ,"1,135,542 ",,99.86%
61252,鳥用,1 ,"1,135,543 ",,99.86%
61253,三流,1 ,"1,135,544 ",,99.86%
61254,新人類,1 ,"1,135,545 ",,99.86%
61255,超難,1 ,"1,135,546 ",,99.86%
61256,黨工,1 ,"1,135,547 ",,99.86%
61257,愚人,1 ,"1,135,548 ",,99.86%
61258,愚,1 ,"1,135,549 ",,99.86%
61259,愚到,1 ,"1,135,550 ",,99.86%
61260,焉能,1 ,"1,135,551 ",,99.86%
61261,爭點,1 ,"1,135,552 ",,99.86%
61262,花學,1 ,"1,135,553 ",,99.86%
61263,運勝出,1 ,"1,135,554 ",,99.86%
61264,名嘴,1 ,"1,135,555 ",,99.86%
61265,松山區,1 ,"1,135,556 ",,99.86%
61266,戲語,1 ,"1,135,557 ",,99.86%
61267,趙衍慶,1 ,"1,135,558 ",,99.86%
61268,鬼子,1 ,"1,135,559 ",,99.86%
61269,標標準,1 ,"1,135,560 ",,99.86%
61270,準正正,1 ,"1,135,561 ",,99.86%
61271,山東人,1 ,"1,135,562 ",,99.86%
61272,八路軍,1 ,"1,135,563 ",,99.86%
61273,共黨,1 ,"1,135,564 ",,99.86%
61274,惡絕,1 ,"1,135,565 ",,99.86%
61275,誓不兩立,1 ,"1,135,566 ",,99.86%
61276,嘻笑,1 ,"1,135,567 ",,99.86%
61277,不像話,1 ,"1,135,568 ",,99.86%
61278,陸官,1 ,"1,135,569 ",,99.86%
61279,正期班,1 ,"1,135,570 ",,99.86%
61280,神威無敵,1 ,"1,135,571 ",,99.86%
61281,歪期班,1 ,"1,135,572 ",,99.86%
61282,假藍軍,1 ,"1,135,573 ",,99.86%
61283,峱峱,1 ,"1,135,574 ",,99.86%
61284,氣死,1 ,"1,135,575 ",,99.86%
61285,老先,1 ,"1,135,576 ",,99.86%
61286,買股,1 ,"1,135,577 ",,99.86%
61287,理財力,1 ,"1,135,578 ",,99.86%
61288,生活節,1 ,"1,135,579 ",,99.86%
61289,惰落,1 ,"1,135,580 ",,99.86%
61290,值班室,1 ,"1,135,581 ",,99.86%
61291,一品,1 ,"1,135,582 ",,99.86%
61292,豪宅爽爽,1 ,"1,135,583 ",,99.86%
61293,靡爛,1 ,"1,135,584 ",,99.86%
61294,像話,1 ,"1,135,585 ",,99.86%
61295,正藍軍,1 ,"1,135,586 ",,99.86%
61296,趙少康,1 ,"1,135,587 ",,99.86%
61297,邏輯性,1 ,"1,135,588 ",,99.86%
61298,俗名為,1 ,"1,135,589 ",,99.86%
61299,思考期,1 ,"1,135,590 ",,99.86%
61300,衝擊性,1 ,"1,135,591 ",,99.86%
61301,歐巴桑,1 ,"1,135,592 ",,99.86%
61302,低能,1 ,"1,135,593 ",,99.86%
61303,大呼小叫式,1 ,"1,135,594 ",,99.86%
61304,起作用,1 ,"1,135,595 ",,99.87%
61305,遊擊,1 ,"1,135,596 ",,99.87%
61306,好死不死,1 ,"1,135,597 ",,99.87%
61307,三四十來,1 ,"1,135,598 ",,99.87%
61308,亂來,1 ,"1,135,599 ",,99.87%
61309,五六十萬,1 ,"1,135,600 ",,99.87%
61310,裡子,1 ,"1,135,601 ",,99.87%
61311,擺弄,1 ,"1,135,602 ",,99.87%
61312,光天化日,1 ,"1,135,603 ",,99.87%
61313,猥褻罪,1 ,"1,135,604 ",,99.87%
61314,殺警案,1 ,"1,135,605 ",,99.87%
61315,懷疑聲,1 ,"1,135,606 ",,99.87%
61316,均衡點,1 ,"1,135,607 ",,99.87%
61317,得了,1 ,"1,135,608 ",,99.87%
61318,人情力,1 ,"1,135,609 ",,99.87%
61319,內在善,1 ,"1,135,610 ",,99.87%
61320,打妄語,1 ,"1,135,611 ",,99.87%
61321,市儈,1 ,"1,135,612 ",,99.87%
61322,賣身,1 ,"1,135,613 ",,99.87%
61323,自封為,1 ,"1,135,614 ",,99.87%
61324,東量,1 ,"1,135,615 ",,99.87%
61325,西比,1 ,"1,135,616 ",,99.87%
61326,修道,1 ,"1,135,617 ",,99.87%
61327,反連,1 ,"1,135,618 ",,99.87%
61328,緊緊張張,1 ,"1,135,619 ",,99.87%
61329,投連,1 ,"1,135,620 ",,99.87%
61330,文宣票,1 ,"1,135,621 ",,99.87%
61331,操作法,1 ,"1,135,622 ",,99.87%
61332,轉錄,1 ,"1,135,623 ",,99.87%
61333,打屁,1 ,"1,135,624 ",,99.87%
61334,控票法,1 ,"1,135,625 ",,99.87%
61335,組織部,1 ,"1,135,626 ",,99.87%
61336,固票,1 ,"1,135,627 ",,99.87%
61337,中立票,1 ,"1,135,628 ",,99.87%
61338,牆腳,1 ,"1,135,629 ",,99.87%
61339,投柯,1 ,"1,135,630 ",,99.87%
61340,興旺,1 ,"1,135,631 ",,99.87%
61341,指用,1 ,"1,135,632 ",,99.87%
61342,五龍治水,1 ,"1,135,633 ",,99.87%
61343,藏起,1 ,"1,135,634 ",,99.87%
61344,視破,1 ,"1,135,635 ",,99.87%
61345,阿我,1 ,"1,135,636 ",,99.87%
61346,低能到,1 ,"1,135,637 ",,99.87%
61347,台派,1 ,"1,135,638 ",,99.87%
61348,奈米級,1 ,"1,135,639 ",,99.87%
61349,電爆,1 ,"1,135,640 ",,99.87%
61350,老朋,1 ,"1,135,641 ",,99.87%
61351,老獨派,1 ,"1,135,642 ",,99.87%
61352,放炮,1 ,"1,135,643 ",,99.87%
61353,台獨票,1 ,"1,135,644 ",,99.87%
61354,宜康,1 ,"1,135,645 ",,99.87%
61355,蹲點,1 ,"1,135,646 ",,99.87%
61356,段宜康,1 ,"1,135,647 ",,99.87%
61357,強到,1 ,"1,135,648 ",,99.87%
61358,王建煊,1 ,"1,135,649 ",,99.87%
61359,王棄保,1 ,"1,135,650 ",,99.87%
61360,沙姆伊斯蘭國,1 ,"1,135,651 ",,99.87%
61361,演變出來,1 ,"1,135,652 ",,99.87%
61362,洪流所,1 ,"1,135,653 ",,99.87%
61363,演化出來,1 ,"1,135,654 ",,99.87%
61364,真空帶,1 ,"1,135,655 ",,99.87%
61365,轉變出,1 ,"1,135,656 ",,99.87%
61366,地球村,1 ,"1,135,657 ",,99.87%
61367,同路人,1 ,"1,135,658 ",,99.87%
61368,勦匪,1 ,"1,135,659 ",,99.87%
61369,互幹,1 ,"1,135,660 ",,99.87%
61370,挫賽,1 ,"1,135,661 ",,99.87%
61371,打過來,1 ,"1,135,662 ",,99.87%
61372,搞不定,1 ,"1,135,663 ",,99.87%
61373,帆廷,1 ,"1,135,664 ",,99.87%
61374,稱帝,1 ,"1,135,665 ",,99.87%
61375,賣馬卡龍,1 ,"1,135,666 ",,99.87%
61376,首長型,1 ,"1,135,667 ",,99.87%
61377,八九成,1 ,"1,135,668 ",,99.87%
61378,懶洋洋,1 ,"1,135,669 ",,99.87%
61379,做主,1 ,"1,135,670 ",,99.87%
61380,隔局,1 ,"1,135,671 ",,99.87%
61381,開上去,1 ,"1,135,672 ",,99.87%
61382,直覺式,1 ,"1,135,673 ",,99.87%
61383,搞出來,1 ,"1,135,674 ",,99.87%
61384,授權給,1 ,"1,135,675 ",,99.87%
61385,定義成,1 ,"1,135,676 ",,99.87%
61386,不一起,1 ,"1,135,677 ",,99.87%
61387,爛成,1 ,"1,135,678 ",,99.87%
61388,翁嗡嗡,1 ,"1,135,679 ",,99.87%
61389,招開,1 ,"1,135,680 ",,99.87%
61390,統北,1 ,"1,135,681 ",,99.87%
61391,北基,1 ,"1,135,682 ",,99.87%
61392,桃宜,1 ,"1,135,683 ",,99.87%
61393,架勢,1 ,"1,135,684 ",,99.87%
61394,冤獄,1 ,"1,135,685 ",,99.87%
61395,冤魂,1 ,"1,135,686 ",,99.87%
61396,閒不下來,1 ,"1,135,687 ",,99.87%
61397,工作狂,1 ,"1,135,688 ",,99.87%
61398,環保教,1 ,"1,135,689 ",,99.87%
61399,開發教,1 ,"1,135,690 ",,99.87%
61400,教主,1 ,"1,135,691 ",,99.87%
61401,傷害力,1 ,"1,135,692 ",,99.87%
61402,追根究底,1 ,"1,135,693 ",,99.87%
61403,主動權,1 ,"1,135,694 ",,99.87%
61404,拿回扣,1 ,"1,135,695 ",,99.87%
61405,胡志強市,1 ,"1,135,696 ",,99.87%
61406,貢獻完,1 ,"1,135,697 ",,99.87%
61407,媽寶,1 ,"1,135,698 ",,99.87%
61408,絕後,1 ,"1,135,699 ",,99.87%
61409,笨笨,1 ,"1,135,700 ",,99.87%
61410,孤注一,1 ,"1,135,701 ",,99.87%
61411,規格化,1 ,"1,135,702 ",,99.87%
61412,亞細亞,1 ,"1,135,703 ",,99.87%
61413,中韓,1 ,"1,135,704 ",,99.87%
61414,主約,1 ,"1,135,705 ",,99.87%
61415,遙遙無期,1 ,"1,135,706 ",,99.87%
61416,一波動,1 ,"1,135,707 ",,99.87%
61417,毀於,1 ,"1,135,708 ",,99.87%
61418,天誅地滅,1 ,"1,135,709 ",,99.88%
61419,光明正大,1 ,"1,135,710 ",,99.88%
61420,分贓,1 ,"1,135,711 ",,99.88%
61421,忌憚,1 ,"1,135,712 ",,99.88%
61422,停募,1 ,"1,135,713 ",,99.88%
61423,文光,1 ,"1,135,714 ",,99.88%
61424,客聚餐,1 ,"1,135,715 ",,99.88%
61425,健忘症,1 ,"1,135,716 ",,99.88%
61426,忠厚,1 ,"1,135,717 ",,99.88%
61427,滾動式,1 ,"1,135,718 ",,99.88%
61428,經發會,1 ,"1,135,719 ",,99.88%
61429,副總召集人,1 ,"1,135,720 ",,99.88%
61430,文應不應該,1 ,"1,135,721 ",,99.88%
61431,文會,1 ,"1,135,722 ",,99.88%
61432,說定,1 ,"1,135,723 ",,99.88%
61433,孫治華,1 ,"1,135,724 ",,99.88%
61434,私有化,1 ,"1,135,725 ",,99.88%
61435,夠厚臉皮,1 ,"1,135,726 ",,99.88%
61436,竟敢,1 ,"1,135,727 ",,99.88%
61437,外匯存底,1 ,"1,135,728 ",,99.88%
61438,週休,1 ,"1,135,729 ",,99.88%
61439,共學,1 ,"1,135,730 ",,99.88%
61440,段宜,1 ,"1,135,731 ",,99.88%
61441,康和,1 ,"1,135,732 ",,99.88%
61442,合伙人,1 ,"1,135,733 ",,99.88%
61443,周倪安,1 ,"1,135,734 ",,99.88%
61444,打傷,1 ,"1,135,735 ",,99.88%
61445,打算不了了之,1 ,"1,135,736 ",,99.88%
61446,假借,1 ,"1,135,737 ",,99.88%
61447,圍毆,1 ,"1,135,738 ",,99.88%
61448,沈睡,1 ,"1,135,739 ",,99.88%
61449,不軌,1 ,"1,135,740 ",,99.88%
61450,始作俑者,1 ,"1,135,741 ",,99.88%
61451,胡會,1 ,"1,135,742 ",,99.88%
61452,箴言,1 ,"1,135,743 ",,99.88%
61453,恃強凌弱,1 ,"1,135,744 ",,99.88%
61454,討到,1 ,"1,135,745 ",,99.88%
61455,麻木不仁,1 ,"1,135,746 ",,99.88%
61456,政客橋,1 ,"1,135,747 ",,99.88%
61457,罷免不了,1 ,"1,135,748 ",,99.88%
61458,部官,1 ,"1,135,749 ",,99.88%
61459,黃金圈,1 ,"1,135,750 ",,99.88%
61460,煽動不了,1 ,"1,135,751 ",,99.88%
61461,牧羊,1 ,"1,135,752 ",,99.88%
61462,師奶,1 ,"1,135,753 ",,99.88%
61463,三四成,1 ,"1,135,754 ",,99.88%
61464,六七成,1 ,"1,135,755 ",,99.88%
61465,風紀股長,1 ,"1,135,756 ",,99.88%
61466,答錄機式,1 ,"1,135,757 ",,99.88%
61467,跳針跳針,1 ,"1,135,758 ",,99.88%
61468,鬼島,1 ,"1,135,759 ",,99.88%
61469,企求,1 ,"1,135,760 ",,99.88%
61470,捐出來,1 ,"1,135,761 ",,99.88%
61471,捐帝寶,1 ,"1,135,762 ",,99.88%
61472,奢入,1 ,"1,135,763 ",,99.88%
61473,唬攏過去,1 ,"1,135,764 ",,99.88%
61474,拉砲,1 ,"1,135,765 ",,99.88%
61475,好生,1 ,"1,135,766 ",,99.88%
61476,聖誕書,1 ,"1,135,767 ",,99.88%
61477,麋,1 ,"1,135,768 ",,99.88%
61478,課程表,1 ,"1,135,769 ",,99.88%
61479,漫無目的,1 ,"1,135,770 ",,99.88%
61480,集合到,1 ,"1,135,771 ",,99.88%
61481,毯子區,1 ,"1,135,772 ",,99.88%
61482,園學,1 ,"1,135,773 ",,99.88%
61483,嘰哩呱啦,1 ,"1,135,774 ",,99.88%
61484,落出,1 ,"1,135,775 ",,99.88%
61485,童界,1 ,"1,135,776 ",,99.88%
61486,童書館,1 ,"1,135,777 ",,99.88%
61487,肥玀,1 ,"1,135,778 ",,99.88%
61488,觸摸書,1 ,"1,135,779 ",,99.88%
61489,插播,1 ,"1,135,780 ",,99.88%
61490,托嬰,1 ,"1,135,781 ",,99.88%
61491,超開心,1 ,"1,135,782 ",,99.88%
61492,嘩啦,1 ,"1,135,783 ",,99.88%
61493,退散,1 ,"1,135,784 ",,99.88%
61494,放風,1 ,"1,135,785 ",,99.88%
61495,預備班,1 ,"1,135,786 ",,99.88%
61496,鬼打牆,1 ,"1,135,787 ",,99.88%
61497,放牛,1 ,"1,135,788 ",,99.88%
61498,滿足夠,1 ,"1,135,789 ",,99.88%
61499,益智角,1 ,"1,135,790 ",,99.88%
61500,美術角,1 ,"1,135,791 ",,99.88%
61501,角等,1 ,"1,135,792 ",,99.88%
61502,印巴人,1 ,"1,135,793 ",,99.88%
61503,分房,1 ,"1,135,794 ",,99.88%
61504,性蕾期,1 ,"1,135,795 ",,99.88%
61505,百歲派,1 ,"1,135,796 ",,99.88%
61506,懷中,1 ,"1,135,797 ",,99.88%
61507,娃兒,1 ,"1,135,798 ",,99.88%
61508,整天班,1 ,"1,135,799 ",,99.88%
61509,卡通台,1 ,"1,135,800 ",,99.88%
61510,列成,1 ,"1,135,801 ",,99.88%
61511,始終如一,1 ,"1,135,802 ",,99.88%
61512,以身作則,1 ,"1,135,803 ",,99.88%
61513,培養成,1 ,"1,135,804 ",,99.88%
61514,時差,1 ,"1,135,805 ",,99.88%
61515,仿間,1 ,"1,135,806 ",,99.88%
61516,拼進,1 ,"1,135,807 ",,99.88%
61517,空格,1 ,"1,135,808 ",,99.88%
61518,嬰童,1 ,"1,135,809 ",,99.88%
61519,凸起,1 ,"1,135,810 ",,99.88%
61520,稚嫩,1 ,"1,135,811 ",,99.88%
61521,抓板,1 ,"1,135,812 ",,99.88%
61522,滾瓜爛熟,1 ,"1,135,813 ",,99.88%
61523,進階成,1 ,"1,135,814 ",,99.88%
61524,拍成品,1 ,"1,135,815 ",,99.88%
61525,拼厚紙,1 ,"1,135,816 ",,99.88%
61526,繪畫型,1 ,"1,135,817 ",,99.88%
61527,畫紙,1 ,"1,135,818 ",,99.88%
61528,抹煞,1 ,"1,135,819 ",,99.88%
61529,改版,1 ,"1,135,820 ",,99.88%
61530,跟上色,1 ,"1,135,821 ",,99.88%
61531,阿刷,1 ,"1,135,822 ",,99.88%
61532,褪成,1 ,"1,135,823 ",,99.89%
61533,超賣力,1 ,"1,135,824 ",,99.89%
61534,納涼,1 ,"1,135,825 ",,99.89%
61535,跳通,1 ,"1,135,826 ",,99.89%
61536,結交到,1 ,"1,135,827 ",,99.89%
61537,交心,1 ,"1,135,828 ",,99.89%
61538,坐月子阿,1 ,"1,135,829 ",,99.89%
61539,小羊弟,1 ,"1,135,830 ",,99.89%
61540,小羊妹,1 ,"1,135,831 ",,99.89%
61541,自編,1 ,"1,135,832 ",,99.89%
61542,芭蕾課,1 ,"1,135,833 ",,99.89%
61543,芭蕾舞衣,1 ,"1,135,834 ",,99.89%
61544,凜冽,1 ,"1,135,835 ",,99.89%
61545,失溫,1 ,"1,135,836 ",,99.89%
61546,凱旋門,1 ,"1,135,837 ",,99.89%
61547,旅行魂,1 ,"1,135,838 ",,99.89%
61548,叫起來,1 ,"1,135,839 ",,99.89%
61549,便溺,1 ,"1,135,840 ",,99.89%
61550,本末倒置,1 ,"1,135,841 ",,99.89%
61551,吸收力,1 ,"1,135,842 ",,99.89%
61552,學習褲,1 ,"1,135,843 ",,99.89%
61553,拉拉褲,1 ,"1,135,844 ",,99.89%
61554,穿脫,1 ,"1,135,845 ",,99.89%
61555,尿濕,1 ,"1,135,846 ",,99.89%
61556,布布,1 ,"1,135,847 ",,99.89%
