序號,詞彙,詞頻,累積詞頻,前100名高頻詞累積百分比,"總詞數累積
百分比"
23943,朱國榮,3 ,"1,086,459 ",,95.54%
23944,現貨,3 ,"1,086,462 ",,95.54%
23945,價值率,3 ,"1,086,465 ",,95.54%
23946,變低,3 ,"1,086,468 ",,95.54%
23947,廖哲民,3 ,"1,086,471 ",,95.55%
23948,站體,3 ,"1,086,474 ",,95.55%
23949,汰換,3 ,"1,086,477 ",,95.55%
23950,看熱鬧,3 ,"1,086,480 ",,95.55%
23951,台泥,3 ,"1,086,483 ",,95.55%
23952,綜所稅,3 ,"1,086,486 ",,95.55%
23953,通信,3 ,"1,086,489 ",,95.55%
23954,衰減,3 ,"1,086,492 ",,95.55%
23955,沖銷,3 ,"1,086,495 ",,95.55%
23956,一兆,3 ,"1,086,498 ",,95.55%
23957,甲子,3 ,"1,086,501 ",,95.55%
23958,墜機,3 ,"1,086,504 ",,95.55%
23959,調至,3 ,"1,086,507 ",,95.55%
23960,辯,3 ,"1,086,510 ",,95.55%
23961,證交所,3 ,"1,086,513 ",,95.55%
23962,降幅,3 ,"1,086,516 ",,95.55%
23963,抵減,3 ,"1,086,519 ",,95.55%
23964,寶來,3 ,"1,086,522 ",,95.55%
23965,亞股,3 ,"1,086,525 ",,95.55%
23966,專美於前,3 ,"1,086,528 ",,95.55%
23967,機械業,3 ,"1,086,531 ",,95.55%
23968,屏,3 ,"1,086,534 ",,95.55%
23969,商銀,3 ,"1,086,537 ",,95.55%
23970,萬泰,3 ,"1,086,540 ",,95.55%
23971,匯豐,3 ,"1,086,543 ",,95.55%
23972,力圖,3 ,"1,086,546 ",,95.55%
23973,純益,3 ,"1,086,549 ",,95.55%
23974,大陸籍,3 ,"1,086,552 ",,95.55%
23975,畫素,3 ,"1,086,555 ",,95.55%
23976,肌群,3 ,"1,086,558 ",,95.55%
23977,結語,3 ,"1,086,561 ",,95.55%
23978,伸直,3 ,"1,086,564 ",,95.55%
23979,包挾,3 ,"1,086,567 ",,95.55%
23980,盤運球,3 ,"1,086,570 ",,95.55%
23981,繞筒,3 ,"1,086,573 ",,95.55%
23982,漲潮,3 ,"1,086,576 ",,95.55%
23983,退潮,3 ,"1,086,579 ",,95.55%
23984,海流,3 ,"1,086,582 ",,95.55%
23985,輪換,3 ,"1,086,585 ",,95.56%
23986,左右腳,3 ,"1,086,588 ",,95.56%
23987,暖色,3 ,"1,086,591 ",,95.56%
23988,置放,3 ,"1,086,594 ",,95.56%
23989,淺色系,3 ,"1,086,597 ",,95.56%
23990,機能性,3 ,"1,086,600 ",,95.56%
23991,慎選,3 ,"1,086,603 ",,95.56%
23992,下襬,3 ,"1,086,606 ",,95.56%
23993,皮帶,3 ,"1,086,609 ",,95.56%
23994,尺碼,3 ,"1,086,612 ",,95.56%
23995,澈底,3 ,"1,086,615 ",,95.56%
23996,靈敏度,3 ,"1,086,618 ",,95.56%
23997,跳水,3 ,"1,086,621 ",,95.56%
23998,呼救,3 ,"1,086,624 ",,95.56%
23999,晒,3 ,"1,086,627 ",,95.56%
24000,擠入,3 ,"1,086,630 ",,95.56%
24001,流產,3 ,"1,086,633 ",,95.56%
24002,獵人隊,3 ,"1,086,636 ",,95.56%
24003,排尾,3 ,"1,086,639 ",,95.56%
24004,滾地球,3 ,"1,086,642 ",,95.56%
24005,擊倒,3 ,"1,086,645 ",,95.56%
24006,飲水,3 ,"1,086,648 ",,95.56%
24007,段考,3 ,"1,086,651 ",,95.56%
24008,機具,3 ,"1,086,654 ",,95.56%
24009,蔬食,3 ,"1,086,657 ",,95.56%
24010,雙面,3 ,"1,086,660 ",,95.56%
24011,再生紙,3 ,"1,086,663 ",,95.56%
24012,重男輕女,3 ,"1,086,666 ",,95.56%
24013,辮子,3 ,"1,086,669 ",,95.56%
24014,滾水,3 ,"1,086,672 ",,95.56%
24015,低碳,3 ,"1,086,675 ",,95.56%
24016,踢出,3 ,"1,086,678 ",,95.56%
24017,本壘,3 ,"1,086,681 ",,95.56%
24018,小安,3 ,"1,086,684 ",,95.56%
24019,景物,3 ,"1,086,687 ",,95.56%
24020,發高燒,3 ,"1,086,690 ",,95.56%
24021,淋漓盡致,3 ,"1,086,693 ",,95.56%
24022,手鍊,3 ,"1,086,696 ",,95.56%
24023,灑脫,3 ,"1,086,699 ",,95.57%
24024,率直,3 ,"1,086,702 ",,95.57%
24025,粉刷,3 ,"1,086,705 ",,95.57%
24026,二氧化硫,3 ,"1,086,708 ",,95.57%
24027,毒氣,3 ,"1,086,711 ",,95.57%
24028,油桶,3 ,"1,086,714 ",,95.57%
24029,類推,3 ,"1,086,717 ",,95.57%
24030,攻方,3 ,"1,086,720 ",,95.57%
24031,小美,3 ,"1,086,723 ",,95.57%
24032,養蠶,3 ,"1,086,726 ",,95.57%
24033,情趣,3 ,"1,086,729 ",,95.57%
24034,美滿,3 ,"1,086,732 ",,95.57%
24035,狹,3 ,"1,086,735 ",,95.57%
24036,環境衛生,3 ,"1,086,738 ",,95.57%
24037,習慣於,3 ,"1,086,741 ",,95.57%
24038,量力而為,3 ,"1,086,744 ",,95.57%
24039,議定書,3 ,"1,086,747 ",,95.57%
24040,能源局,3 ,"1,086,750 ",,95.57%
24041,概,3 ,"1,086,753 ",,95.57%
24042,建軍,3 ,"1,086,756 ",,95.57%
24043,英姿,3 ,"1,086,759 ",,95.57%
24044,複決,3 ,"1,086,762 ",,95.57%
24045,危難,3 ,"1,086,765 ",,95.57%
24046,億萬富翁,3 ,"1,086,768 ",,95.57%
24047,受刑事,3 ,"1,086,771 ",,95.57%
24048,鞭,3 ,"1,086,774 ",,95.57%
24049,匕首,3 ,"1,086,777 ",,95.57%
24050,換裝,3 ,"1,086,780 ",,95.57%
24051,歸屬於,3 ,"1,086,783 ",,95.57%
24052,跳板,3 ,"1,086,786 ",,95.57%
24053,楠,3 ,"1,086,789 ",,95.57%
24054,電磁脈,3 ,"1,086,792 ",,95.57%
24055,到校,3 ,"1,086,795 ",,95.57%
24056,他方,3 ,"1,086,798 ",,95.57%
24057,阿明,3 ,"1,086,801 ",,95.57%
24058,若非,3 ,"1,086,804 ",,95.57%
24059,偉偉,3 ,"1,086,807 ",,95.57%
24060,加害人,3 ,"1,086,810 ",,95.57%
24061,婕,3 ,"1,086,813 ",,95.58%
24062,眾所周知,3 ,"1,086,816 ",,95.58%
24063,創作人,3 ,"1,086,819 ",,95.58%
24064,專利權,3 ,"1,086,822 ",,95.58%
24065,新約,3 ,"1,086,825 ",,95.58%
24066,預扣,3 ,"1,086,828 ",,95.58%
24067,軍種,3 ,"1,086,831 ",,95.58%
24068,追認,3 ,"1,086,834 ",,95.58%
24069,增修,3 ,"1,086,837 ",,95.58%
24070,超低頻,3 ,"1,086,840 ",,95.58%
24071,聲波,3 ,"1,086,843 ",,95.58%
24072,尤以,3 ,"1,086,846 ",,95.58%
24073,克什米爾,3 ,"1,086,849 ",,95.58%
24074,位處,3 ,"1,086,852 ",,95.58%
24075,駐守,3 ,"1,086,855 ",,95.58%
24076,李雲迪,3 ,"1,086,858 ",,95.58%
24077,自幼,3 ,"1,086,861 ",,95.58%
24078,馬友友,3 ,"1,086,864 ",,95.58%
24079,拉奏,3 ,"1,086,867 ",,95.58%
24080,早熟,3 ,"1,086,870 ",,95.58%
24081,隔開,3 ,"1,086,873 ",,95.58%
24082,國際性,3 ,"1,086,876 ",,95.58%
24083,利於,3 ,"1,086,879 ",,95.58%
24084,儘早,3 ,"1,086,882 ",,95.58%
24085,肩負起,3 ,"1,086,885 ",,95.58%
24086,三代,3 ,"1,086,888 ",,95.58%
24087,河南,3 ,"1,086,891 ",,95.58%
24088,草藥,3 ,"1,086,894 ",,95.58%
24089,異端,3 ,"1,086,897 ",,95.58%
24090,更替,3 ,"1,086,900 ",,95.58%
24091,善待,3 ,"1,086,903 ",,95.58%
24092,論語,3 ,"1,086,906 ",,95.58%
24093,處世,3 ,"1,086,909 ",,95.58%
24094,忠,3 ,"1,086,912 ",,95.58%
24095,天公,3 ,"1,086,915 ",,95.58%
24096,立體派,3 ,"1,086,918 ",,95.58%
24097,日耳曼人,3 ,"1,086,921 ",,95.58%
24098,含蓄,3 ,"1,086,924 ",,95.58%
24099,青藏高原,3 ,"1,086,927 ",,95.59%
24100,地形區,3 ,"1,086,930 ",,95.59%
24101,理學,3 ,"1,086,933 ",,95.59%
24102,蘇軾,3 ,"1,086,936 ",,95.59%
24103,五代,3 ,"1,086,939 ",,95.59%
24104,傳入,3 ,"1,086,942 ",,95.59%
24105,撲朔迷離,3 ,"1,086,945 ",,95.59%
24106,指標性,3 ,"1,086,948 ",,95.59%
24107,曲式,3 ,"1,086,951 ",,95.59%
24108,作詞,3 ,"1,086,954 ",,95.59%
24109,行板,3 ,"1,086,957 ",,95.59%
24110,精練,3 ,"1,086,960 ",,95.59%
24111,海頓,3 ,"1,086,963 ",,95.59%
24112,小調,3 ,"1,086,966 ",,95.59%
24113,馬勒,3 ,"1,086,969 ",,95.59%
24114,悲,3 ,"1,086,972 ",,95.59%
24115,德譯,3 ,"1,086,975 ",,95.59%
24116,詩作成,3 ,"1,086,978 ",,95.59%
24117,女中音,3 ,"1,086,981 ",,95.59%
24118,核能篇,3 ,"1,086,984 ",,95.59%
24119,長音,3 ,"1,086,987 ",,95.59%
24120,器樂,3 ,"1,086,990 ",,95.59%
24121,芭蕾舞劇,3 ,"1,086,993 ",,95.59%
24122,仙子,3 ,"1,086,996 ",,95.59%
24123,樂聲,3 ,"1,086,999 ",,95.59%
24124,自組,3 ,"1,087,002 ",,95.59%
24125,志剛,3 ,"1,087,005 ",,95.59%
24126,小傑,3 ,"1,087,008 ",,95.59%
24127,林小傑,3 ,"1,087,011 ",,95.59%
24128,尼采,3 ,"1,087,014 ",,95.59%
24129,如火如荼,3 ,"1,087,017 ",,95.59%
24130,整體性,3 ,"1,087,020 ",,95.59%
24131,尚可,3 ,"1,087,023 ",,95.59%
24132,評定為,3 ,"1,087,026 ",,95.59%
24133,紋飾,3 ,"1,087,029 ",,95.59%
24134,秀潤,3 ,"1,087,032 ",,95.59%
24135,汝,3 ,"1,087,035 ",,95.59%
24136,蓮花式,3 ,"1,087,038 ",,95.59%
24137,燒製,3 ,"1,087,041 ",,95.60%
24138,年間,3 ,"1,087,044 ",,95.60%
24139,粉彩,3 ,"1,087,047 ",,95.60%
24140,傳遍,3 ,"1,087,050 ",,95.60%
24141,西歐,3 ,"1,087,053 ",,95.60%
24142,市井,3 ,"1,087,056 ",,95.60%
24143,果園,3 ,"1,087,059 ",,95.60%
24144,建築群,3 ,"1,087,062 ",,95.60%
24145,神諭,3 ,"1,087,065 ",,95.60%
24146,教義,3 ,"1,087,068 ",,95.60%
24147,破獲,3 ,"1,087,071 ",,95.60%
24148,異象,3 ,"1,087,074 ",,95.60%
24149,特洛伊,3 ,"1,087,077 ",,95.60%
24150,立論,3 ,"1,087,080 ",,95.60%
24151,拉攏,3 ,"1,087,083 ",,95.60%
24152,第三世界,3 ,"1,087,086 ",,95.60%
24153,花用,3 ,"1,087,089 ",,95.60%
24154,桑樹,3 ,"1,087,092 ",,95.60%
24155,涉及到,3 ,"1,087,095 ",,95.60%
24156,石川欽一郎,3 ,"1,087,098 ",,95.60%
24157,藍蔭鼎,3 ,"1,087,101 ",,95.60%
24158,潤澤,3 ,"1,087,104 ",,95.60%
24159,鼎,3 ,"1,087,107 ",,95.60%
24160,墨汁,3 ,"1,087,110 ",,95.60%
24161,國畫,3 ,"1,087,113 ",,95.60%
24162,菌株,3 ,"1,087,116 ",,95.60%
24163,微體,3 ,"1,087,119 ",,95.60%
24164,沉積層,3 ,"1,087,122 ",,95.60%
24165,湖海,3 ,"1,087,125 ",,95.60%
24166,個數,3 ,"1,087,128 ",,95.60%
24167,煤氣,3 ,"1,087,131 ",,95.60%
24168,烷,3 ,"1,087,134 ",,95.60%
24169,甲烷,3 ,"1,087,137 ",,95.60%
24170,鋰,3 ,"1,087,140 ",,95.60%
24171,光亮,3 ,"1,087,143 ",,95.60%
24172,阿爾卡斯,3 ,"1,087,146 ",,95.60%
24173,七星,3 ,"1,087,149 ",,95.60%
24174,戒斷,3 ,"1,087,152 ",,95.60%
24175,百科,3 ,"1,087,155 ",,95.61%
24176,折線圖,3 ,"1,087,158 ",,95.61%
24177,生物體,3 ,"1,087,161 ",,95.61%
24178,磷脂,3 ,"1,087,164 ",,95.61%
24179,固醇類,3 ,"1,087,167 ",,95.61%
24180,磷酸基,3 ,"1,087,170 ",,95.61%
24181,親水,3 ,"1,087,173 ",,95.61%
24182,膜,3 ,"1,087,176 ",,95.61%
24183,消化腺,3 ,"1,087,179 ",,95.61%
24184,咽,3 ,"1,087,182 ",,95.61%
24185,胃壁,3 ,"1,087,185 ",,95.61%
24186,食糜,3 ,"1,087,188 ",,95.61%
24187,黑板,3 ,"1,087,191 ",,95.61%
24188,寛,3 ,"1,087,194 ",,95.61%
24189,固定為,3 ,"1,087,197 ",,95.61%
24190,附註,3 ,"1,087,200 ",,95.61%
24191,應收,3 ,"1,087,203 ",,95.61%
24192,退稅款,3 ,"1,087,206 ",,95.61%
24193,磁吸,3 ,"1,087,209 ",,95.61%
24194,票面,3 ,"1,087,212 ",,95.61%
24195,運費,3 ,"1,087,215 ",,95.61%
24196,公允,3 ,"1,087,218 ",,95.61%
24197,殘值,3 ,"1,087,221 ",,95.61%
24198,分錄,3 ,"1,087,224 ",,95.61%
24199,費損,3 ,"1,087,227 ",,95.61%
24200,傳遞給,3 ,"1,087,230 ",,95.61%
24201,餘額式,3 ,"1,087,233 ",,95.61%
24202,銷貨,3 ,"1,087,236 ",,95.61%
24203,服飾店,3 ,"1,087,239 ",,95.61%
24204,重出,3 ,"1,087,242 ",,95.61%
24205,嘿嘿,3 ,"1,087,245 ",,95.61%
24206,牢記,3 ,"1,087,248 ",,95.61%
24207,束腹帶,3 ,"1,087,251 ",,95.61%
24208,魔鬼氈,3 ,"1,087,254 ",,95.61%
24209,推車,3 ,"1,087,257 ",,95.61%
24210,啾咪,3 ,"1,087,260 ",,95.61%
24211,版工,3 ,"1,087,263 ",,95.61%
24212,超想,3 ,"1,087,266 ",,95.61%
24213,暱稱,3 ,"1,087,269 ",,95.62%
24214,營位,3 ,"1,087,272 ",,95.62%
24215,住房,3 ,"1,087,275 ",,95.62%
24216,露營區,3 ,"1,087,278 ",,95.62%
24217,光療,3 ,"1,087,281 ",,95.62%
24218,伯爵,3 ,"1,087,284 ",,95.62%
24219,周到,3 ,"1,087,287 ",,95.62%
24220,咪咪,3 ,"1,087,290 ",,95.62%
24221,菠蘿蜜,3 ,"1,087,293 ",,95.62%
24222,拼裝,3 ,"1,087,296 ",,95.62%
24223,蛋糕體,3 ,"1,087,299 ",,95.62%
24224,火影,3 ,"1,087,302 ",,95.62%
24225,死神,3 ,"1,087,305 ",,95.62%
24226,拗,3 ,"1,087,308 ",,95.62%
24227,開外,3 ,"1,087,311 ",,95.62%
24228,球證,3 ,"1,087,314 ",,95.62%
24229,砍下,3 ,"1,087,317 ",,95.62%
24230,書豪,3 ,"1,087,320 ",,95.62%
24231,消波,3 ,"1,087,323 ",,95.62%
24232,劫持,3 ,"1,087,326 ",,95.62%
24233,碧海,3 ,"1,087,329 ",,95.62%
24234,私訊,3 ,"1,087,332 ",,95.62%
24235,冏,3 ,"1,087,335 ",,95.62%
24236,療,3 ,"1,087,338 ",,95.62%
24237,懶骨頭,3 ,"1,087,341 ",,95.62%
24238,偶而,3 ,"1,087,344 ",,95.62%
24239,辛味,3 ,"1,087,347 ",,95.62%
24240,小包,3 ,"1,087,350 ",,95.62%
24241,嗑,3 ,"1,087,353 ",,95.62%
24242,舊式,3 ,"1,087,356 ",,95.62%
24243,所以然,3 ,"1,087,359 ",,95.62%
24244,峰,3 ,"1,087,362 ",,95.62%
24245,尖尖,3 ,"1,087,365 ",,95.62%
24246,摔下來,3 ,"1,087,368 ",,95.62%
24247,溪谷,3 ,"1,087,371 ",,95.62%
24248,觀察力,3 ,"1,087,374 ",,95.62%
24249,蕾,3 ,"1,087,377 ",,95.62%
24250,物欲,3 ,"1,087,380 ",,95.62%
24251,硫酸鹽,3 ,"1,087,383 ",,95.63%
24252,刷洗,3 ,"1,087,386 ",,95.63%
24253,果泥,3 ,"1,087,389 ",,95.63%
24254,喝喝,3 ,"1,087,392 ",,95.63%
24255,放進去,3 ,"1,087,395 ",,95.63%
24256,伙食團,3 ,"1,087,398 ",,95.63%
24257,敦厚,3 ,"1,087,401 ",,95.63%
24258,帶回去,3 ,"1,087,404 ",,95.63%
24259,大林,3 ,"1,087,407 ",,95.63%
24260,手指頭,3 ,"1,087,410 ",,95.63%
24261,三四十,3 ,"1,087,413 ",,95.63%
24262,超量,3 ,"1,087,416 ",,95.63%
24263,轉交,3 ,"1,087,419 ",,95.63%
24264,花招,3 ,"1,087,422 ",,95.63%
24265,養殖區,3 ,"1,087,425 ",,95.63%
24266,偏僻,3 ,"1,087,428 ",,95.63%
24267,燈火,3 ,"1,087,431 ",,95.63%
24268,曝氣管,3 ,"1,087,434 ",,95.63%
24269,長友,3 ,"1,087,437 ",,95.63%
24270,蓋好,3 ,"1,087,440 ",,95.63%
24271,中繼站,3 ,"1,087,443 ",,95.63%
24272,分貝,3 ,"1,087,446 ",,95.63%
24273,慕谷慕,3 ,"1,087,449 ",,95.63%
24274,大名鼎鼎,3 ,"1,087,452 ",,95.63%
24275,清水溪,3 ,"1,087,455 ",,95.63%
24276,鐵器,3 ,"1,087,458 ",,95.63%
24277,計畫書,3 ,"1,087,461 ",,95.63%
24278,司馬庫斯,3 ,"1,087,464 ",,95.63%
24279,神木區,3 ,"1,087,467 ",,95.63%
24280,鍊子,3 ,"1,087,470 ",,95.63%
24281,河谷,3 ,"1,087,473 ",,95.63%
24282,鋸,3 ,"1,087,476 ",,95.63%
24283,神木,3 ,"1,087,479 ",,95.63%
24284,生產量,3 ,"1,087,482 ",,95.63%
24285,燭光,3 ,"1,087,485 ",,95.63%
24286,飛來飛去,3 ,"1,087,488 ",,95.63%
24287,腐壞,3 ,"1,087,491 ",,95.63%
24288,阿不,3 ,"1,087,494 ",,95.63%
24289,胚,3 ,"1,087,497 ",,95.64%
24290,凹槽,3 ,"1,087,500 ",,95.64%
24291,減掉,3 ,"1,087,503 ",,95.64%
24292,挑媳婦,3 ,"1,087,506 ",,95.64%
24293,逆來順受,3 ,"1,087,509 ",,95.64%
24294,呦,3 ,"1,087,512 ",,95.64%
24295,同堂,3 ,"1,087,515 ",,95.64%
24296,職訓,3 ,"1,087,518 ",,95.64%
24297,禮拜四,3 ,"1,087,521 ",,95.64%
24298,大大小小,3 ,"1,087,524 ",,95.64%
24299,舌,3 ,"1,087,527 ",,95.64%
24300,巴西人,3 ,"1,087,530 ",,95.64%
24301,炮火,3 ,"1,087,533 ",,95.64%
24302,稀鬆,3 ,"1,087,536 ",,95.64%
24303,鮑,3 ,"1,087,539 ",,95.64%
24304,中鋒,3 ,"1,087,542 ",,95.64%
24305,掃過,3 ,"1,087,545 ",,95.64%
24306,倫,3 ,"1,087,548 ",,95.64%
24307,想開,3 ,"1,087,551 ",,95.64%
24308,夜生活,3 ,"1,087,554 ",,95.64%
24309,彈力,3 ,"1,087,557 ",,95.64%
24310,噓文,3 ,"1,087,560 ",,95.64%
24311,乳頭,3 ,"1,087,563 ",,95.64%
24312,白金級,3 ,"1,087,566 ",,95.64%
24313,動動,3 ,"1,087,569 ",,95.64%
24314,交際,3 ,"1,087,572 ",,95.64%
24315,正門,3 ,"1,087,575 ",,95.64%
24316,調教,3 ,"1,087,578 ",,95.64%
24317,大嫂,3 ,"1,087,581 ",,95.64%
24318,瓦斯行,3 ,"1,087,584 ",,95.64%
24319,無解,3 ,"1,087,587 ",,95.64%
24320,麵線,3 ,"1,087,590 ",,95.64%
24321,爬文,3 ,"1,087,593 ",,95.64%
24322,實品,3 ,"1,087,596 ",,95.64%
24323,乾肌,3 ,"1,087,599 ",,95.64%
24324,卸妝,3 ,"1,087,602 ",,95.64%
24325,炭火,3 ,"1,087,605 ",,95.64%
24326,冰櫃,3 ,"1,087,608 ",,95.65%
24327,假文青,3 ,"1,087,611 ",,95.65%
24328,嚇死,3 ,"1,087,614 ",,95.65%
24329,台女,3 ,"1,087,617 ",,95.65%
24330,扯後腿,3 ,"1,087,620 ",,95.65%
24331,獨到,3 ,"1,087,623 ",,95.65%
24332,書套,3 ,"1,087,626 ",,95.65%
24333,團友,3 ,"1,087,629 ",,95.65%
24334,嘶吼,3 ,"1,087,632 ",,95.65%
24335,屁事,3 ,"1,087,635 ",,95.65%
24336,試吃,3 ,"1,087,638 ",,95.65%
24337,茶包,3 ,"1,087,641 ",,95.65%
24338,套幣,3 ,"1,087,644 ",,95.65%
24339,一馬當先,3 ,"1,087,647 ",,95.65%
24340,飽覽,3 ,"1,087,650 ",,95.65%
24341,松濤苑,3 ,"1,087,653 ",,95.65%
24342,刈,3 ,"1,087,656 ",,95.65%
24343,慧眼,3 ,"1,087,659 ",,95.65%
24344,長途,3 ,"1,087,662 ",,95.65%
24345,忍無可忍,3 ,"1,087,665 ",,95.65%
24346,華視,3 ,"1,087,668 ",,95.65%
24347,車騎,3 ,"1,087,671 ",,95.65%
24348,美食區,3 ,"1,087,674 ",,95.65%
24349,移師到,3 ,"1,087,677 ",,95.65%
24350,體驗區,3 ,"1,087,680 ",,95.65%
24351,醇,3 ,"1,087,683 ",,95.65%
24352,高彩度,3 ,"1,087,686 ",,95.65%
24353,手軟,3 ,"1,087,689 ",,95.65%
24354,阿伯,3 ,"1,087,692 ",,95.65%
24355,摃,3 ,"1,087,695 ",,95.65%
24356,分送給,3 ,"1,087,698 ",,95.65%
24357,聲名,3 ,"1,087,701 ",,95.65%
24358,快感,3 ,"1,087,704 ",,95.65%
24359,滑手機,3 ,"1,087,707 ",,95.65%
24360,餓肚子,3 ,"1,087,710 ",,95.65%
24361,香客,3 ,"1,087,713 ",,95.65%
24362,踏遍,3 ,"1,087,716 ",,95.65%
24363,擺上,3 ,"1,087,719 ",,95.65%
24364,毀容,3 ,"1,087,722 ",,95.66%
24365,僅管,3 ,"1,087,725 ",,95.66%
24366,包成,3 ,"1,087,728 ",,95.66%
24367,肥肉,3 ,"1,087,731 ",,95.66%
24368,鋼鐵人,3 ,"1,087,734 ",,95.66%
24369,工安,3 ,"1,087,737 ",,95.66%
24370,妝扮,3 ,"1,087,740 ",,95.66%
24371,智苑,3 ,"1,087,743 ",,95.66%
24372,唇型,3 ,"1,087,746 ",,95.66%
24373,武士,3 ,"1,087,749 ",,95.66%
24374,能源屋,3 ,"1,087,752 ",,95.66%
24375,較勁,3 ,"1,087,755 ",,95.66%
24376,拆卸,3 ,"1,087,758 ",,95.66%
24377,刈包,3 ,"1,087,761 ",,95.66%
24378,咬下去,3 ,"1,087,764 ",,95.66%
24379,冰沙,3 ,"1,087,767 ",,95.66%
24380,麗娜輪,3 ,"1,087,770 ",,95.66%
24381,平潭,3 ,"1,087,773 ",,95.66%
24382,變強,3 ,"1,087,776 ",,95.66%
24383,排球,3 ,"1,087,779 ",,95.66%
24384,避難,3 ,"1,087,782 ",,95.66%
24385,多良,3 ,"1,087,785 ",,95.66%
24386,心曠神怡,3 ,"1,087,788 ",,95.66%
24387,菲力,3 ,"1,087,791 ",,95.66%
24388,熱鬧滾滾,3 ,"1,087,794 ",,95.66%
24389,看漲,3 ,"1,087,797 ",,95.66%
24390,東山路,3 ,"1,087,800 ",,95.66%
24391,運彩,3 ,"1,087,803 ",,95.66%
24392,暴發,3 ,"1,087,806 ",,95.66%
24393,徵召,3 ,"1,087,809 ",,95.66%
24394,蟹膏,3 ,"1,087,812 ",,95.66%
24395,國宴,3 ,"1,087,815 ",,95.66%
24396,麵包師,3 ,"1,087,818 ",,95.66%
24397,美甲師,3 ,"1,087,821 ",,95.66%
24398,美髮師,3 ,"1,087,824 ",,95.66%
24399,花毯,3 ,"1,087,827 ",,95.66%
24400,嫵媚,3 ,"1,087,830 ",,95.66%
24401,撲上,3 ,"1,087,833 ",,95.66%
24402,漁會,3 ,"1,087,836 ",,95.67%
24403,萬金,3 ,"1,087,839 ",,95.67%
24404,超夯,3 ,"1,087,842 ",,95.67%
24405,發熱衣,3 ,"1,087,845 ",,95.67%
24406,拍攝影機,3 ,"1,087,848 ",,95.67%
24407,深坑,3 ,"1,087,851 ",,95.67%
24408,流放,3 ,"1,087,854 ",,95.67%
24409,廠方,3 ,"1,087,857 ",,95.67%
24410,獨步,3 ,"1,087,860 ",,95.67%
24411,非同小可,3 ,"1,087,863 ",,95.67%
24412,體察,3 ,"1,087,866 ",,95.67%
24413,萬華區,3 ,"1,087,869 ",,95.67%
24414,性侵案,3 ,"1,087,872 ",,95.67%
24415,混戰,3 ,"1,087,875 ",,95.67%
24416,國民黨團,3 ,"1,087,878 ",,95.67%
24417,警察權,3 ,"1,087,881 ",,95.67%
24418,役男,3 ,"1,087,884 ",,95.67%
24419,鬧場,3 ,"1,087,887 ",,95.67%
24420,安保,3 ,"1,087,890 ",,95.67%
24421,遙遙領先,3 ,"1,087,893 ",,95.67%
24422,刀刀,3 ,"1,087,896 ",,95.67%
24423,堂堂,3 ,"1,087,899 ",,95.67%
24424,佈署,3 ,"1,087,902 ",,95.67%
24425,陣腳,3 ,"1,087,905 ",,95.67%
24426,卡洛斯,3 ,"1,087,908 ",,95.67%
24427,兇狠,3 ,"1,087,911 ",,95.67%
24428,衝出來,3 ,"1,087,914 ",,95.67%
24429,陳德銘,3 ,"1,087,917 ",,95.67%
24430,封為,3 ,"1,087,920 ",,95.67%
24431,精粹,3 ,"1,087,923 ",,95.67%
24432,偵搜,3 ,"1,087,926 ",,95.67%
24433,裁減,3 ,"1,087,929 ",,95.67%
24434,作夥,3 ,"1,087,932 ",,95.67%
24435,掃街,3 ,"1,087,935 ",,95.67%
24436,插花,3 ,"1,087,938 ",,95.67%
24437,虐,3 ,"1,087,941 ",,95.67%
24438,好命,3 ,"1,087,944 ",,95.67%
24439,江啟臣,3 ,"1,087,947 ",,95.67%
24440,陳敏薰,3 ,"1,087,950 ",,95.68%
24441,市刑大,3 ,"1,087,953 ",,95.68%
24442,珍愛,3 ,"1,087,956 ",,95.68%
24443,迫遷,3 ,"1,087,959 ",,95.68%
24444,主恩舍,3 ,"1,087,962 ",,95.68%
24445,王浩宇,3 ,"1,087,965 ",,95.68%
24446,報備,3 ,"1,087,968 ",,95.68%
24447,夭壽,3 ,"1,087,971 ",,95.68%
24448,漢子,3 ,"1,087,974 ",,95.68%
24449,智障,3 ,"1,087,977 ",,95.68%
24450,擔當,3 ,"1,087,980 ",,95.68%
24451,逞,3 ,"1,087,983 ",,95.68%
24452,老共,3 ,"1,087,986 ",,95.68%
24453,放屁,3 ,"1,087,989 ",,95.68%
24454,岐視,3 ,"1,087,992 ",,95.68%
24455,矛,3 ,"1,087,995 ",,95.68%
24456,後繼,3 ,"1,087,998 ",,95.68%
24457,事理,3 ,"1,088,001 ",,95.68%
24458,辛勞,3 ,"1,088,004 ",,95.68%
24459,竹南,3 ,"1,088,007 ",,95.68%
24460,馬卡茸,3 ,"1,088,010 ",,95.68%
24461,政風處長,3 ,"1,088,013 ",,95.68%
24462,旭洲,3 ,"1,088,016 ",,95.68%
24463,吭氣,3 ,"1,088,019 ",,95.68%
24464,打下去,3 ,"1,088,022 ",,95.68%
24465,偷笑,3 ,"1,088,025 ",,95.68%
24466,趕走,3 ,"1,088,028 ",,95.68%
24467,倒果,3 ,"1,088,031 ",,95.68%
24468,伯樂,3 ,"1,088,034 ",,95.68%
24469,中低收入,3 ,"1,088,037 ",,95.68%
24470,慢慢慢慢,3 ,"1,088,040 ",,95.68%
24471,老美,3 ,"1,088,043 ",,95.68%
