序號,詞彙,詞頻,累積詞頻,前100名高頻詞累積百分比,"總詞數累積
百分比"
15000,結伴,6 ,"1,146,678 ",,92.02%
15001,煥然一新,6 ,"1,146,684 ",,92.02%
15002,霸主,6 ,"1,146,690 ",,92.02%
15003,扇子,6 ,"1,146,696 ",,92.02%
15004,歇,6 ,"1,146,702 ",,92.02%
15005,放送,6 ,"1,146,708 ",,92.02%
15006,六十萬,6 ,"1,146,714 ",,92.02%
15007,何等,6 ,"1,146,720 ",,92.02%
15008,買得起,6 ,"1,146,726 ",,92.02%
15009,野菜,6 ,"1,146,732 ",,92.03%
15010,宰制,6 ,"1,146,738 ",,92.03%
15011,後退,6 ,"1,146,744 ",,92.03%
15012,躍,6 ,"1,146,750 ",,92.03%
15013,啟程,6 ,"1,146,756 ",,92.03%
15014,盡速,6 ,"1,146,762 ",,92.03%
15015,水蜜桃,6 ,"1,146,768 ",,92.03%
15016,底座,6 ,"1,146,774 ",,92.03%
15017,控訴,6 ,"1,146,780 ",,92.03%
15018,甜食,6 ,"1,146,786 ",,92.03%
15019,慘重,6 ,"1,146,792 ",,92.03%
15020,大抵,6 ,"1,146,798 ",,92.03%
15021,三百六十,6 ,"1,146,804 ",,92.03%
15022,野餐,6 ,"1,146,810 ",,92.03%
15023,乾乾淨淨,6 ,"1,146,816 ",,92.03%
15024,相約,6 ,"1,146,822 ",,92.03%
15025,積雪,6 ,"1,146,828 ",,92.03%
15026,上綱,6 ,"1,146,834 ",,92.03%
15027,打上,6 ,"1,146,840 ",,92.03%
15028,生活圈,6 ,"1,146,846 ",,92.03%
15029,連長,6 ,"1,146,852 ",,92.03%
15030,接客,6 ,"1,146,858 ",,92.04%
15031,數億,6 ,"1,146,864 ",,92.04%
15032,歷,6 ,"1,146,870 ",,92.04%
15033,燙傷,6 ,"1,146,876 ",,92.04%
15034,山形,6 ,"1,146,882 ",,92.04%
15035,山頂,6 ,"1,146,888 ",,92.04%
15036,一九八八年,6 ,"1,146,894 ",,92.04%
15037,北洋,6 ,"1,146,900 ",,92.04%
15038,入伍,6 ,"1,146,906 ",,92.04%
15039,省略,6 ,"1,146,912 ",,92.04%
15040,美美,6 ,"1,146,918 ",,92.04%
15041,區區,6 ,"1,146,924 ",,92.04%
15042,上進,6 ,"1,146,930 ",,92.04%
15043,初階,6 ,"1,146,936 ",,92.04%
15044,艱苦,6 ,"1,146,942 ",,92.04%
15045,雜物,6 ,"1,146,948 ",,92.04%
15046,弓箭式,6 ,"1,146,954 ",,92.04%
15047,易於,6 ,"1,146,960 ",,92.04%
15048,外動,6 ,"1,146,966 ",,92.04%
15049,奧林匹克,6 ,"1,146,972 ",,92.04%
15050,用功,6 ,"1,146,978 ",,92.05%
15051,饑荒,6 ,"1,146,984 ",,92.05%
15052,茫然,6 ,"1,146,990 ",,92.05%
15053,近身,6 ,"1,146,996 ",,92.05%
15054,末年,6 ,"1,147,002 ",,92.05%
15055,天職,6 ,"1,147,008 ",,92.05%
15056,採手,6 ,"1,147,014 ",,92.05%
15057,穗,6 ,"1,147,020 ",,92.05%
15058,心性,6 ,"1,147,026 ",,92.05%
15059,顧名思義,6 ,"1,147,032 ",,92.05%
15060,身子,6 ,"1,147,038 ",,92.05%
15061,擅,6 ,"1,147,044 ",,92.05%
15062,法門,6 ,"1,147,050 ",,92.05%
15063,潭家,6 ,"1,147,056 ",,92.05%
15064,得力,6 ,"1,147,062 ",,92.05%
15065,僧,6 ,"1,147,068 ",,92.05%
15066,發揚,6 ,"1,147,074 ",,92.05%
15067,全無,6 ,"1,147,080 ",,92.05%
15068,誕辰,6 ,"1,147,086 ",,92.05%
15069,惱人,6 ,"1,147,092 ",,92.05%
15070,疼愛,6 ,"1,147,098 ",,92.05%
15071,關愛,6 ,"1,147,104 ",,92.06%
15072,風雲,6 ,"1,147,110 ",,92.06%
15073,全心,6 ,"1,147,116 ",,92.06%
15074,工作量,6 ,"1,147,122 ",,92.06%
15075,纖細,6 ,"1,147,128 ",,92.06%
15076,長假,6 ,"1,147,134 ",,92.06%
15077,熱衷,6 ,"1,147,140 ",,92.06%
15078,獎品,6 ,"1,147,146 ",,92.06%
15079,倖免,6 ,"1,147,152 ",,92.06%
15080,十八萬,6 ,"1,147,158 ",,92.06%
15081,內衣褲,6 ,"1,147,164 ",,92.06%
15082,列寧,6 ,"1,147,170 ",,92.06%
15083,生產線,6 ,"1,147,176 ",,92.06%
15084,立國,6 ,"1,147,182 ",,92.06%
15085,展露,6 ,"1,147,188 ",,92.06%
15086,壓迫感,6 ,"1,147,194 ",,92.06%
15087,就地,6 ,"1,147,200 ",,92.06%
15088,映照,6 ,"1,147,206 ",,92.06%
15089,大紅色,6 ,"1,147,212 ",,92.06%
15090,身軀,6 ,"1,147,218 ",,92.06%
15091,學習到,6 ,"1,147,224 ",,92.06%
15092,照亮,6 ,"1,147,230 ",,92.07%
15093,底定,6 ,"1,147,236 ",,92.07%
15094,強而有力,6 ,"1,147,242 ",,92.07%
15095,起頭,6 ,"1,147,248 ",,92.07%
15096,展覽會,6 ,"1,147,254 ",,92.07%
15097,有幸,6 ,"1,147,260 ",,92.07%
15098,一手包辦,6 ,"1,147,266 ",,92.07%
15099,內文,6 ,"1,147,272 ",,92.07%
15100,氣魄,6 ,"1,147,278 ",,92.07%
15101,嚴峻,6 ,"1,147,284 ",,92.07%
15102,實情,6 ,"1,147,290 ",,92.07%
15103,災區,6 ,"1,147,296 ",,92.07%
15104,察看,6 ,"1,147,302 ",,92.07%
15105,館長,6 ,"1,147,308 ",,92.07%
15106,行不通,6 ,"1,147,314 ",,92.07%
15107,現存,6 ,"1,147,320 ",,92.07%
15108,迎刃而解,6 ,"1,147,326 ",,92.07%
15109,傳達給,6 ,"1,147,332 ",,92.07%
15110,逼到,6 ,"1,147,338 ",,92.07%
15111,三一一,6 ,"1,147,344 ",,92.07%
15112,行蹤,6 ,"1,147,350 ",,92.07%
15113,晝夜,6 ,"1,147,356 ",,92.08%
15114,殘骸,6 ,"1,147,362 ",,92.08%
15115,靈長,6 ,"1,147,368 ",,92.08%
15116,原點,6 ,"1,147,374 ",,92.08%
15117,踏步,6 ,"1,147,380 ",,92.08%
15118,西方人,6 ,"1,147,386 ",,92.08%
15119,長生,6 ,"1,147,392 ",,92.08%
15120,陽性,6 ,"1,147,398 ",,92.08%
15121,空腹,6 ,"1,147,404 ",,92.08%
15122,黏膜,6 ,"1,147,410 ",,92.08%
15123,毛髮,6 ,"1,147,416 ",,92.08%
15124,海帶,6 ,"1,147,422 ",,92.08%
15125,晚飯,6 ,"1,147,428 ",,92.08%
15126,腦瘤,6 ,"1,147,434 ",,92.08%
15127,剩菜,6 ,"1,147,440 ",,92.08%
15128,正軌,6 ,"1,147,446 ",,92.08%
15129,免疫力,6 ,"1,147,452 ",,92.08%
15130,不孕,6 ,"1,147,458 ",,92.08%
15131,硬塊,6 ,"1,147,464 ",,92.08%
15132,交織,6 ,"1,147,470 ",,92.08%
15133,泉水,6 ,"1,147,476 ",,92.09%
15134,湧出,6 ,"1,147,482 ",,92.09%
15135,傷兵,6 ,"1,147,488 ",,92.09%
15136,重擔,6 ,"1,147,494 ",,92.09%
15137,餓死,6 ,"1,147,500 ",,92.09%
15138,自如,6 ,"1,147,506 ",,92.09%
15139,抖動,6 ,"1,147,512 ",,92.09%
15140,噴射,6 ,"1,147,518 ",,92.09%
15141,減半,6 ,"1,147,524 ",,92.09%
15142,吃進,6 ,"1,147,530 ",,92.09%
15143,魔鬼,6 ,"1,147,536 ",,92.09%
15144,使喚,6 ,"1,147,542 ",,92.09%
15145,骨髓,6 ,"1,147,548 ",,92.09%
15146,肺部,6 ,"1,147,554 ",,92.09%
15147,灼熱,6 ,"1,147,560 ",,92.09%
15148,習以為常,6 ,"1,147,566 ",,92.09%
15149,面紗,6 ,"1,147,572 ",,92.09%
15150,研讀,6 ,"1,147,578 ",,92.09%
15151,穀物,6 ,"1,147,584 ",,92.09%
15152,狂風,6 ,"1,147,590 ",,92.09%
15153,多采多姿,6 ,"1,147,596 ",,92.09%
15154,東方人,6 ,"1,147,602 ",,92.10%
15155,音訊,6 ,"1,147,608 ",,92.10%
15156,萬分,6 ,"1,147,614 ",,92.10%
15157,出世,6 ,"1,147,620 ",,92.10%
15158,冰塊,6 ,"1,147,626 ",,92.10%
15159,小聲,6 ,"1,147,632 ",,92.10%
15160,洗手間,6 ,"1,147,638 ",,92.10%
15161,一五,6 ,"1,147,644 ",,92.10%
15162,二十五日,6 ,"1,147,650 ",,92.10%
15163,西藏高原,6 ,"1,147,656 ",,92.10%
15164,上流,6 ,"1,147,662 ",,92.10%
15165,淌,6 ,"1,147,668 ",,92.10%
15166,埋葬,6 ,"1,147,674 ",,92.10%
15167,祭品,6 ,"1,147,680 ",,92.10%
15168,傷痕,6 ,"1,147,686 ",,92.10%
15169,荒,6 ,"1,147,692 ",,92.10%
15170,激流,6 ,"1,147,698 ",,92.10%
15171,其時,6 ,"1,147,704 ",,92.10%
15172,無盡,6 ,"1,147,710 ",,92.10%
15173,抵制,6 ,"1,147,716 ",,92.10%
15174,整肅,6 ,"1,147,722 ",,92.10%
15175,驅使,6 ,"1,147,728 ",,92.11%
15176,時任,6 ,"1,147,734 ",,92.11%
15177,眾所周知,6 ,"1,147,740 ",,92.11%
15178,平步青雲,6 ,"1,147,746 ",,92.11%
15179,李先念,6 ,"1,147,752 ",,92.11%
15180,捲土重來,6 ,"1,147,758 ",,92.11%
15181,文化大革命,6 ,"1,147,764 ",,92.11%
15182,中原,6 ,"1,147,770 ",,92.11%
15183,二十七日,6 ,"1,147,776 ",,92.11%
15184,直至,6 ,"1,147,782 ",,92.11%
15185,供奉,6 ,"1,147,788 ",,92.11%
15186,罪惡,6 ,"1,147,794 ",,92.11%
15187,共產黨人,6 ,"1,147,800 ",,92.11%
15188,顧忌,6 ,"1,147,806 ",,92.11%
15189,血脈,6 ,"1,147,812 ",,92.11%
15190,心懷,6 ,"1,147,818 ",,92.11%
15191,軟化,6 ,"1,147,824 ",,92.11%
15192,看清,6 ,"1,147,830 ",,92.11%
15193,蒙受,6 ,"1,147,836 ",,92.11%
15194,過半數,6 ,"1,147,842 ",,92.11%
15195,學派,6 ,"1,147,848 ",,92.11%
15196,撼動,6 ,"1,147,854 ",,92.12%
15197,沙烏地阿拉伯,6 ,"1,147,860 ",,92.12%
15198,占領,6 ,"1,147,866 ",,92.12%
15199,算盤,6 ,"1,147,872 ",,92.12%
15200,萬能,6 ,"1,147,878 ",,92.12%
15201,一九四二年,6 ,"1,147,884 ",,92.12%
15202,施展,6 ,"1,147,890 ",,92.12%
15203,折騰,6 ,"1,147,896 ",,92.12%
15204,怒氣,6 ,"1,147,902 ",,92.12%
15205,巴格達,6 ,"1,147,908 ",,92.12%
15206,科威特,6 ,"1,147,914 ",,92.12%
15207,重擊,6 ,"1,147,920 ",,92.12%
15208,小偷,6 ,"1,147,926 ",,92.12%
15209,安德森,6 ,"1,147,932 ",,92.12%
15210,卡號,6 ,"1,147,938 ",,92.12%
15211,薰,6 ,"1,147,944 ",,92.12%
15212,老爹,6 ,"1,147,950 ",,92.12%
15213,外送,6 ,"1,147,956 ",,92.12%
15214,老兄,6 ,"1,147,962 ",,92.12%
15215,豆芽,6 ,"1,147,968 ",,92.12%
15216,一頭霧水,6 ,"1,147,974 ",,92.12%
15217,佛羅里達,6 ,"1,147,980 ",,92.13%
15218,火腿,6 ,"1,147,986 ",,92.13%
15219,上尉,6 ,"1,147,992 ",,92.13%
15220,晉升為,6 ,"1,147,998 ",,92.13%
15221,共事,6 ,"1,148,004 ",,92.13%
15222,中校,6 ,"1,148,010 ",,92.13%
15223,主修,6 ,"1,148,016 ",,92.13%
15224,識字,6 ,"1,148,022 ",,92.13%
15225,企畫,6 ,"1,148,028 ",,92.13%
15226,上級,6 ,"1,148,034 ",,92.13%
15227,打交道,6 ,"1,148,040 ",,92.13%
15228,彈藥,6 ,"1,148,046 ",,92.13%
15229,庫德斯坦,6 ,"1,148,052 ",,92.13%
15230,徒手,6 ,"1,148,058 ",,92.13%
15231,有鑑於,6 ,"1,148,064 ",,92.13%
15232,藏有,6 ,"1,148,070 ",,92.13%
15233,窺探,6 ,"1,148,076 ",,92.13%
15234,重物,6 ,"1,148,082 ",,92.13%
15235,溺斃,6 ,"1,148,088 ",,92.13%
15236,浮出,6 ,"1,148,094 ",,92.13%
15237,狠狠,6 ,"1,148,100 ",,92.14%
15238,難纏,6 ,"1,148,106 ",,92.14%
15239,擊倒,6 ,"1,148,112 ",,92.14%
15240,士官,6 ,"1,148,118 ",,92.14%
15241,灣區,6 ,"1,148,124 ",,92.14%
15242,柱子,6 ,"1,148,130 ",,92.14%
15243,偏離,6 ,"1,148,136 ",,92.14%
15244,正常人,6 ,"1,148,142 ",,92.14%
15245,用上,6 ,"1,148,148 ",,92.14%
15246,樹叢,6 ,"1,148,154 ",,92.14%
15247,隸屬於,6 ,"1,148,160 ",,92.14%
15248,挺身,6 ,"1,148,166 ",,92.14%
15249,差勁,6 ,"1,148,172 ",,92.14%
15250,回想起,6 ,"1,148,178 ",,92.14%
15251,漢尼,6 ,"1,148,184 ",,92.14%
15252,雅科,6 ,"1,148,190 ",,92.14%
15253,馬育,6 ,"1,148,196 ",,92.14%
15254,卡爾卡,6 ,"1,148,202 ",,92.14%
15255,莊園,6 ,"1,148,208 ",,92.14%
15256,迷信,6 ,"1,148,214 ",,92.14%
15257,設廠,6 ,"1,148,220 ",,92.14%
15258,六萬,6 ,"1,148,226 ",,92.15%
15259,搶走,6 ,"1,148,232 ",,92.15%
15260,匯聚,6 ,"1,148,238 ",,92.15%
15261,沙皇,6 ,"1,148,244 ",,92.15%
15262,會見,6 ,"1,148,250 ",,92.15%
15263,特使,6 ,"1,148,256 ",,92.15%
15264,微不足道,6 ,"1,148,262 ",,92.15%
15265,吻合,6 ,"1,148,268 ",,92.15%
15266,神祇,6 ,"1,148,274 ",,92.15%
15267,宏偉,6 ,"1,148,280 ",,92.15%
15268,東半部,6 ,"1,148,286 ",,92.15%
15269,崩,6 ,"1,148,292 ",,92.15%
15270,間斷,6 ,"1,148,298 ",,92.15%
15271,散會,6 ,"1,148,304 ",,92.15%
15272,蒸汽,6 ,"1,148,310 ",,92.15%
15273,馬匹,6 ,"1,148,316 ",,92.15%
15274,衣索比亞,6 ,"1,148,322 ",,92.15%
15275,麻六甲,6 ,"1,148,328 ",,92.15%
15276,到手,6 ,"1,148,334 ",,92.15%
15277,趨向,6 ,"1,148,340 ",,92.15%
15278,內陸,6 ,"1,148,346 ",,92.15%
15279,綿羊,6 ,"1,148,352 ",,92.16%
15280,印度人,6 ,"1,148,358 ",,92.16%
15281,雄心,6 ,"1,148,364 ",,92.16%
15282,穩穩,6 ,"1,148,370 ",,92.16%
15283,普選,6 ,"1,148,376 ",,92.16%
15284,反制,6 ,"1,148,382 ",,92.16%
15285,礦,6 ,"1,148,388 ",,92.16%
15286,股份,6 ,"1,148,394 ",,92.16%
15287,中美洲,6 ,"1,148,400 ",,92.16%
15288,鬧劇,6 ,"1,148,406 ",,92.16%
15289,大搞,6 ,"1,148,412 ",,92.16%
15290,政敵,6 ,"1,148,418 ",,92.16%
15291,囊括,6 ,"1,148,424 ",,92.16%
15292,五十五,6 ,"1,148,430 ",,92.16%
15293,舞弊,6 ,"1,148,436 ",,92.16%
15294,得票,6 ,"1,148,442 ",,92.16%
15295,受苦,6 ,"1,148,448 ",,92.16%
15296,有別,6 ,"1,148,454 ",,92.16%
15297,司令部,6 ,"1,148,460 ",,92.16%
15298,匈牙利,6 ,"1,148,466 ",,92.16%
15299,上臺,6 ,"1,148,472 ",,92.16%
15300,急難,6 ,"1,148,478 ",,92.17%
15301,癥結,6 ,"1,148,484 ",,92.17%
15302,務農,6 ,"1,148,490 ",,92.17%
15303,承租,6 ,"1,148,496 ",,92.17%
15304,艋舺,6 ,"1,148,502 ",,92.17%
15305,三段,6 ,"1,148,508 ",,92.17%
15306,塘,6 ,"1,148,514 ",,92.17%
15307,陳益勝,6 ,"1,148,520 ",,92.17%
15308,登門,6 ,"1,148,526 ",,92.17%
15309,暗中,6 ,"1,148,532 ",,92.17%
15310,洪家,6 ,"1,148,538 ",,92.17%
15311,落淚,6 ,"1,148,544 ",,92.17%
15312,翻譯成,6 ,"1,148,550 ",,92.17%
15313,根基,6 ,"1,148,556 ",,92.17%
15314,醫治,6 ,"1,148,562 ",,92.17%
15315,躲起來,6 ,"1,148,568 ",,92.17%
15316,家境,6 ,"1,148,574 ",,92.17%
15317,胖胖,6 ,"1,148,580 ",,92.17%
15318,高薪,6 ,"1,148,586 ",,92.17%
15319,造勢,6 ,"1,148,592 ",,92.17%
15320,政見會,6 ,"1,148,598 ",,92.18%
15321,公辦,6 ,"1,148,604 ",,92.18%
15322,宣傳車,6 ,"1,148,610 ",,92.18%
15323,純正,6 ,"1,148,616 ",,92.18%
15324,散落,6 ,"1,148,622 ",,92.18%
15325,分配到,6 ,"1,148,628 ",,92.18%
15326,政商,6 ,"1,148,634 ",,92.18%
15327,父老,6 ,"1,148,640 ",,92.18%
15328,龍山寺,6 ,"1,148,646 ",,92.18%
15329,實疑,6 ,"1,148,652 ",,92.18%
15330,交情,6 ,"1,148,658 ",,92.18%
15331,台北城,6 ,"1,148,664 ",,92.18%
15332,新科,6 ,"1,148,670 ",,92.18%
15333,六十多,6 ,"1,148,676 ",,92.18%
15334,身世,6 ,"1,148,682 ",,92.18%
15335,簽字,6 ,"1,148,688 ",,92.18%
15336,亞特蘭大,6 ,"1,148,694 ",,92.18%
15337,彭明敏,6 ,"1,148,700 ",,92.18%
15338,親口,6 ,"1,148,706 ",,92.18%
15339,要命,6 ,"1,148,712 ",,92.18%
15340,老前輩,6 ,"1,148,718 ",,92.18%
15341,塵土,6 ,"1,148,724 ",,92.19%
15342,聽講,6 ,"1,148,730 ",,92.19%
15343,雄厚,6 ,"1,148,736 ",,92.19%
15344,聯誼會,6 ,"1,148,742 ",,92.19%
15345,暖場,6 ,"1,148,748 ",,92.19%
15346,組織法,6 ,"1,148,754 ",,92.19%
15347,往生,6 ,"1,148,760 ",,92.19%
15348,敷衍,6 ,"1,148,766 ",,92.19%
15349,列席,6 ,"1,148,772 ",,92.19%
15350,准許,6 ,"1,148,778 ",,92.19%
15351,狂飆,6 ,"1,148,784 ",,92.19%
15352,北迴,6 ,"1,148,790 ",,92.19%
15353,下鄉,6 ,"1,148,796 ",,92.19%
15354,隔空,6 ,"1,148,802 ",,92.19%
15355,當心,6 ,"1,148,808 ",,92.19%
15356,講完,6 ,"1,148,814 ",,92.19%
15357,減刑,6 ,"1,148,820 ",,92.19%
15358,下屬,6 ,"1,148,826 ",,92.19%
15359,無償,6 ,"1,148,832 ",,92.19%
15360,贈與,6 ,"1,148,838 ",,92.19%
15361,固有,6 ,"1,148,844 ",,92.19%
15362,小康,6 ,"1,148,850 ",,92.20%
15363,許孝炎,6 ,"1,148,856 ",,92.20%
15364,投宿,6 ,"1,148,862 ",,92.20%
15365,重慶,6 ,"1,148,868 ",,92.20%
15366,不外乎,6 ,"1,148,874 ",,92.20%
15367,新亞,6 ,"1,148,880 ",,92.20%
15368,書院,6 ,"1,148,886 ",,92.20%
15369,鬆動,6 ,"1,148,892 ",,92.20%
15370,安頓,6 ,"1,148,898 ",,92.20%
15371,安寧,6 ,"1,148,904 ",,92.20%
15372,張金策,6 ,"1,148,910 ",,92.20%
15373,筆名,6 ,"1,148,916 ",,92.20%
15374,五千多,6 ,"1,148,922 ",,92.20%
15375,禁書,6 ,"1,148,928 ",,92.20%
15376,回憶錄,6 ,"1,148,934 ",,92.20%
15377,邱義仁,6 ,"1,148,940 ",,92.20%
15378,黃妮娜,6 ,"1,148,946 ",,92.20%
15379,統派,6 ,"1,148,952 ",,92.20%
15380,陳明忠,6 ,"1,148,958 ",,92.20%
15381,蘇東歐,6 ,"1,148,964 ",,92.20%
15382,掃街,6 ,"1,148,970 ",,92.20%
15383,義氣,6 ,"1,148,976 ",,92.21%
15384,嘉南,6 ,"1,148,982 ",,92.21%
15385,水利會,6 ,"1,148,988 ",,92.21%
15386,甘願,6 ,"1,148,994 ",,92.21%
15387,洋洋灑灑,6 ,"1,149,000 ",,92.21%
15388,手帕,6 ,"1,149,006 ",,92.21%
15389,掀開,6 ,"1,149,012 ",,92.21%
15390,歷史性,6 ,"1,149,018 ",,92.21%
15391,刊載,6 ,"1,149,024 ",,92.21%
15392,得失,6 ,"1,149,030 ",,92.21%
15393,討好,6 ,"1,149,036 ",,92.21%
15394,媳婦,6 ,"1,149,042 ",,92.21%
15395,世事,6 ,"1,149,048 ",,92.21%
15396,惋惜,6 ,"1,149,054 ",,92.21%
15397,鎮暴,6 ,"1,149,060 ",,92.21%
15398,分化,6 ,"1,149,066 ",,92.21%
15399,立德,6 ,"1,149,072 ",,92.21%
15400,吩咐,6 ,"1,149,078 ",,92.21%
15401,辛酸,6 ,"1,149,084 ",,92.21%
15402,安康,6 ,"1,149,090 ",,92.21%
15403,賓館,6 ,"1,149,096 ",,92.22%
15404,夾雜,6 ,"1,149,102 ",,92.22%
15405,太平,6 ,"1,149,108 ",,92.22%
15406,蓋上,6 ,"1,149,114 ",,92.22%
15407,中視,6 ,"1,149,120 ",,92.22%
15408,先入為主,6 ,"1,149,126 ",,92.22%
15409,三讀,6 ,"1,149,132 ",,92.22%
15410,祇,6 ,"1,149,138 ",,92.22%
15411,究,6 ,"1,149,144 ",,92.22%
15412,人身,6 ,"1,149,150 ",,92.22%
15413,修養,6 ,"1,149,156 ",,92.22%
15414,徵詢,6 ,"1,149,162 ",,92.22%
15415,卸下,6 ,"1,149,168 ",,92.22%
15416,日程,6 ,"1,149,174 ",,92.22%
15417,僑胞,6 ,"1,149,180 ",,92.22%
15418,一千八百萬,6 ,"1,149,186 ",,92.22%
15419,私用,6 ,"1,149,192 ",,92.22%
15420,圍剿,6 ,"1,149,198 ",,92.22%
15421,坐視,6 ,"1,149,204 ",,92.22%
15422,筆下,6 ,"1,149,210 ",,92.22%
15423,奉命,6 ,"1,149,216 ",,92.22%
15424,大將,6 ,"1,149,222 ",,92.23%
15425,沈重,6 ,"1,149,228 ",,92.23%
15426,大中,6 ,"1,149,234 ",,92.23%
15427,罹難,6 ,"1,149,240 ",,92.23%
15428,耕耘,6 ,"1,149,246 ",,92.23%
15429,大位,6 ,"1,149,252 ",,92.23%
15430,操盤,6 ,"1,149,258 ",,92.23%
15431,歷次,6 ,"1,149,264 ",,92.23%
15432,辜,6 ,"1,149,270 ",,92.23%
15433,竹聯幫,6 ,"1,149,276 ",,92.23%
15434,法務部長,6 ,"1,149,282 ",,92.23%
15435,編聯會,6 ,"1,149,288 ",,92.23%
15436,新聞界,6 ,"1,149,294 ",,92.23%
15437,光明,6 ,"1,149,300 ",,92.23%
15438,三千多,6 ,"1,149,306 ",,92.23%
15439,俞國華,6 ,"1,149,312 ",,92.23%
15440,總編輯,6 ,"1,149,318 ",,92.23%
15441,騷動,6 ,"1,149,324 ",,92.23%
15442,悲壯,6 ,"1,149,330 ",,92.23%
15443,鎮定,6 ,"1,149,336 ",,92.23%
15444,祖,6 ,"1,149,342 ",,92.23%
15445,戲劇性,6 ,"1,149,348 ",,92.24%
15446,民主進步黨,6 ,"1,149,354 ",,92.24%
15447,教師節,6 ,"1,149,360 ",,92.24%
15448,正派,6 ,"1,149,366 ",,92.24%
15449,難逃,6 ,"1,149,372 ",,92.24%
15450,大安區,6 ,"1,149,378 ",,92.24%
15451,怨氣,6 ,"1,149,384 ",,92.24%
15452,新生南路,6 ,"1,149,390 ",,92.24%
15453,懸殊,6 ,"1,149,396 ",,92.24%
15454,駕輕就熟,6 ,"1,149,402 ",,92.24%
15455,訂為,6 ,"1,149,408 ",,92.24%
15456,變相,6 ,"1,149,414 ",,92.24%
15457,曰,6 ,"1,149,420 ",,92.24%
15458,淡出,6 ,"1,149,426 ",,92.24%
15459,提高到,6 ,"1,149,432 ",,92.24%
15460,操弄,6 ,"1,149,438 ",,92.24%
15461,應酬,6 ,"1,149,444 ",,92.24%
15462,黨職,6 ,"1,149,450 ",,92.24%
15463,開講,6 ,"1,149,456 ",,92.24%
15464,預留,6 ,"1,149,462 ",,92.24%
15465,大法,6 ,"1,149,468 ",,92.24%
15466,制憲,6 ,"1,149,474 ",,92.25%
15467,非正式,6 ,"1,149,480 ",,92.25%
15468,中美,6 ,"1,149,486 ",,92.25%
15469,指揮部,6 ,"1,149,492 ",,92.25%
15470,投標,6 ,"1,149,498 ",,92.25%
15471,持股,6 ,"1,149,504 ",,92.25%
15472,台美,6 ,"1,149,510 ",,92.25%
15473,疲累,6 ,"1,149,516 ",,92.25%
15474,洩密,6 ,"1,149,522 ",,92.25%
15475,疑點,6 ,"1,149,528 ",,92.25%
15476,商會,6 ,"1,149,534 ",,92.25%
15477,不無,6 ,"1,149,540 ",,92.25%
15478,暴漲,6 ,"1,149,546 ",,92.25%
15479,物證,6 ,"1,149,552 ",,92.25%
15480,面額,6 ,"1,149,558 ",,92.25%
15481,雷同,6 ,"1,149,564 ",,92.25%
15482,外貿,6 ,"1,149,570 ",,92.25%
15483,訴,6 ,"1,149,576 ",,92.25%
15484,盟軍,6 ,"1,149,582 ",,92.25%
15485,風起雲湧,6 ,"1,149,588 ",,92.25%
15486,經濟系,6 ,"1,149,594 ",,92.25%
15487,校正,6 ,"1,149,600 ",,92.26%
15488,知悉,6 ,"1,149,606 ",,92.26%
15489,語法,6 ,"1,149,612 ",,92.26%
15490,成天,6 ,"1,149,618 ",,92.26%
15491,名堂,6 ,"1,149,624 ",,92.26%
15492,差異性,6 ,"1,149,630 ",,92.26%
15493,解脫,6 ,"1,149,636 ",,92.26%
15494,阿拉伯文,6 ,"1,149,642 ",,92.26%
15495,活出,6 ,"1,149,648 ",,92.26%
15496,美貌,6 ,"1,149,654 ",,92.26%
15497,騙子,6 ,"1,149,660 ",,92.26%
15498,做愛,6 ,"1,149,666 ",,92.26%
15499,忙到,6 ,"1,149,672 ",,92.26%
15500,峰,6 ,"1,149,678 ",,92.26%
15501,沒法,6 ,"1,149,684 ",,92.26%
15502,主控,6 ,"1,149,690 ",,92.26%
15503,丹,6 ,"1,149,696 ",,92.26%
15504,熬過,6 ,"1,149,702 ",,92.26%
15505,失敗率,6 ,"1,149,708 ",,92.26%
15506,受精,6 ,"1,149,714 ",,92.26%
15507,看重,6 ,"1,149,720 ",,92.27%
15508,搔,6 ,"1,149,726 ",,92.27%
15509,封住,6 ,"1,149,732 ",,92.27%
15510,推敲,6 ,"1,149,738 ",,92.27%
15511,錯字,6 ,"1,149,744 ",,92.27%
15512,版稅,6 ,"1,149,750 ",,92.27%
15513,穩定性,6 ,"1,149,756 ",,92.27%
15514,白眼,6 ,"1,149,762 ",,92.27%
15515,心痛,6 ,"1,149,768 ",,92.27%
15516,沖洗,6 ,"1,149,774 ",,92.27%
15517,頭緒,6 ,"1,149,780 ",,92.27%
15518,談戀愛,6 ,"1,149,786 ",,92.27%
15519,穩住,6 ,"1,149,792 ",,92.27%
15520,大口,6 ,"1,149,798 ",,92.27%
15521,掏錢,6 ,"1,149,804 ",,92.27%
15522,廿五,6 ,"1,149,810 ",,92.27%
15523,兌現,6 ,"1,149,816 ",,92.27%
15524,素描,6 ,"1,149,822 ",,92.27%
15525,紙箱,6 ,"1,149,828 ",,92.27%
15526,巡佐,6 ,"1,149,834 ",,92.27%
15527,後座,6 ,"1,149,840 ",,92.27%
15528,錯亂,6 ,"1,149,846 ",,92.28%
15529,頑皮,6 ,"1,149,852 ",,92.28%
15530,上鎖,6 ,"1,149,858 ",,92.28%
15531,不屑,6 ,"1,149,864 ",,92.28%
15532,睜大,6 ,"1,149,870 ",,92.28%
