序號,詞彙,詞頻,累積詞頻,前100名高頻詞累積百分比,"總詞數累積
百分比"
62893,有始有終,1 ,"1,225,509 ",,99.75%
62894,梅光軒,1 ,"1,225,510 ",,99.75%
62895,柴柴柴到,1 ,"1,225,511 ",,99.75%
62896,薰衣草,1 ,"1,225,512 ",,99.75%
62897,鋪子,1 ,"1,225,513 ",,99.75%
62898,紙製,1 ,"1,225,514 ",,99.75%
62899,藍天下,1 ,"1,225,515 ",,99.75%
62900,超搶眼,1 ,"1,225,516 ",,99.75%
62901,三三兩兩,1 ,"1,225,517 ",,99.75%
62902,淨空,1 ,"1,225,518 ",,99.75%
62903,朧朦,1 ,"1,225,519 ",,99.75%
62904,台下來,1 ,"1,225,520 ",,99.75%
62905,地磅站,1 ,"1,225,521 ",,99.75%
62906,台東台,1 ,"1,225,522 ",,99.75%
62907,都蘭糖廠,1 ,"1,225,523 ",,99.75%
62908,木樑,1 ,"1,225,524 ",,99.75%
62909,瓢,1 ,"1,225,525 ",,99.75%
62910,殊特,1 ,"1,225,526 ",,99.75%
62911,自駕,1 ,"1,225,527 ",,99.75%
62912,山下山,1 ,"1,225,528 ",,99.75%
62913,橫丁,1 ,"1,225,529 ",,99.75%
62914,小莎,1 ,"1,225,530 ",,99.75%
62915,蓋飯,1 ,"1,225,531 ",,99.75%
62916,彰化人,1 ,"1,225,532 ",,99.75%
62917,高鐵站,1 ,"1,225,533 ",,99.75%
62918,跨過去,1 ,"1,225,534 ",,99.75%
62919,拿坡里,1 ,"1,225,535 ",,99.75%
62920,勒斯灣,1 ,"1,225,536 ",,99.75%
62921,維多利亞港,1 ,"1,225,537 ",,99.75%
62922,函館市,1 ,"1,225,538 ",,99.75%
62923,函館灣,1 ,"1,225,539 ",,99.75%
62924,津輕海峽,1 ,"1,225,540 ",,99.75%
62925,底下來,1 ,"1,225,541 ",,99.75%
62926,駒之岳,1 ,"1,225,542 ",,99.75%
62927,爆藍天,1 ,"1,225,543 ",,99.75%
62928,羅斯福路,1 ,"1,225,544 ",,99.75%
62929,單品豆,1 ,"1,225,545 ",,99.75%
62930,閒時,1 ,"1,225,546 ",,99.75%
62931,會車,1 ,"1,225,547 ",,99.75%
62932,噗友,1 ,"1,225,548 ",,99.75%
62933,櫻花群,1 ,"1,225,549 ",,99.75%
62934,種好,1 ,"1,225,550 ",,99.75%
62935,挪,1 ,"1,225,551 ",,99.75%
62936,藏起來,1 ,"1,225,552 ",,99.75%
62937,拍勢,1 ,"1,225,553 ",,99.75%
62938,分解開來,1 ,"1,225,554 ",,99.75%
62939,保留住,1 ,"1,225,555 ",,99.75%
62940,吉野櫻,1 ,"1,225,556 ",,99.75%
62941,夜櫻,1 ,"1,225,557 ",,99.75%
62942,山賞,1 ,"1,225,558 ",,99.75%
62943,退避三舍,1 ,"1,225,559 ",,99.75%
62944,狸,1 ,"1,225,560 ",,99.75%
62945,採購完,1 ,"1,225,561 ",,99.75%
62946,咖哩店,1 ,"1,225,562 ",,99.75%
62947,加上去,1 ,"1,225,563 ",,99.75%
62948,茶莊,1 ,"1,225,564 ",,99.75%
62949,証明,1 ,"1,225,565 ",,99.75%
62950,斜射光,1 ,"1,225,566 ",,99.75%
62951,霧茫茫,1 ,"1,225,567 ",,99.75%
62952,霧裡看花,1 ,"1,225,568 ",,99.75%
62953,散掉,1 ,"1,225,569 ",,99.75%
62954,賞櫻行,1 ,"1,225,570 ",,99.75%
62955,隔出來,1 ,"1,225,571 ",,99.75%
62956,鞋架,1 ,"1,225,572 ",,99.75%
62957,帖板,1 ,"1,225,573 ",,99.75%
62958,琺瑯杯,1 ,"1,225,574 ",,99.75%
62959,衛生院,1 ,"1,225,575 ",,99.75%
62960,奉上,1 ,"1,225,576 ",,99.75%
62961,木櫃,1 ,"1,225,577 ",,99.75%
62962,霍格華茲,1 ,"1,225,578 ",,99.75%
62963,護士服,1 ,"1,225,579 ",,99.75%
62964,冰櫃,1 ,"1,225,580 ",,99.75%
62965,灑料,1 ,"1,225,581 ",,99.75%
62966,餅類,1 ,"1,225,582 ",,99.75%
62967,蜜餞,1 ,"1,225,583 ",,99.75%
62968,濱江魚市,1 ,"1,225,584 ",,99.75%
62969,打算點,1 ,"1,225,585 ",,99.75%
62970,端走,1 ,"1,225,586 ",,99.75%
62971,付現,1 ,"1,225,587 ",,99.75%
62972,送單,1 ,"1,225,588 ",,99.75%
62973,訂到,1 ,"1,225,589 ",,99.75%
62974,起司粉,1 ,"1,225,590 ",,99.75%
62975,亞義式,1 ,"1,225,591 ",,99.75%
62976,海鮮類,1 ,"1,225,592 ",,99.75%
62977,總匯海,1 ,"1,225,593 ",,99.75%
62978,紅醬,1 ,"1,225,594 ",,99.75%
62979,杏鮑蕈,1 ,"1,225,595 ",,99.75%
62980,菇紅醬,1 ,"1,225,596 ",,99.75%
62981,感給,1 ,"1,225,597 ",,99.75%
62982,省卻,1 ,"1,225,598 ",,99.75%
62983,迷住,1 ,"1,225,599 ",,99.75%
62984,乾酪,1 ,"1,225,600 ",,99.75%
62985,小吃界,1 ,"1,225,601 ",,99.75%
62986,試介,1 ,"1,225,602 ",,99.75%
62987,禮聘,1 ,"1,225,603 ",,99.75%
62988,推薦度,1 ,"1,225,604 ",,99.75%
62989,標註,1 ,"1,225,605 ",,99.75%
62990,原汁,1 ,"1,225,606 ",,99.75%
62991,概念誌,1 ,"1,225,607 ",,99.75%
62992,熟年誌,1 ,"1,225,608 ",,99.75%
62993,熟齡,1 ,"1,225,609 ",,99.75%
62994,另一半,1 ,"1,225,610 ",,99.75%
62995,閱人,1 ,"1,225,611 ",,99.75%
62996,吉米一而再,1 ,"1,225,612 ",,99.75%
62997,繁體,1 ,"1,225,613 ",,99.75%
62998,飲食男女,1 ,"1,225,614 ",,99.75%
62999,星星星,1 ,"1,225,615 ",,99.75%
63000,公正度,1 ,"1,225,616 ",,99.75%
63001,星等,1 ,"1,225,617 ",,99.75%
63002,蘭桂坊,1 ,"1,225,618 ",,99.75%
63003,鐵地鐵站,1 ,"1,225,619 ",,99.75%
63004,吉米住,1 ,"1,225,620 ",,99.75%
63005,相談,1 ,"1,225,621 ",,99.75%
63006,消費性,1 ,"1,225,622 ",,99.75%
63007,呼嚨,1 ,"1,225,623 ",,99.75%
63008,寫手,1 ,"1,225,624 ",,99.75%
63009,遊藝節,1 ,"1,225,625 ",,99.75%
63010,小禮,1 ,"1,225,626 ",,99.75%
63011,蛋撻,1 ,"1,225,627 ",,99.75%
63012,旅行書,1 ,"1,225,628 ",,99.75%
63013,客出,1 ,"1,225,629 ",,99.75%
63014,大雜燴,1 ,"1,225,630 ",,99.76%
63015,排起隊,1 ,"1,225,631 ",,99.76%
63016,花月,1 ,"1,225,632 ",,99.76%
63017,嵐開,1 ,"1,225,633 ",,99.76%
63018,超高人氣,1 ,"1,225,634 ",,99.76%
63019,冷壓橘油,1 ,"1,225,635 ",,99.76%
63020,香精,1 ,"1,225,636 ",,99.76%
63021,橘子香,1 ,"1,225,637 ",,99.76%
63022,嚴爵,1 ,"1,225,638 ",,99.76%
63023,數位型,1 ,"1,225,639 ",,99.76%
63024,天吉米,1 ,"1,225,640 ",,99.76%
63025,釦環,1 ,"1,225,641 ",,99.76%
63026,鉚釘,1 ,"1,225,642 ",,99.76%
63027,鑲崁,1 ,"1,225,643 ",,99.76%
63028,海報紙,1 ,"1,225,644 ",,99.76%
63029,找來找去,1 ,"1,225,645 ",,99.76%
63030,流明,1 ,"1,225,646 ",,99.76%
63031,超高亮度,1 ,"1,225,647 ",,99.76%
63032,出勤,1 ,"1,225,648 ",,99.76%
63033,視訊線,1 ,"1,225,649 ",,99.76%
63034,收納起來,1 ,"1,225,650 ",,99.76%
63035,海尼根,1 ,"1,225,651 ",,99.76%
63036,中山站,1 ,"1,225,652 ",,99.76%
63037,施華洛世,1 ,"1,225,653 ",,99.76%
63038,銀飾,1 ,"1,225,654 ",,99.76%
63039,拿過來,1 ,"1,225,655 ",,99.76%
63040,好奇怪,1 ,"1,225,656 ",,99.76%
63041,中藥香,1 ,"1,225,657 ",,99.76%
63042,天漢,1 ,"1,225,658 ",,99.76%
63043,韭菜籽,1 ,"1,225,659 ",,99.76%
63044,諾麗果,1 ,"1,225,660 ",,99.76%
63045,杞,1 ,"1,225,661 ",,99.76%
63046,益母草,1 ,"1,225,662 ",,99.76%
63047,吉米點,1 ,"1,225,663 ",,99.76%
63048,桂圓,1 ,"1,225,664 ",,99.76%
63049,人加,1 ,"1,225,665 ",,99.76%
63050,疊疊疊,1 ,"1,225,666 ",,99.76%
63051,攜帶式,1 ,"1,225,667 ",,99.76%
63052,著作權,1 ,"1,225,668 ",,99.76%
63053,掃出來,1 ,"1,225,669 ",,99.76%
63054,文件檔,1 ,"1,225,670 ",,99.76%
63055,翡翠廳,1 ,"1,225,671 ",,99.76%
63056,大台南,1 ,"1,225,672 ",,99.76%
63057,牛排館,1 ,"1,225,673 ",,99.76%
63058,玩起來,1 ,"1,225,674 ",,99.76%
63059,排行程,1 ,"1,225,675 ",,99.76%
63060,起飛點,1 ,"1,225,676 ",,99.76%
63061,艙等,1 ,"1,225,677 ",,99.76%
63062,轉機點,1 ,"1,225,678 ",,99.76%
63063,比比,1 ,"1,225,679 ",,99.76%
63064,血拚,1 ,"1,225,680 ",,99.76%
63065,博客來,1 ,"1,225,681 ",,99.76%
63066,大都會區,1 ,"1,225,682 ",,99.76%
63067,柏克菲,1 ,"1,225,683 ",,99.76%
63068,茶餐廳,1 ,"1,225,684 ",,99.76%
63069,晶贊,1 ,"1,225,685 ",,99.76%
63070,八樓,1 ,"1,225,686 ",,99.76%
63071,洗衣房,1 ,"1,225,687 ",,99.76%
63072,多芬,1 ,"1,225,688 ",,99.76%
63073,洗起來,1 ,"1,225,689 ",,99.76%
63074,浴住,1 ,"1,225,690 ",,99.76%
63075,茶樓,1 ,"1,225,691 ",,99.76%
63076,建國店,1 ,"1,225,692 ",,99.76%
63077,可麗餅,1 ,"1,225,693 ",,99.76%
63078,黑麥粉,1 ,"1,225,694 ",,99.76%
63079,包入,1 ,"1,225,695 ",,99.76%
63080,小麥粉,1 ,"1,225,696 ",,99.76%
63081,開山路,1 ,"1,225,697 ",,99.76%
63082,控制鈕,1 ,"1,225,698 ",,99.76%
63083,定速,1 ,"1,225,699 ",,99.76%
63084,韓式,1 ,"1,225,700 ",,99.76%
63085,酒釀桂,1 ,"1,225,701 ",,99.76%
63086,做伴,1 ,"1,225,702 ",,99.76%
63087,胚布,1 ,"1,225,703 ",,99.76%
63088,提繩,1 ,"1,225,704 ",,99.76%
63089,研發成,1 ,"1,225,705 ",,99.76%
63090,印像,1 ,"1,225,706 ",,99.76%
63091,法日,1 ,"1,225,707 ",,99.76%
63092,顯耀,1 ,"1,225,708 ",,99.76%
63093,林二星,1 ,"1,225,709 ",,99.76%
63094,大胃王,1 ,"1,225,710 ",,99.76%
63095,藝術級,1 ,"1,225,711 ",,99.76%
63096,大方點,1 ,"1,225,712 ",,99.76%
63097,漫迷,1 ,"1,225,713 ",,99.76%
63098,瘋到,1 ,"1,225,714 ",,99.76%
63099,展看,1 ,"1,225,715 ",,99.76%
63100,跑秋葉,1 ,"1,225,716 ",,99.76%
63101,原充,1 ,"1,225,717 ",,99.76%
63102,淡路,1 ,"1,225,718 ",,99.76%
63103,町御,1 ,"1,225,719 ",,99.76%
63104,地鐵丸,1 ,"1,225,720 ",,99.76%
63105,新宿線,1 ,"1,225,721 ",,99.76%
63106,塗丫,1 ,"1,225,722 ",,99.76%
63107,香香辣辣,1 ,"1,225,723 ",,99.76%
63108,調味醬,1 ,"1,225,724 ",,99.76%
63109,收藏品,1 ,"1,225,725 ",,99.76%
63110,雙人床,1 ,"1,225,726 ",,99.76%
63111,粗飽,1 ,"1,225,727 ",,99.76%
63112,岡山縣,1 ,"1,225,728 ",,99.76%
63113,格蘭比亞,1 ,"1,225,729 ",,99.76%
63114,行李進來,1 ,"1,225,730 ",,99.76%
63115,柯南去,1 ,"1,225,731 ",,99.76%
63116,拿破案,1 ,"1,225,732 ",,99.76%
63117,桃太郎,1 ,"1,225,733 ",,99.76%
63118,王様,1 ,"1,225,734 ",,99.76%
63119,池袋,1 ,"1,225,735 ",,99.76%
63120,酥香,1 ,"1,225,736 ",,99.76%
63121,推拿,1 ,"1,225,737 ",,99.76%
63122,周公,1 ,"1,225,738 ",,99.76%
63123,麗池卡登,1 ,"1,225,739 ",,99.76%
63124,豎琴,1 ,"1,225,740 ",,99.76%
63125,柯南迷,1 ,"1,225,741 ",,99.76%
63126,謎包,1 ,"1,225,742 ",,99.76%
63127,舒國治,1 ,"1,225,743 ",,99.76%
63128,扁額,1 ,"1,225,744 ",,99.76%
63129,甜品店,1 ,"1,225,745 ",,99.76%
63130,行總,1 ,"1,225,746 ",,99.76%
63131,棒棒,1 ,"1,225,747 ",,99.76%
63132,雞沙律,1 ,"1,225,748 ",,99.76%
63133,春捲,1 ,"1,225,749 ",,99.76%
63134,皮加,1 ,"1,225,750 ",,99.76%
63135,雞絲,1 ,"1,225,751 ",,99.76%
63136,萬華華江,1 ,"1,225,752 ",,99.76%
63137,乾拌,1 ,"1,225,753 ",,99.77%
63138,鮮蚵,1 ,"1,225,754 ",,99.77%
63139,卒,1 ,"1,225,755 ",,99.77%
63140,症頭,1 ,"1,225,756 ",,99.77%
63141,台北京,1 ,"1,225,757 ",,99.77%
63142,不下,1 ,"1,225,758 ",,99.77%
63143,樂道,1 ,"1,225,759 ",,99.77%
63144,材料好,1 ,"1,225,760 ",,99.77%
63145,高貴不貴,1 ,"1,225,761 ",,99.77%
63146,活方,1 ,"1,225,762 ",,99.77%
63147,地下樓,1 ,"1,225,763 ",,99.77%
63148,咖央醬,1 ,"1,225,764 ",,99.77%
63149,香純,1 ,"1,225,765 ",,99.77%
63150,牛油,1 ,"1,225,766 ",,99.77%
63151,傻掉,1 ,"1,225,767 ",,99.77%
63152,龍景軒,1 ,"1,225,768 ",,99.77%
63153,酒家,1 ,"1,225,769 ",,99.77%
63154,出發到,1 ,"1,225,770 ",,99.77%
63155,美地,1 ,"1,225,771 ",,99.77%
63156,浮起來,1 ,"1,225,772 ",,99.77%
63157,奇檬子,1 ,"1,225,773 ",,99.77%
63158,撐死,1 ,"1,225,774 ",,99.77%
63159,丸福,1 ,"1,225,775 ",,99.77%
63160,花獻佛,1 ,"1,225,776 ",,99.77%
63161,宿泊,1 ,"1,225,777 ",,99.77%
63162,芝麻粉,1 ,"1,225,778 ",,99.77%
63163,顆粒感,1 ,"1,225,779 ",,99.77%
63164,長頸鹿紋,1 ,"1,225,780 ",,99.77%
63165,貓咪紋,1 ,"1,225,781 ",,99.77%
63166,鍋貼,1 ,"1,225,782 ",,99.77%
63167,餃皮,1 ,"1,225,783 ",,99.77%
63168,馬馬虎虎,1 ,"1,225,784 ",,99.77%
63169,博大精深,1 ,"1,225,785 ",,99.77%
63170,阿國,1 ,"1,225,786 ",,99.77%
63171,魷魚羹,1 ,"1,225,787 ",,99.77%
63172,醬瓜,1 ,"1,225,788 ",,99.77%
63173,爌,1 ,"1,225,789 ",,99.77%
63174,賓城,1 ,"1,225,790 ",,99.77%
63175,麵藏,1 ,"1,225,791 ",,99.77%
63176,烤出來,1 ,"1,225,792 ",,99.77%
63177,熱乎乎,1 ,"1,225,793 ",,99.77%
63178,涼掉,1 ,"1,225,794 ",,99.77%
63179,撫遠,1 ,"1,225,795 ",,99.77%
63180,創食居,1 ,"1,225,796 ",,99.77%
63181,合大方,1 ,"1,225,797 ",,99.77%
63182,湯湯水水版,1 ,"1,225,798 ",,99.77%
63183,錯感,1 ,"1,225,799 ",,99.77%
63184,紐約式,1 ,"1,225,800 ",,99.77%
63185,元庵,1 ,"1,225,801 ",,99.77%
63186,岩牆風,1 ,"1,225,802 ",,99.77%
63187,火爐,1 ,"1,225,803 ",,99.77%
63188,住有,1 ,"1,225,804 ",,99.77%
63189,夏爾民宿,1 ,"1,225,805 ",,99.77%
63190,奧村,1 ,"1,225,806 ",,99.77%
63191,鋪料,1 ,"1,225,807 ",,99.77%
63192,沖浪,1 ,"1,225,808 ",,99.77%
63193,理歐,1 ,"1,225,809 ",,99.77%
63194,超撐,1 ,"1,225,810 ",,99.77%
63195,沒法子,1 ,"1,225,811 ",,99.77%
63196,豚王,1 ,"1,225,812 ",,99.77%
63197,方心癢癢,1 ,"1,225,813 ",,99.77%
63198,么喝,1 ,"1,225,814 ",,99.77%
63199,歡迎聲,1 ,"1,225,815 ",,99.77%
63200,阿瑞官,1 ,"1,225,816 ",,99.77%
63201,芋粿巧,1 ,"1,225,817 ",,99.77%
63202,地陪,1 ,"1,225,818 ",,99.77%
63203,汕,1 ,"1,225,819 ",,99.77%
63204,大嘴鳥,1 ,"1,225,820 ",,99.77%
63205,紅鶴,1 ,"1,225,821 ",,99.77%
63206,土產,1 ,"1,225,822 ",,99.77%
63207,土司類,1 ,"1,225,823 ",,99.77%
63208,漢生東路,1 ,"1,225,824 ",,99.77%
63209,試吃會,1 ,"1,225,825 ",,99.77%
63210,派皮,1 ,"1,225,826 ",,99.77%
63211,慕絲,1 ,"1,225,827 ",,99.77%
63212,員山,1 ,"1,225,828 ",,99.77%
63213,溫室,1 ,"1,225,829 ",,99.77%
63214,超飽,1 ,"1,225,830 ",,99.77%
63215,保哥,1 ,"1,225,831 ",,99.77%
63216,黑輪,1 ,"1,225,832 ",,99.77%
63217,唉～大方,1 ,"1,225,833 ",,99.77%
63218,抗拒力,1 ,"1,225,834 ",,99.77%
63219,大人版,1 ,"1,225,835 ",,99.77%
63220,府中,1 ,"1,225,836 ",,99.77%
63221,超新,1 ,"1,225,837 ",,99.77%
63222,咬開,1 ,"1,225,838 ",,99.77%
63223,宮原眼科,1 ,"1,225,839 ",,99.77%
63224,銀閣,1 ,"1,225,840 ",,99.77%
63225,藝妓,1 ,"1,225,841 ",,99.77%
63226,菓子,1 ,"1,225,842 ",,99.77%
63227,皇家級,1 ,"1,225,843 ",,99.77%
63228,五結,1 ,"1,225,844 ",,99.77%
63229,喇低賽,1 ,"1,225,845 ",,99.77%
63230,發祥地,1 ,"1,225,846 ",,99.77%
63231,鐡道,1 ,"1,225,847 ",,99.77%
63232,原信太郎,1 ,"1,225,848 ",,99.77%
63233,無老鍋,1 ,"1,225,849 ",,99.77%
63234,紹興,1 ,"1,225,850 ",,99.77%
63235,冰鎮,1 ,"1,225,851 ",,99.77%
63236,瀝乾,1 ,"1,225,852 ",,99.77%
63237,垂釣,1 ,"1,225,853 ",,99.77%
63238,哲園,1 ,"1,225,854 ",,99.77%
63239,爆便宜,1 ,"1,225,855 ",,99.77%
63240,超萌,1 ,"1,225,856 ",,99.77%
63241,玩秋葉原,1 ,"1,225,857 ",,99.77%
63242,交稿,1 ,"1,225,858 ",,99.77%
63243,修復期,1 ,"1,225,859 ",,99.77%
63244,朋油,1 ,"1,225,860 ",,99.77%
63245,錢錢,1 ,"1,225,861 ",,99.77%
63246,打飛梭,1 ,"1,225,862 ",,99.77%
63247,拍胸埔,1 ,"1,225,863 ",,99.77%
63248,鬼哭神號,1 ,"1,225,864 ",,99.77%
63249,掃完,1 ,"1,225,865 ",,99.77%
63250,羞羞,1 ,"1,225,866 ",,99.77%
63251,整理出來,1 ,"1,225,867 ",,99.77%
63252,搭照,1 ,"1,225,868 ",,99.77%
63253,冏境,1 ,"1,225,869 ",,99.77%
63254,竊笑,1 ,"1,225,870 ",,99.77%
63255,爆字,1 ,"1,225,871 ",,99.77%
63256,馬尾頭,1 ,"1,225,872 ",,99.77%
63257,灣文,1 ,"1,225,873 ",,99.77%
63258,內灣文,1 ,"1,225,874 ",,99.77%
63259,嗚嗚嗚,1 ,"1,225,875 ",,99.77%
63260,趕上班,1 ,"1,225,876 ",,99.78%
63261,有方,1 ,"1,225,877 ",,99.78%
63262,護法,1 ,"1,225,878 ",,99.78%
63263,電棒捲,1 ,"1,225,879 ",,99.78%
63264,大捲好,1 ,"1,225,880 ",,99.78%
63265,細軟,1 ,"1,225,881 ",,99.78%
63266,玩樂文,1 ,"1,225,882 ",,99.78%
63267,賭俠,1 ,"1,225,883 ",,99.78%
63268,看力,1 ,"1,225,884 ",,99.78%
63269,透膚襪,1 ,"1,225,885 ",,99.78%
63270,蝦趴,1 ,"1,225,886 ",,99.78%
63271,姜姜,1 ,"1,225,887 ",,99.78%
63272,新衣,1 ,"1,225,888 ",,99.78%
63273,啵,1 ,"1,225,889 ",,99.78%
63274,杏仁餅,1 ,"1,225,890 ",,99.78%
63275,欽,1 ,"1,225,891 ",,99.78%
63276,耶～,1 ,"1,225,892 ",,99.78%
63277,包果,1 ,"1,225,893 ",,99.78%
63278,綠帽帽,1 ,"1,225,894 ",,99.78%
63279,澳門部,1 ,"1,225,895 ",,99.78%
63280,湃,1 ,"1,225,896 ",,99.78%
63281,發好物,1 ,"1,225,897 ",,99.78%
63282,打頭,1 ,"1,225,898 ",,99.78%
63283,邀稿物,1 ,"1,225,899 ",,99.78%
63284,文當,1 ,"1,225,900 ",,99.78%
63285,舊版,1 ,"1,225,901 ",,99.78%
63286,改版成,1 ,"1,225,902 ",,99.78%
63287,愛用物,1 ,"1,225,903 ",,99.78%
63288,皿,1 ,"1,225,904 ",,99.78%
63289,特惠組,1 ,"1,225,905 ",,99.78%
63290,吸收力,1 ,"1,225,906 ",,99.78%
63291,超貼,1 ,"1,225,907 ",,99.78%
63292,霓靜思,1 ,"1,225,908 ",,99.78%
63293,坎,1 ,"1,225,909 ",,99.78%
63294,白款,1 ,"1,225,910 ",,99.78%
63295,美白力,1 ,"1,225,911 ",,99.78%
63296,暗沉肌,1 ,"1,225,912 ",,99.78%
63297,屈臣,1 ,"1,225,913 ",,99.78%
63298,沉肌,1 ,"1,225,914 ",,99.78%
63299,露華濃,1 ,"1,225,915 ",,99.78%
63300,覺主,1 ,"1,225,916 ",,99.78%
63301,乾肌,1 ,"1,225,917 ",,99.78%
63302,大推妙,1 ,"1,225,918 ",,99.78%
63303,凹凹,1 ,"1,225,919 ",,99.78%
63304,蘿蔓蒂克,1 ,"1,225,920 ",,99.78%
63305,摩天,1 ,"1,225,921 ",,99.78%
63306,海南,1 ,"1,225,922 ",,99.78%
63307,超好玩,1 ,"1,225,923 ",,99.78%
63308,抓頭,1 ,"1,225,924 ",,99.78%
63309,參考官,1 ,"1,225,925 ",,99.78%
63310,接送機,1 ,"1,225,926 ",,99.78%
63311,巴剎,1 ,"1,225,927 ",,99.78%
63312,發下,1 ,"1,225,928 ",,99.78%
63313,烤肉串,1 ,"1,225,929 ",,99.78%
63314,祿,1 ,"1,225,930 ",,99.78%
63315,正色,1 ,"1,225,931 ",,99.78%
63316,完妝,1 ,"1,225,932 ",,99.78%
63317,細粉,1 ,"1,225,933 ",,99.78%
63318,超細超,1 ,"1,225,934 ",,99.78%
63319,花猴猴,1 ,"1,225,935 ",,99.78%
63320,蘇菲娜,1 ,"1,225,936 ",,99.78%
63321,控油來,1 ,"1,225,937 ",,99.78%
63322,超服貼,1 ,"1,225,938 ",,99.78%
63323,推荐給,1 ,"1,225,939 ",,99.78%
63324,有夠無敵,1 ,"1,225,940 ",,99.78%
63325,買來敷敷,1 ,"1,225,941 ",,99.78%
63326,敷敷,1 ,"1,225,942 ",,99.78%
63327,春裝,1 ,"1,225,943 ",,99.78%
63328,敗家文,1 ,"1,225,944 ",,99.78%
63329,敗家,1 ,"1,225,945 ",,99.78%
63330,粉藕色,1 ,"1,225,946 ",,99.78%
63331,燻粉,1 ,"1,225,947 ",,99.78%
63332,可可色,1 ,"1,225,948 ",,99.78%
63333,皮感,1 ,"1,225,949 ",,99.78%
63334,垂墬感,1 ,"1,225,950 ",,99.78%
63335,髒髒,1 ,"1,225,951 ",,99.78%
63336,布鞋,1 ,"1,225,952 ",,99.78%
63337,大逛,1 ,"1,225,953 ",,99.78%
63338,彩粧品,1 ,"1,225,954 ",,99.78%
63339,小豹頭,1 ,"1,225,955 ",,99.78%
63340,鉚釘釦,1 ,"1,225,956 ",,99.78%
63341,莉莉安,1 ,"1,225,957 ",,99.78%
63342,皮套,1 ,"1,225,958 ",,99.78%
63343,日雜,1 ,"1,225,959 ",,99.78%
63344,帶好,1 ,"1,225,960 ",,99.78%
63345,打包哈哈,1 ,"1,225,961 ",,99.78%
63346,顯瘦,1 ,"1,225,962 ",,99.78%
63347,短襪,1 ,"1,225,963 ",,99.78%
63348,短襪襪,1 ,"1,225,964 ",,99.78%
63349,換季品,1 ,"1,225,965 ",,99.78%
63350,韓褲,1 ,"1,225,966 ",,99.78%
63351,玩色,1 ,"1,225,967 ",,99.78%
63352,撞物,1 ,"1,225,968 ",,99.78%
63353,香風,1 ,"1,225,969 ",,99.78%
63354,綁出來,1 ,"1,225,970 ",,99.78%
63355,道姑,1 ,"1,225,971 ",,99.78%
63356,死板板,1 ,"1,225,972 ",,99.78%
63357,撇子,1 ,"1,225,973 ",,99.78%
63358,低下來,1 ,"1,225,974 ",,99.78%
63359,箍,1 ,"1,225,975 ",,99.78%
63360,杓,1 ,"1,225,976 ",,99.78%
63361,小毛,1 ,"1,225,977 ",,99.78%
63362,啪啪啪,1 ,"1,225,978 ",,99.78%
63363,画,1 ,"1,225,979 ",,99.78%
63364,唬唬,1 ,"1,225,980 ",,99.78%
63365,粉～好,1 ,"1,225,981 ",,99.78%
63366,俗趴趴,1 ,"1,225,982 ",,99.78%
63367,襪襪,1 ,"1,225,983 ",,99.78%
63368,分發完,1 ,"1,225,984 ",,99.78%
63369,頭大,1 ,"1,225,985 ",,99.78%
63370,加量,1 ,"1,225,986 ",,99.78%
63371,喔齁齁齁,1 ,"1,225,987 ",,99.78%
63372,立馬點,1 ,"1,225,988 ",,99.78%
63373,灌桶,1 ,"1,225,989 ",,99.78%
63374,敲打聲,1 ,"1,225,990 ",,99.78%
63375,開關門聲,1 ,"1,225,991 ",,99.78%
63376,染髮,1 ,"1,225,992 ",,99.78%
63377,奶茶色,1 ,"1,225,993 ",,99.78%
63378,爆金,1 ,"1,225,994 ",,99.78%
63379,染出來,1 ,"1,225,995 ",,99.78%
63380,濁濁,1 ,"1,225,996 ",,99.78%
63381,淺色調,1 ,"1,225,997 ",,99.78%
63382,挑色,1 ,"1,225,998 ",,99.78%
63383,連色卡,1 ,"1,225,999 ",,99.79%
63384,過色,1 ,"1,226,000 ",,99.79%
63385,染紅色,1 ,"1,226,001 ",,99.79%
63386,大紅,1 ,"1,226,002 ",,99.79%
63387,寫力,1 ,"1,226,003 ",,99.79%
63388,打雷射,1 ,"1,226,004 ",,99.79%
63389,打淨,1 ,"1,226,005 ",,99.79%
63390,金牛座,1 ,"1,226,006 ",,99.79%
63391,妙手,1 ,"1,226,007 ",,99.79%
63392,阿基,1 ,"1,226,008 ",,99.79%
63393,演場,1 ,"1,226,009 ",,99.79%
63394,假藉,1 ,"1,226,010 ",,99.79%
63395,忍受到,1 ,"1,226,011 ",,99.79%
63396,蔥包,1 ,"1,226,012 ",,99.79%
63397,神精氣爽,1 ,"1,226,013 ",,99.79%
63398,路用,1 ,"1,226,014 ",,99.79%
63399,褲管,1 ,"1,226,015 ",,99.79%
63400,超怡人,1 ,"1,226,016 ",,99.79%
63401,超溫馨,1 ,"1,226,017 ",,99.79%
63402,麻吉,1 ,"1,226,018 ",,99.79%
63403,來梳化,1 ,"1,226,019 ",,99.79%
63404,沖蝦,1 ,"1,226,020 ",,99.79%
63405,完全全,1 ,"1,226,021 ",,99.79%
63406,宅女,1 ,"1,226,022 ",,99.79%
63407,科教館,1 ,"1,226,023 ",,99.79%
63408,给,1 ,"1,226,024 ",,99.79%
63409,轉檔成,1 ,"1,226,025 ",,99.79%
63410,編好,1 ,"1,226,026 ",,99.79%
