序號,詞彙,詞頻,累積詞頻,前100名高頻詞累積百分比,"總詞數累積
百分比"
43984,輸牌,1 ,"1,206,600 ",,98.21%
43985,冒汗,1 ,"1,206,601 ",,98.21%
43986,早一點點,1 ,"1,206,602 ",,98.21%
43987,牴觸到,1 ,"1,206,603 ",,98.21%
43988,行動派,1 ,"1,206,604 ",,98.21%
43989,損害到,1 ,"1,206,605 ",,98.21%
43990,鳥鳴,1 ,"1,206,606 ",,98.21%
43991,鬆緊,1 ,"1,206,607 ",,98.21%
43992,慢波,1 ,"1,206,608 ",,98.21%
43993,西奈山,1 ,"1,206,609 ",,98.21%
43994,耶穌基督,1 ,"1,206,610 ",,98.21%
43995,黑門山,1 ,"1,206,611 ",,98.21%
43996,希拉山,1 ,"1,206,612 ",,98.21%
43997,人璜,1 ,"1,206,613 ",,98.21%
43998,埃,1 ,"1,206,614 ",,98.21%
43999,特雅山,1 ,"1,206,615 ",,98.21%
44000,瑪利亞,1 ,"1,206,616 ",,98.21%
44001,發散出來,1 ,"1,206,617 ",,98.21%
44002,干擾到,1 ,"1,206,618 ",,98.21%
44003,檢查室,1 ,"1,206,619 ",,98.21%
44004,弄傷,1 ,"1,206,620 ",,98.21%
44005,小指頭,1 ,"1,206,621 ",,98.21%
44006,元棘波,1 ,"1,206,622 ",,98.21%
44007,烏羽玉仙人掌,1 ,"1,206,623 ",,98.21%
44008,化學物,1 ,"1,206,624 ",,98.21%
44009,麥角二,1 ,"1,206,625 ",,98.21%
44010,搖腳丸,1 ,"1,206,626 ",,98.21%
44011,串上,1 ,"1,206,627 ",,98.21%
44012,代謝性,1 ,"1,206,628 ",,98.21%
44013,大麻酚,1 ,"1,206,629 ",,98.21%
44014,大麻煙,1 ,"1,206,630 ",,98.21%
44015,麩胺酸,1 ,"1,206,631 ",,98.21%
44016,基丁酸,1 ,"1,206,632 ",,98.21%
44017,斷癮,1 ,"1,206,633 ",,98.21%
44018,核釋出,1 ,"1,206,634 ",,98.21%
44019,腹側,1 ,"1,206,635 ",,98.21%
44020,區分泌,1 ,"1,206,636 ",,98.21%
44021,腦內啡,1 ,"1,206,637 ",,98.21%
44022,內生性,1 ,"1,206,638 ",,98.21%
44023,海洛因,1 ,"1,206,639 ",,98.21%
44024,貪食症,1 ,"1,206,640 ",,98.21%
44025,利莫那班,1 ,"1,206,641 ",,98.21%
44026,古柯鹼,1 ,"1,206,642 ",,98.21%
44027,米高,1 ,"1,206,643 ",,98.21%
44028,拳王阿里,1 ,"1,206,644 ",,98.21%
44029,若望,1 ,"1,206,645 ",,98.21%
44030,保祿,1 ,"1,206,646 ",,98.21%
44031,佈道家,1 ,"1,206,647 ",,98.21%
44032,葛理翰,1 ,"1,206,648 ",,98.21%
44033,司法部長,1 ,"1,206,649 ",,98.21%
44034,譬如拳,1 ,"1,206,650 ",,98.21%
44035,一氧化,1 ,"1,206,651 ",,98.21%
44036,帕金森氏,1 ,"1,206,652 ",,98.21%
44037,核位,1 ,"1,206,653 ",,98.21%
44038,紋狀體,1 ,"1,206,654 ",,98.21%
44039,燒灼掉,1 ,"1,206,655 ",,98.21%
44040,球切,1 ,"1,206,656 ",,98.21%
44041,開術,1 ,"1,206,657 ",,98.21%
44042,剌激術,1 ,"1,206,658 ",,98.21%
44043,妥瑞氏症,1 ,"1,206,659 ",,98.21%
44044,癲癇症,1 ,"1,206,660 ",,98.21%
44045,碳酸鈣,1 ,"1,206,661 ",,98.21%
44046,腐物,1 ,"1,206,662 ",,98.21%
44047,大理岩,1 ,"1,206,663 ",,98.21%
44048,豐產,1 ,"1,206,664 ",,98.21%
44049,薩格勒布,1 ,"1,206,665 ",,98.21%
44050,莎薇娜湖,1 ,"1,206,666 ",,98.21%
44051,格列,1 ,"1,206,667 ",,98.21%
44052,格列佛,1 ,"1,206,668 ",,98.21%
44053,奧勒岡,1 ,"1,206,669 ",,98.21%
44054,籌劃,1 ,"1,206,670 ",,98.21%
44055,燕麥田,1 ,"1,206,671 ",,98.21%
44056,麥田圈,1 ,"1,206,672 ",,98.21%
44057,滴下來,1 ,"1,206,673 ",,98.21%
44058,癖好,1 ,"1,206,674 ",,98.21%
44059,偉物,1 ,"1,206,675 ",,98.21%
44060,列出來,1 ,"1,206,676 ",,98.21%
44061,羊背石,1 ,"1,206,677 ",,98.21%
44062,行市,1 ,"1,206,678 ",,98.21%
44063,冰積,1 ,"1,206,679 ",,98.21%
44064,端磧,1 ,"1,206,680 ",,98.21%
44065,碾過去,1 ,"1,206,681 ",,98.21%
44066,侵蝕力,1 ,"1,206,682 ",,98.21%
44067,六萬五千,1 ,"1,206,683 ",,98.21%
44068,冰河期,1 ,"1,206,684 ",,98.21%
44069,火山環,1 ,"1,206,685 ",,98.21%
44070,阿瓦恰,1 ,"1,206,686 ",,98.21%
44071,科里亞克火山,1 ,"1,206,687 ",,98.21%
44072,加勒拉斯,1 ,"1,206,688 ",,98.21%
44073,巴布亞紐幾內亞,1 ,"1,206,689 ",,98.21%
44074,烏拉旺,1 ,"1,206,690 ",,98.21%
44075,墨西哥科,1 ,"1,206,691 ",,98.21%
44076,亞古,1 ,"1,206,692 ",,98.21%
44077,菲律賓塔阿爾火山,1 ,"1,206,693 ",,98.21%
44078,默拉皮,1 ,"1,206,694 ",,98.21%
44079,雷尼爾,1 ,"1,206,695 ",,98.21%
44080,冒納羅亞,1 ,"1,206,696 ",,98.21%
44081,聖托里尼,1 ,"1,206,697 ",,98.21%
44082,埃特納,1 ,"1,206,698 ",,98.21%
44083,義大利維,1 ,"1,206,699 ",,98.21%
44084,蘇威,1 ,"1,206,700 ",,98.21%
44085,東非,1 ,"1,206,701 ",,98.21%
44086,大裂谷,1 ,"1,206,702 ",,98.21%
44087,尼拉貢,1 ,"1,206,703 ",,98.21%
44088,四板,1 ,"1,206,704 ",,98.21%
44089,半斤八兩,1 ,"1,206,705 ",,98.21%
44090,問安,1 ,"1,206,706 ",,98.21%
44091,九州島島,1 ,"1,206,707 ",,98.21%
44092,原半島,1 ,"1,206,708 ",,98.21%
44093,列名,1 ,"1,206,709 ",,98.22%
44094,記念館,1 ,"1,206,710 ",,98.22%
44095,影音室,1 ,"1,206,711 ",,98.22%
44096,掩埋,1 ,"1,206,712 ",,98.22%
44097,南南,1 ,"1,206,713 ",,98.22%
44098,喇叭狀,1 ,"1,206,714 ",,98.22%
44099,三千四百,1 ,"1,206,715 ",,98.22%
44100,肓,1 ,"1,206,716 ",,98.22%
44101,登山界,1 ,"1,206,717 ",,98.22%
44102,慣常,1 ,"1,206,718 ",,98.22%
44103,上圈谷,1 ,"1,206,719 ",,98.22%
44104,下圈谷,1 ,"1,206,720 ",,98.22%
44105,冰斗,1 ,"1,206,721 ",,98.22%
44106,鹿野,1 ,"1,206,722 ",,98.22%
44107,忠雄,1 ,"1,206,723 ",,98.22%
44108,自讚,1 ,"1,206,724 ",,98.22%
44109,標完,1 ,"1,206,725 ",,98.22%
44110,一千三百二十一,1 ,"1,206,726 ",,98.22%
44111,四百七十,1 ,"1,206,727 ",,98.22%
44112,百分三十五,1 ,"1,206,728 ",,98.22%
44113,這樣一路,1 ,"1,206,729 ",,98.22%
44114,潮埔,1 ,"1,206,730 ",,98.22%
44115,界乎,1 ,"1,206,731 ",,98.22%
44116,國光石化,1 ,"1,206,732 ",,98.22%
44117,環評,1 ,"1,206,733 ",,98.22%
44118,八千八百四十四,1 ,"1,206,734 ",,98.22%
44119,愛德蒙,1 ,"1,206,735 ",,98.22%
44120,丹增,1 ,"1,206,736 ",,98.22%
44121,諾蓋,1 ,"1,206,737 ",,98.22%
44122,吳綿雄,1 ,"1,206,738 ",,98.22%
44123,陳國鈞,1 ,"1,206,739 ",,98.22%
44124,高銘,1 ,"1,206,740 ",,98.22%
44125,伍玉龍,1 ,"1,206,741 ",,98.22%
44126,黃致豪,1 ,"1,206,742 ",,98.22%
44127,完攀,1 ,"1,206,743 ",,98.22%
44128,拾方方,1 ,"1,206,744 ",,98.22%
44129,三千九百零八,1 ,"1,206,745 ",,98.22%
44130,二百二十一,1 ,"1,206,746 ",,98.22%
44131,六五,1 ,"1,206,747 ",,98.22%
44132,北線,1 ,"1,206,748 ",,98.22%
44133,走上去,1 ,"1,206,749 ",,98.22%
44134,盧卡拉,1 ,"1,206,750 ",,98.22%
44135,五千三百,1 ,"1,206,751 ",,98.22%
44136,冰瀑,1 ,"1,206,752 ",,98.22%
44137,昆布冰河,1 ,"1,206,753 ",,98.22%
44138,鋁梯,1 ,"1,206,754 ",,98.22%
44139,一百零五,1 ,"1,206,755 ",,98.22%
44140,三百二十,1 ,"1,206,756 ",,98.22%
44141,儿,1 ,"1,206,757 ",,98.22%
44142,八二年,1 ,"1,206,758 ",,98.22%
44143,三千零九十一,1 ,"1,206,759 ",,98.22%
44144,點進去,1 ,"1,206,760 ",,98.22%
44145,英呎,1 ,"1,206,761 ",,98.22%
44146,測繪局,1 ,"1,206,762 ",,98.22%
44147,八千八百五十一,1 ,"1,206,763 ",,98.22%
44148,六千二百五十九,1 ,"1,206,764 ",,98.22%
44149,天險,1 ,"1,206,765 ",,98.22%
44150,壕塹,1 ,"1,206,766 ",,98.22%
44151,三百五十九,1 ,"1,206,767 ",,98.22%
44152,乘數,1 ,"1,206,768 ",,98.22%
44153,望敵樓,1 ,"1,206,769 ",,98.22%
44154,旦夕,1 ,"1,206,770 ",,98.22%
44155,山川,1 ,"1,206,771 ",,98.22%
44156,按下去,1 ,"1,206,772 ",,98.22%
44157,垂直線,1 ,"1,206,773 ",,98.22%
44158,低解析度,1 ,"1,206,774 ",,98.22%
44159,鍵人,1 ,"1,206,775 ",,98.22%
44160,幼發,1 ,"1,206,776 ",,98.22%
44161,拉底,1 ,"1,206,777 ",,98.22%
44162,百分三,1 ,"1,206,778 ",,98.22%
44163,灌溉掉,1 ,"1,206,779 ",,98.22%
44164,二百一十四,1 ,"1,206,780 ",,98.22%
44165,約旦河,1 ,"1,206,781 ",,98.22%
44166,湄公河,1 ,"1,206,782 ",,98.22%
44167,盧安達,1 ,"1,206,783 ",,98.22%
44168,厄立垂亞,1 ,"1,206,784 ",,98.22%
44169,蒲隆地,1 ,"1,206,785 ",,98.22%
44170,價伯斯,1 ,"1,206,786 ",,98.22%
44171,狄恩,1 ,"1,206,787 ",,98.22%
44172,甜姊兒,1 ,"1,206,788 ",,98.22%
44173,鶼鰈情深,1 ,"1,206,789 ",,98.22%
44174,日耳曼鎮,1 ,"1,206,790 ",,98.22%
44175,酪農場,1 ,"1,206,791 ",,98.22%
44176,拉生,1 ,"1,206,792 ",,98.22%
44177,土耳其人,1 ,"1,206,793 ",,98.22%
44178,教會區,1 ,"1,206,794 ",,98.22%
44179,易怒,1 ,"1,206,795 ",,98.22%
44180,孤傲,1 ,"1,206,796 ",,98.22%
44181,費倫提諾,1 ,"1,206,797 ",,98.22%
44182,希爾仔細,1 ,"1,206,798 ",,98.22%
44183,吃軟,1 ,"1,206,799 ",,98.22%
44184,題本,1 ,"1,206,800 ",,98.22%
44185,玩具組,1 ,"1,206,801 ",,98.22%
44186,磨透鏡,1 ,"1,206,802 ",,98.22%
44187,廢寢忘食,1 ,"1,206,803 ",,98.22%
44188,代數,1 ,"1,206,804 ",,98.22%
44189,八年級,1 ,"1,206,805 ",,98.22%
44190,二進位,1 ,"1,206,806 ",,98.22%
44191,加減法,1 ,"1,206,807 ",,98.22%
44192,電晶體,1 ,"1,206,808 ",,98.22%
44193,二極體,1 ,"1,206,809 ",,98.22%
44194,沃慈尼克,1 ,"1,206,810 ",,98.22%
44195,十二年級,1 ,"1,206,811 ",,98.22%
44196,音樂課,1 ,"1,206,812 ",,98.22%
44197,黏起來,1 ,"1,206,813 ",,98.22%
44198,博萊爾德,1 ,"1,206,814 ",,98.22%
44199,俚,1 ,"1,206,815 ",,98.22%
44200,退學率,1 ,"1,206,816 ",,98.22%
44201,啟齒,1 ,"1,206,817 ",,98.22%
44202,長談,1 ,"1,206,818 ",,98.22%
44203,性靈,1 ,"1,206,819 ",,98.22%
44204,拉姆,1 ,"1,206,820 ",,98.22%
44205,顯響,1 ,"1,206,821 ",,98.22%
44206,簡稱為,1 ,"1,206,822 ",,98.22%
44207,雅達利,1 ,"1,206,823 ",,98.22%
44208,分銷,1 ,"1,206,824 ",,98.22%
44209,康先,1 ,"1,206,825 ",,98.22%
44210,上師,1 ,"1,206,826 ",,98.22%
44211,不修邊幅,1 ,"1,206,827 ",,98.22%
44212,義利麵,1 ,"1,206,828 ",,98.22%
44213,工業城,1 ,"1,206,829 ",,98.22%
44214,孟福德,1 ,"1,206,830 ",,98.22%
44215,打孔卡,1 ,"1,206,831 ",,98.22%
44216,馬柯夫,1 ,"1,206,832 ",,98.23%
44217,專書,1 ,"1,206,833 ",,98.23%
44218,榛睡鼠,1 ,"1,206,834 ",,98.23%
44219,布羅亭根,1 ,"1,206,835 ",,98.23%
44220,蒙恩,1 ,"1,206,836 ",,98.23%
44221,德和,1 ,"1,206,837 ",,98.23%
44222,伊爾哈德,1 ,"1,206,838 ",,98.23%
44223,天魔,1 ,"1,206,839 ",,98.23%
44224,六六大順,1 ,"1,206,840 ",,98.23%
44225,佳士得,1 ,"1,206,841 ",,98.23%
44226,前雅達利,1 ,"1,206,842 ",,98.23%
44227,牛郎星,1 ,"1,206,843 ",,98.23%
44228,費森斯場,1 ,"1,206,844 ",,98.23%
44229,法蘭奇,1 ,"1,206,845 ",,98.23%
44230,個人電腦展,1 ,"1,206,846 ",,98.23%
44231,大西洋城,1 ,"1,206,847 ",,98.23%
44232,費森斯坦,1 ,"1,206,848 ",,98.23%
44233,行話,1 ,"1,206,849 ",,98.23%
44234,抛頭露面,1 ,"1,206,850 ",,98.23%
44235,卡特基會,1 ,"1,206,851 ",,98.23%
44236,賈伯斯光,1 ,"1,206,852 ",,98.23%
44237,萬教,1 ,"1,206,853 ",,98.23%
44238,展示檯,1 ,"1,206,854 ",,98.23%
44239,簡諾夫,1 ,"1,206,855 ",,98.23%
44240,背光,1 ,"1,206,856 ",,98.23%
44241,堆積如山,1 ,"1,206,857 ",,98.23%
44242,汙漬,1 ,"1,206,858 ",,98.23%
44243,裁縫店,1 ,"1,206,859 ",,98.23%
44244,哥兒,1 ,"1,206,860 ",,98.23%
44245,硬邦邦,1 ,"1,206,861 ",,98.23%
44246,祼露,1 ,"1,206,862 ",,98.23%
44247,水島敏雄,1 ,"1,206,863 ",,98.23%
44248,馬庫位,1 ,"1,206,864 ",,98.23%
44249,高枕無憂,1 ,"1,206,865 ",,98.23%
44250,大寫,1 ,"1,206,866 ",,98.23%
44251,電件,1 ,"1,206,867 ",,98.23%
44252,雜交派,1 ,"1,206,868 ",,98.23%
44253,痴,1 ,"1,206,869 ",,98.23%
44254,煩躁,1 ,"1,206,870 ",,98.23%
44255,蕩然無存,1 ,"1,206,871 ",,98.23%
44256,供應器,1 ,"1,206,872 ",,98.23%
44257,半山腰,1 ,"1,206,873 ",,98.23%
44258,費南德茲,1 ,"1,206,874 ",,98.23%
44259,艾斯皮諾沙,1 ,"1,206,875 ",,98.23%
44260,愛沃茲尼克,1 ,"1,206,876 ",,98.23%
44261,勸募,1 ,"1,206,877 ",,98.23%
44262,潦倒,1 ,"1,206,878 ",,98.23%
44263,速速,1 ,"1,206,879 ",,98.23%
44264,使沃茲尼克,1 ,"1,206,880 ",,98.23%
44265,說動沃茲尼克,1 ,"1,206,881 ",,98.23%
44266,身受,1 ,"1,206,882 ",,98.23%
44267,洛基,1 ,"1,206,883 ",,98.23%
44268,拉昆恩,1 ,"1,206,884 ",,98.23%
44269,功業,1 ,"1,206,885 ",,98.23%
44270,羅斯金,1 ,"1,206,886 ",,98.23%
44271,搬遷到,1 ,"1,206,887 ",,98.23%
44272,古樓,1 ,"1,206,888 ",,98.23%
44273,究院,1 ,"1,206,889 ",,98.23%
44274,非襯線體,1 ,"1,206,890 ",,98.23%
44275,體現出,1 ,"1,206,891 ",,98.23%
44276,貝耶,1 ,"1,206,892 ",,98.23%
44277,艾克勒,1 ,"1,206,893 ",,98.23%
44278,亞斯,1 ,"1,206,894 ",,98.23%
44279,亞斯本,1 ,"1,206,895 ",,98.23%
44280,石墨黑,1 ,"1,206,896 ",,98.23%
44281,算不上,1 ,"1,206,897 ",,98.23%
44282,百靈牌,1 ,"1,206,898 ",,98.23%
44283,雅潔,1 ,"1,206,899 ",,98.23%
44284,羅佩斯,1 ,"1,206,900 ",,98.23%
44285,流派,1 ,"1,206,901 ",,98.23%
44286,現代術,1 ,"1,206,902 ",,98.23%
44287,衝進來,1 ,"1,206,903 ",,98.23%
44288,茲菲德,1 ,"1,206,904 ",,98.23%
44289,打造出來,1 ,"1,206,905 ",,98.23%
44290,硬體量,1 ,"1,206,906 ",,98.23%
44291,逼退,1 ,"1,206,907 ",,98.23%
44292,阿蒙克,1 ,"1,206,908 ",,98.23%
44293,艾斯崔吉像,1 ,"1,206,909 ",,98.23%
44294,搶過來,1 ,"1,206,910 ",,98.23%
44295,忠臣,1 ,"1,206,911 ",,98.23%
44296,海盜幫,1 ,"1,206,912 ",,98.23%
44297,卡波,1 ,"1,206,913 ",,98.23%
44298,吉本斯,1 ,"1,206,914 ",,98.23%
44299,笑問,1 ,"1,206,915 ",,98.23%
44300,刺入,1 ,"1,206,916 ",,98.23%
44301,爭霸戰,1 ,"1,206,917 ",,98.23%
44302,瑜,1 ,"1,206,918 ",,98.23%
44303,雙星,1 ,"1,206,919 ",,98.23%
44304,波耳,1 ,"1,206,920 ",,98.23%
44305,傑佛遜,1 ,"1,206,921 ",,98.23%
44306,湖濱,1 ,"1,206,922 ",,98.23%
44307,電腦社,1 ,"1,206,923 ",,98.23%
44308,賈伯斯會,1 ,"1,206,924 ",,98.23%
44309,明師,1 ,"1,206,925 ",,98.23%
44310,大相框,1 ,"1,206,926 ",,98.23%
44311,賈伯斯正笑逐顏開,1 ,"1,206,927 ",,98.23%
44312,制權,1 ,"1,206,928 ",,98.23%
44313,當王,1 ,"1,206,929 ",,98.23%
44314,投標,1 ,"1,206,930 ",,98.23%
44315,費利蒙,1 ,"1,206,931 ",,98.23%
44316,色卡,1 ,"1,206,932 ",,98.23%
44317,乎意料,1 ,"1,206,933 ",,98.23%
44318,為沃茲尼克,1 ,"1,206,934 ",,98.23%
44319,菲佛,1 ,"1,206,935 ",,98.23%
44320,賈伯斯出來,1 ,"1,206,936 ",,98.23%
44321,時侯,1 ,"1,206,937 ",,98.23%
44322,親民點,1 ,"1,206,938 ",,98.23%
44323,天雷勾動,1 ,"1,206,939 ",,98.23%
44324,良師,1 ,"1,206,940 ",,98.23%
44325,茖差,1 ,"1,206,941 ",,98.23%
44326,追根究柢,1 ,"1,206,942 ",,98.23%
44327,塞德,1 ,"1,206,943 ",,98.23%
44328,穆瑞進去,1 ,"1,206,944 ",,98.23%
44329,賈伯斯終,1 ,"1,206,945 ",,98.23%
44330,穆瑞勸,1 ,"1,206,946 ",,98.23%
44331,穆瑞,1 ,"1,206,947 ",,98.23%
44332,時務,1 ,"1,206,948 ",,98.23%
44333,叛變,1 ,"1,206,949 ",,98.23%
44334,溜進,1 ,"1,206,950 ",,98.23%
44335,寶麗,1 ,"1,206,951 ",,98.23%
44336,組織圖,1 ,"1,206,952 ",,98.23%
44337,賈伯,1 ,"1,206,953 ",,98.23%
44338,勸誘,1 ,"1,206,954 ",,98.23%
44339,抛,1 ,"1,206,955 ",,98.24%
44340,賣光,1 ,"1,206,956 ",,98.24%
44341,大異其趣,1 ,"1,206,957 ",,98.24%
44342,交好,1 ,"1,206,958 ",,98.24%
44343,提點,1 ,"1,206,959 ",,98.24%
44344,光碟機,1 ,"1,206,960 ",,98.24%
44345,冤家,1 ,"1,206,961 ",,98.24%
44346,賈伯斯駡,1 ,"1,206,962 ",,98.24%
44347,小心眼,1 ,"1,206,963 ",,98.24%
44348,全錄,1 ,"1,206,964 ",,98.24%
44349,高柏格,1 ,"1,206,965 ",,98.24%
44350,水火不容,1 ,"1,206,966 ",,98.24%
44351,川頓,1 ,"1,206,967 ",,98.24%
44352,愛麗兒,1 ,"1,206,968 ",,98.24%
44353,皮克斯圖,1 ,"1,206,969 ",,98.24%
44354,跳跳燈,1 ,"1,206,970 ",,98.24%
44355,幼時,1 ,"1,206,971 ",,98.24%
44356,餘暇,1 ,"1,206,972 ",,98.24%
44357,迪士尼樂,1 ,"1,206,973 ",,98.24%
44358,幻滅,1 ,"1,206,974 ",,98.24%
44359,卡特慕爾,1 ,"1,206,975 ",,98.24%
44360,史密思,1 ,"1,206,976 ",,98.24%
44361,延攬到,1 ,"1,206,977 ",,98.24%
44362,盧卡斯,1 ,"1,206,978 ",,98.24%
44363,相認,1 ,"1,206,979 ",,98.24%
44364,管得著,1 ,"1,206,980 ",,98.24%
44365,式樣,1 ,"1,206,981 ",,98.24%
44366,亞麻,1 ,"1,206,982 ",,98.24%
44367,灰綠色,1 ,"1,206,983 ",,98.24%
44368,瑞思,1 ,"1,206,984 ",,98.24%
44369,聖塔,1 ,"1,206,985 ",,98.24%
44370,迫降,1 ,"1,206,986 ",,98.24%
44371,彈出,1 ,"1,206,987 ",,98.24%
44372,改嫁,1 ,"1,206,988 ",,98.24%
44373,遇人,1 ,"1,206,989 ",,98.24%
44374,不淑,1 ,"1,206,990 ",,98.24%
44375,忍氣吞聲,1 ,"1,206,991 ",,98.24%
44376,經手,1 ,"1,206,992 ",,98.24%
44377,閨友,1 ,"1,206,993 ",,98.24%
44378,拜倒,1 ,"1,206,994 ",,98.24%
44379,石榴裙,1 ,"1,206,995 ",,98.24%
44380,羅爾,1 ,"1,206,996 ",,98.24%
44381,手稿,1 ,"1,206,997 ",,98.24%
44382,躍然紙上,1 ,"1,206,998 ",,98.24%
44383,虛虛實實,1 ,"1,206,999 ",,98.24%
44384,尖刻,1 ,"1,207,000 ",,98.24%
44385,火藥味,1 ,"1,207,001 ",,98.24%
44386,夢娜修好,1 ,"1,207,002 ",,98.24%
44387,雨點,1 ,"1,207,003 ",,98.24%
44388,逐潮,1 ,"1,207,004 ",,98.24%
44389,齊格勒,1 ,"1,207,005 ",,98.24%
44390,敲葛賽家,1 ,"1,207,006 ",,98.24%
44391,衝上樓,1 ,"1,207,007 ",,98.24%
44392,移植到,1 ,"1,207,008 ",,98.24%
44393,定艾米里歐,1 ,"1,207,009 ",,98.24%
44394,探囊取物,1 ,"1,207,010 ",,98.24%
44395,主講,1 ,"1,207,011 ",,98.24%
44396,萬豪,1 ,"1,207,012 ",,98.24%
44397,傑夫,1 ,"1,207,013 ",,98.24%
44398,傾向於,1 ,"1,207,014 ",,98.24%
44399,卓越吉,1 ,"1,207,015 ",,98.24%
44400,糞土,1 ,"1,207,016 ",,98.24%
44401,照實,1 ,"1,207,017 ",,98.24%
44402,電腦業,1 ,"1,207,018 ",,98.24%
44403,動氣,1 ,"1,207,019 ",,98.24%
44404,賈伯斯史,1 ,"1,207,020 ",,98.24%
44405,庫珀蒂諾,1 ,"1,207,021 ",,98.24%
44406,廣告界,1 ,"1,207,022 ",,98.24%
44407,掏心掏,1 ,"1,207,023 ",,98.24%
44408,重掌,1 ,"1,207,024 ",,98.24%
44409,天差,1 ,"1,207,025 ",,98.24%
44410,東北郊,1 ,"1,207,026 ",,98.24%
44411,清福鎮,1 ,"1,207,027 ",,98.24%
44412,耶誔節,1 ,"1,207,028 ",,98.24%
44413,小球,1 ,"1,207,029 ",,98.24%
44414,聽障兒,1 ,"1,207,030 ",,98.24%
44415,展示出,1 ,"1,207,031 ",,98.24%
44416,聽令,1 ,"1,207,032 ",,98.24%
44417,長到,1 ,"1,207,033 ",,98.24%
44418,能量棒,1 ,"1,207,034 ",,98.24%
44419,遷到,1 ,"1,207,035 ",,98.24%
44420,高領,1 ,"1,207,036 ",,98.24%
44421,盛田昭夫,1 ,"1,207,037 ",,98.24%
44422,製服,1 ,"1,207,038 ",,98.24%
44423,窘,1 ,"1,207,039 ",,98.24%
44424,格言,1 ,"1,207,040 ",,98.24%
44425,大道雷夫羅倫,1 ,"1,207,041 ",,98.24%
44426,雷夫羅倫,1 ,"1,207,042 ",,98.24%
44427,崔斯勒,1 ,"1,207,043 ",,98.24%
44428,整整齊齊,1 ,"1,207,044 ",,98.24%
44429,酷炫感,1 ,"1,207,045 ",,98.24%
44430,一臂之力,1 ,"1,207,046 ",,98.24%
44431,拉進,1 ,"1,207,047 ",,98.24%
44432,宰割,1 ,"1,207,048 ",,98.24%
44433,交會口,1 ,"1,207,049 ",,98.24%
44434,燒進,1 ,"1,207,050 ",,98.24%
44435,耳機線,1 ,"1,207,051 ",,98.24%
44436,道盡,1 ,"1,207,052 ",,98.24%
44437,移作,1 ,"1,207,053 ",,98.24%
44438,雙鵰,1 ,"1,207,054 ",,98.24%
44439,抵死,1 ,"1,207,055 ",,98.24%
44440,氣結,1 ,"1,207,056 ",,98.24%
44441,燕麥粥,1 ,"1,207,057 ",,98.24%
44442,莓果,1 ,"1,207,058 ",,98.24%
44443,極盡,1 ,"1,207,059 ",,98.24%
44444,殷勤,1 ,"1,207,060 ",,98.24%
44445,能事,1 ,"1,207,061 ",,98.24%
44446,許教,1 ,"1,207,062 ",,98.24%
44447,昏頭,1 ,"1,207,063 ",,98.24%
44448,摩里斯,1 ,"1,207,064 ",,98.24%
44449,安姆斯,1 ,"1,207,065 ",,98.24%
44450,抵擋住,1 ,"1,207,066 ",,98.24%
44451,孤,1 ,"1,207,067 ",,98.24%
44452,巴米勒,1 ,"1,207,068 ",,98.24%
44453,范莫里森,1 ,"1,207,069 ",,98.24%
44454,約翰佛格堤,1 ,"1,207,070 ",,98.24%
44455,里威,1 ,"1,207,071 ",,98.24%
44456,李維,1 ,"1,207,072 ",,98.24%
44457,選曲,1 ,"1,207,073 ",,98.24%
44458,光光,1 ,"1,207,074 ",,98.24%
44459,歌單,1 ,"1,207,075 ",,98.24%
44460,迷巴布狄倫,1 ,"1,207,076 ",,98.24%
44461,盤式,1 ,"1,207,077 ",,98.24%
44462,釋疑,1 ,"1,207,078 ",,98.25%
44463,選滾輪,1 ,"1,207,079 ",,98.25%
44464,波諾大笑,1 ,"1,207,080 ",,98.25%
44465,洗澡水,1 ,"1,207,081 ",,98.25%
44466,拉蒂,1 ,"1,207,082 ",,98.25%
44467,灌醉,1 ,"1,207,083 ",,98.25%
44468,艾夫正,1 ,"1,207,084 ",,98.25%
44469,賈,1 ,"1,207,085 ",,98.25%
44470,拉賽特,1 ,"1,207,086 ",,98.25%
44471,董事羅,1 ,"1,207,087 ",,98.25%
44472,提姆,1 ,"1,207,088 ",,98.25%
44473,巴斯,1 ,"1,207,089 ",,98.25%
44474,配音人,1 ,"1,207,090 ",,98.25%
44475,藍迪,1 ,"1,207,091 ",,98.25%
44476,紐曼,1 ,"1,207,092 ",,98.25%
44477,痛駡,1 ,"1,207,093 ",,98.25%
44478,蛤蠣,1 ,"1,207,094 ",,98.25%
44479,註冊商標,1 ,"1,207,095 ",,98.25%
44480,大蛤蠣,1 ,"1,207,096 ",,98.25%
44481,禪味,1 ,"1,207,097 ",,98.25%
44482,冰磚,1 ,"1,207,098 ",,98.25%
44483,乐,1 ,"1,207,099 ",,98.25%
44484,典藏品,1 ,"1,207,100 ",,98.25%
44485,立方形,1 ,"1,207,101 ",,98.25%
44486,舒潔面,1 ,"1,207,102 ",,98.25%
44487,紙盒,1 ,"1,207,103 ",,98.25%
44488,無瑕,1 ,"1,207,104 ",,98.25%
44489,簡到,1 ,"1,207,105 ",,98.25%
44490,珠寶盒,1 ,"1,207,106 ",,98.25%
44491,服事,1 ,"1,207,107 ",,98.25%
44492,食療法,1 ,"1,207,108 ",,98.25%
44493,作崇,1 ,"1,207,109 ",,98.25%
44494,行得通,1 ,"1,207,110 ",,98.25%
