字頻序位,字,字頻,累積字頻,前100名高頻字累積百分比,"總字數累積
百分比"
2263,謊,44 ,"1,806,943 ",,98.42%
2264,浸,44 ,"1,806,987 ",,98.42%
2265,沫,44 ,"1,807,031 ",,98.43%
2266,棋,44 ,"1,807,075 ",,98.43%
2267,梳,44 ,"1,807,119 ",,98.43%
2268,詐,44 ,"1,807,163 ",,98.43%
2269,醜,44 ,"1,807,207 ",,98.44%
2270,撕,44 ,"1,807,251 ",,98.44%
2271,癮,44 ,"1,807,295 ",,98.44%
2272,呂,44 ,"1,807,339 ",,98.44%
2273,轄,44 ,"1,807,383 ",,98.45%
2274,飼,44 ,"1,807,427 ",,98.45%
2275,寓,43 ,"1,807,470 ",,98.45%
2276,喘,43 ,"1,807,513 ",,98.45%
2277,綴,43 ,"1,807,556 ",,98.46%
2278,溢,43 ,"1,807,599 ",,98.46%
2279,寂,43 ,"1,807,642 ",,98.46%
2280,秩,43 ,"1,807,685 ",,98.46%
2281,薑,43 ,"1,807,728 ",,98.47%
2282,鴉,43 ,"1,807,771 ",,98.47%
2283,掘,43 ,"1,807,814 ",,98.47%
2284,廿,43 ,"1,807,857 ",,98.47%
2285,卸,43 ,"1,807,900 ",,98.47%
2286,慌,43 ,"1,807,943 ",,98.48%
2287,菊,43 ,"1,807,986 ",,98.48%
2288,瘤,43 ,"1,808,029 ",,98.48%
2289,儒,43 ,"1,808,072 ",,98.48%
2290,擎,43 ,"1,808,115 ",,98.49%
2291,刁,43 ,"1,808,158 ",,98.49%
2292,燙,42 ,"1,808,200 ",,98.49%
2293,皺,42 ,"1,808,242 ",,98.49%
2294,芒,42 ,"1,808,284 ",,98.50%
2295,雀,42 ,"1,808,326 ",,98.50%
2296,蕩,42 ,"1,808,368 ",,98.50%
2297,窩,42 ,"1,808,410 ",,98.50%
2298,蝶,42 ,"1,808,452 ",,98.50%
2299,艇,42 ,"1,808,494 ",,98.51%
2300,唸,42 ,"1,808,536 ",,98.51%
2301,蠟,42 ,"1,808,578 ",,98.51%
2302,腔,42 ,"1,808,620 ",,98.51%
2303,泌,42 ,"1,808,662 ",,98.52%
2304,崛,42 ,"1,808,704 ",,98.52%
2305,輻,42 ,"1,808,746 ",,98.52%
2306,膨,42 ,"1,808,788 ",,98.52%
2307,茂,41 ,"1,808,829 ",,98.52%
2308,犬,41 ,"1,808,870 ",,98.53%
2309,撿,41 ,"1,808,911 ",,98.53%
2310,菇,41 ,"1,808,952 ",,98.53%
2311,撲,41 ,"1,808,993 ",,98.53%
2312,脹,41 ,"1,809,034 ",,98.54%
2313,澱,41 ,"1,809,075 ",,98.54%
2314,螺,41 ,"1,809,116 ",,98.54%
2315,艘,41 ,"1,809,157 ",,98.54%
2316,禍,41 ,"1,809,198 ",,98.55%
2317,潰,41 ,"1,809,239 ",,98.55%
2318,啤,41 ,"1,809,280 ",,98.55%
2319,賭,41 ,"1,809,321 ",,98.55%
2320,伐,41 ,"1,809,362 ",,98.55%
2321,摔,41 ,"1,809,403 ",,98.56%
2322,琳,40 ,"1,809,443 ",,98.56%
2323,栽,40 ,"1,809,483 ",,98.56%
2324,慾,40 ,"1,809,523 ",,98.56%
2325,煉,40 ,"1,809,563 ",,98.56%
2326,勉,40 ,"1,809,603 ",,98.57%
2327,誼,40 ,"1,809,643 ",,98.57%
2328,拌,40 ,"1,809,683 ",,98.57%
2329,醋,40 ,"1,809,723 ",,98.57%
2330,腺,40 ,"1,809,763 ",,98.58%
2331,墓,40 ,"1,809,803 ",,98.58%
2332,舌,40 ,"1,809,843 ",,98.58%
2333,諷,40 ,"1,809,883 ",,98.58%
2334,飆,40 ,"1,809,923 ",,98.58%
2335,賄,40 ,"1,809,963 ",,98.59%
2336,勳,40 ,"1,810,003 ",,98.59%
2337,兔,40 ,"1,810,043 ",,98.59%
2338,逢,40 ,"1,810,083 ",,98.59%
2339,貞,40 ,"1,810,123 ",,98.60%
2340,頰,39 ,"1,810,162 ",,98.60%
2341,愧,39 ,"1,810,201 ",,98.60%
2342,脊,39 ,"1,810,240 ",,98.60%
2343,傍,39 ,"1,810,279 ",,98.60%
2344,穎,39 ,"1,810,318 ",,98.61%
2345,歇,39 ,"1,810,357 ",,98.61%
2346,盯,39 ,"1,810,396 ",,98.61%
2347,蠢,39 ,"1,810,435 ",,98.61%
2348,削,39 ,"1,810,474 ",,98.61%
2349,砍,39 ,"1,810,513 ",,98.62%
2350,捏,39 ,"1,810,552 ",,98.62%
2351,俯,39 ,"1,810,591 ",,98.62%
2352,漠,39 ,"1,810,630 ",,98.62%
2353,矽,39 ,"1,810,669 ",,98.63%
2354,暈,39 ,"1,810,708 ",,98.63%
2355,屍,39 ,"1,810,747 ",,98.63%
2356,侯,39 ,"1,810,786 ",,98.63%
2357,齁,39 ,"1,810,825 ",,98.63%
2358,澡,38 ,"1,810,863 ",,98.64%
2359,摺,38 ,"1,810,901 ",,98.64%
2360,潭,38 ,"1,810,939 ",,98.64%
2361,碌,38 ,"1,810,977 ",,98.64%
2362,喻,38 ,"1,811,015 ",,98.64%
2363,畏,38 ,"1,811,053 ",,98.65%
2364,僚,38 ,"1,811,091 ",,98.65%
2365,仇,38 ,"1,811,129 ",,98.65%
2366,牢,38 ,"1,811,167 ",,98.65%
2367,悔,38 ,"1,811,205 ",,98.65%
2368,撇,38 ,"1,811,243 ",,98.66%
2369,穴,38 ,"1,811,281 ",,98.66%
2370,寮,38 ,"1,811,319 ",,98.66%
2371,釐,38 ,"1,811,357 ",,98.66%
2372,拾,38 ,"1,811,395 ",,98.66%
2373,掰,38 ,"1,811,433 ",,98.67%
2374,廈,38 ,"1,811,471 ",,98.67%
2375,霍,38 ,"1,811,509 ",,98.67%
2376,簿,38 ,"1,811,547 ",,98.67%
2377,惹,38 ,"1,811,585 ",,98.68%
2378,瓊,38 ,"1,811,623 ",,98.68%
2379,昇,38 ,"1,811,661 ",,98.68%
2380,嗆,38 ,"1,811,699 ",,98.68%
2381,溯,37 ,"1,811,736 ",,98.68%
2382,嬌,37 ,"1,811,773 ",,98.69%
2383,沸,37 ,"1,811,810 ",,98.69%
2384,浩,37 ,"1,811,847 ",,98.69%
2385,虐,37 ,"1,811,884 ",,98.69%
2386,炫,37 ,"1,811,921 ",,98.69%
2387,廂,37 ,"1,811,958 ",,98.70%
2388,撈,37 ,"1,811,995 ",,98.70%
2389,抖,37 ,"1,812,032 ",,98.70%
2390,沃,37 ,"1,812,069 ",,98.70%
2391,燭,37 ,"1,812,106 ",,98.70%
2392,謙,37 ,"1,812,143 ",,98.71%
2393,眷,37 ,"1,812,180 ",,98.71%
2394,歪,37 ,"1,812,217 ",,98.71%
2395,瀨,37 ,"1,812,254 ",,98.71%
2396,怡,37 ,"1,812,291 ",,98.71%
2397,繽,36 ,"1,812,327 ",,98.72%
2398,餡,36 ,"1,812,363 ",,98.72%
2399,溜,36 ,"1,812,399 ",,98.72%
2400,捉,36 ,"1,812,435 ",,98.72%
2401,墜,36 ,"1,812,471 ",,98.72%
2402,掙,36 ,"1,812,507 ",,98.73%
2403,矮,36 ,"1,812,543 ",,98.73%
2404,諧,36 ,"1,812,579 ",,98.73%
2405,驕,36 ,"1,812,615 ",,98.73%
2406,盃,36 ,"1,812,651 ",,98.73%
2407,划,36 ,"1,812,687 ",,98.74%
2408,俠,36 ,"1,812,723 ",,98.74%
2409,馨,36 ,"1,812,759 ",,98.74%
2410,叔,36 ,"1,812,795 ",,98.74%
2411,喇,36 ,"1,812,831 ",,98.74%
2412,捍,36 ,"1,812,867 ",,98.74%
2413,廓,36 ,"1,812,903 ",,98.75%
2414,哨,36 ,"1,812,939 ",,98.75%
2415,寵,35 ,"1,812,974 ",,98.75%
2416,湊,35 ,"1,813,009 ",,98.75%
2417,焙,35 ,"1,813,044 ",,98.75%
2418,喉,35 ,"1,813,079 ",,98.76%
2419,陀,35 ,"1,813,114 ",,98.76%
2420,棲,35 ,"1,813,149 ",,98.76%
2421,萌,35 ,"1,813,184 ",,98.76%
2422,枚,35 ,"1,813,219 ",,98.76%
2423,硫,35 ,"1,813,254 ",,98.77%
2424,禦,35 ,"1,813,289 ",,98.77%
2425,逝,35 ,"1,813,324 ",,98.77%
2426,纏,35 ,"1,813,359 ",,98.77%
2427,翰,35 ,"1,813,394 ",,98.77%
2428,辜,35 ,"1,813,429 ",,98.78%
2429,撰,35 ,"1,813,464 ",,98.78%
2430,爵,35 ,"1,813,499 ",,98.78%
2431,滯,35 ,"1,813,534 ",,98.78%
2432,勃,35 ,"1,813,569 ",,98.78%
2433,于,35 ,"1,813,604 ",,98.79%
2434,御,34 ,"1,813,638 ",,98.79%
2435,毯,34 ,"1,813,672 ",,98.79%
2436,棵,34 ,"1,813,706 ",,98.79%
2437,炮,34 ,"1,813,740 ",,98.79%
2438,悄,34 ,"1,813,774 ",,98.79%
2439,諒,34 ,"1,813,808 ",,98.80%
2440,嘲,34 ,"1,813,842 ",,98.80%
2441,鈣,34 ,"1,813,876 ",,98.80%
2442,蝕,34 ,"1,813,910 ",,98.80%
2443,庸,34 ,"1,813,944 ",,98.80%
2444,誓,34 ,"1,813,978 ",,98.81%
2445,靴,34 ,"1,814,012 ",,98.81%
2446,笨,34 ,"1,814,046 ",,98.81%
2447,丙,34 ,"1,814,080 ",,98.81%
2448,扛,34 ,"1,814,114 ",,98.81%
2449,艙,34 ,"1,814,148 ",,98.81%
2450,傘,34 ,"1,814,182 ",,98.82%
2451,沛,34 ,"1,814,216 ",,98.82%
2452,虹,34 ,"1,814,250 ",,98.82%
2453,妄,33 ,"1,814,283 ",,98.82%
2454,禱,33 ,"1,814,316 ",,98.82%
2455,冥,33 ,"1,814,349 ",,98.83%
2456,鍛,33 ,"1,814,382 ",,98.83%
2457,砂,33 ,"1,814,415 ",,98.83%
2458,垮,33 ,"1,814,448 ",,98.83%
2459,睹,33 ,"1,814,481 ",,98.83%
2460,昏,33 ,"1,814,514 ",,98.83%
2461,燉,33 ,"1,814,547 ",,98.84%
2462,疹,33 ,"1,814,580 ",,98.84%
2463,抄,33 ,"1,814,613 ",,98.84%
2464,氫,33 ,"1,814,646 ",,98.84%
2465,筍,33 ,"1,814,679 ",,98.84%
2466,甄,33 ,"1,814,712 ",,98.85%
2467,烯,33 ,"1,814,745 ",,98.85%
2468,夯,33 ,"1,814,778 ",,98.85%
2469,杏,32 ,"1,814,810 ",,98.85%
2470,韌,32 ,"1,814,842 ",,98.85%
2471,椎,32 ,"1,814,874 ",,98.85%
2472,廖,32 ,"1,814,906 ",,98.86%
2473,墾,32 ,"1,814,938 ",,98.86%
2474,蝴,32 ,"1,814,970 ",,98.86%
2475,蔓,32 ,"1,815,002 ",,98.86%
2476,吼,32 ,"1,815,034 ",,98.86%
2477,尬,32 ,"1,815,066 ",,98.86%
2478,薇,32 ,"1,815,098 ",,98.87%
2479,賈,32 ,"1,815,130 ",,98.87%
2480,碟,32 ,"1,815,162 ",,98.87%
2481,纜,32 ,"1,815,194 ",,98.87%
2482,杭,32 ,"1,815,226 ",,98.87%
2483,狠,32 ,"1,815,258 ",,98.88%
2484,甦,32 ,"1,815,290 ",,98.88%
2485,逮,32 ,"1,815,322 ",,98.88%
2486,嘖,32 ,"1,815,354 ",,98.88%
2487,琦,32 ,"1,815,386 ",,98.88%
2488,臥,31 ,"1,815,417 ",,98.88%
2489,亭,31 ,"1,815,448 ",,98.89%
2490,賀,31 ,"1,815,479 ",,98.89%
2491,筷,31 ,"1,815,510 ",,98.89%
2492,晰,31 ,"1,815,541 ",,98.89%
2493,痠,31 ,"1,815,572 ",,98.89%
2494,槽,31 ,"1,815,603 ",,98.89%
2495,婉,31 ,"1,815,634 ",,98.90%
2496,矚,31 ,"1,815,665 ",,98.90%
2497,乙,31 ,"1,815,696 ",,98.90%
2498,卿,31 ,"1,815,727 ",,98.90%
2499,籽,31 ,"1,815,758 ",,98.90%
2500,蘊,30 ,"1,815,788 ",,98.90%
2501,腥,30 ,"1,815,818 ",,98.91%
2502,艷,30 ,"1,815,848 ",,98.91%
2503,征,30 ,"1,815,878 ",,98.91%
2504,殿,30 ,"1,815,908 ",,98.91%
2505,弗,30 ,"1,815,938 ",,98.91%
2506,瞧,30 ,"1,815,968 ",,98.91%
2507,竭,30 ,"1,815,998 ",,98.92%
2508,恭,30 ,"1,816,028 ",,98.92%
2509,謬,30 ,"1,816,058 ",,98.92%
2510,涮,30 ,"1,816,088 ",,98.92%
2511,葬,30 ,"1,816,118 ",,98.92%
2512,煤,30 ,"1,816,148 ",,98.92%
2513,汰,30 ,"1,816,178 ",,98.93%
2514,摘,30 ,"1,816,208 ",,98.93%
2515,砸,30 ,"1,816,238 ",,98.93%
2516,駭,30 ,"1,816,268 ",,98.93%
2517,勿,30 ,"1,816,298 ",,98.93%
2518,餵,30 ,"1,816,328 ",,98.93%
2519,彌,30 ,"1,816,358 ",,98.94%
2520,篩,30 ,"1,816,388 ",,98.94%
2521,頌,30 ,"1,816,418 ",,98.94%
2522,糧,30 ,"1,816,448 ",,98.94%
2523,墮,30 ,"1,816,478 ",,98.94%
2524,茨,30 ,"1,816,508 ",,98.94%
2525,殷,30 ,"1,816,538 ",,98.94%
2526,淪,30 ,"1,816,568 ",,98.95%
2527,瑩,30 ,"1,816,598 ",,98.95%
2528,瑋,30 ,"1,816,628 ",,98.95%
2529,佑,29 ,"1,816,657 ",,98.95%
2530,舖,29 ,"1,816,686 ",,98.95%
2531,哉,29 ,"1,816,715 ",,98.95%
2532,竄,29 ,"1,816,744 ",,98.96%
2533,睜,29 ,"1,816,773 ",,98.96%
2534,惟,29 ,"1,816,802 ",,98.96%
2535,恥,29 ,"1,816,831 ",,98.96%
2536,扇,29 ,"1,816,860 ",,98.96%
2537,煞,29 ,"1,816,889 ",,98.96%
2538,矩,29 ,"1,816,918 ",,98.97%
2539,逸,29 ,"1,816,947 ",,98.97%
2540,蘆,29 ,"1,816,976 ",,98.97%
2541,倦,29 ,"1,817,005 ",,98.97%
2542,癢,29 ,"1,817,034 ",,98.97%
2543,咒,29 ,"1,817,063 ",,98.97%
2544,兌,29 ,"1,817,092 ",,98.98%
2545,銜,29 ,"1,817,121 ",,98.98%
2546,傢,29 ,"1,817,150 ",,98.98%
2547,慨,29 ,"1,817,179 ",,98.98%
2548,弘,29 ,"1,817,208 ",,98.98%
2549,酵,29 ,"1,817,237 ",,98.98%
2550,噸,29 ,"1,817,266 ",,98.98%
2551,訣,28 ,"1,817,294 ",,98.99%
2552,櫥,28 ,"1,817,322 ",,98.99%
2553,繹,28 ,"1,817,350 ",,98.99%
2554,桂,28 ,"1,817,378 ",,98.99%
2555,渾,28 ,"1,817,406 ",,98.99%
2556,倡,28 ,"1,817,434 ",,98.99%
2557,秉,28 ,"1,817,462 ",,99.00%
2558,繃,28 ,"1,817,490 ",,99.00%
2559,聳,28 ,"1,817,518 ",,99.00%
2560,榕,28 ,"1,817,546 ",,99.00%
2561,犀,28 ,"1,817,574 ",,99.00%
2562,鉤,28 ,"1,817,602 ",,99.00%
2563,潢,28 ,"1,817,630 ",,99.00%
2564,杉,28 ,"1,817,658 ",,99.01%
2565,醣,28 ,"1,817,686 ",,99.01%
2566,胺,28 ,"1,817,714 ",,99.01%
2567,攔,28 ,"1,817,742 ",,99.01%
2568,肖,28 ,"1,817,770 ",,99.01%
2569,鍾,28 ,"1,817,798 ",,99.01%
2570,梭,28 ,"1,817,826 ",,99.02%
2571,荼,28 ,"1,817,854 ",,99.02%
2572,揆,28 ,"1,817,882 ",,99.02%
2573,嚼,27 ,"1,817,909 ",,99.02%
2574,礁,27 ,"1,817,936 ",,99.02%
2575,柳,27 ,"1,817,963 ",,99.02%
2576,掏,27 ,"1,817,990 ",,99.02%
2577,旨,27 ,"1,818,017 ",,99.03%
2578,尷,27 ,"1,818,044 ",,99.03%
2579,曹,27 ,"1,818,071 ",,99.03%
2580,鑰,27 ,"1,818,098 ",,99.03%
2581,瀉,27 ,"1,818,125 ",,99.03%
2582,褐,27 ,"1,818,152 ",,99.03%
2583,淵,27 ,"1,818,179 ",,99.03%
2584,屯,27 ,"1,818,206 ",,99.04%
2585,匹,27 ,"1,818,233 ",,99.04%
2586,粽,27 ,"1,818,260 ",,99.04%
2587,蠅,27 ,"1,818,287 ",,99.04%
2588,蟬,27 ,"1,818,314 ",,99.04%
2589,燻,27 ,"1,818,341 ",,99.04%
2590,躁,26 ,"1,818,367 ",,99.04%
2591,拘,26 ,"1,818,393 ",,99.05%
2592,耍,26 ,"1,818,419 ",,99.05%
2593,酪,26 ,"1,818,445 ",,99.05%
2594,椰,26 ,"1,818,471 ",,99.05%
2595,欖,26 ,"1,818,497 ",,99.05%
2596,醃,26 ,"1,818,523 ",,99.05%
2597,琉,26 ,"1,818,549 ",,99.05%
2598,隧,26 ,"1,818,575 ",,99.06%
2599,囚,26 ,"1,818,601 ",,99.06%
2600,臣,26 ,"1,818,627 ",,99.06%
2601,萃,26 ,"1,818,653 ",,99.06%
2602,蔻,26 ,"1,818,679 ",,99.06%
2603,甸,26 ,"1,818,705 ",,99.06%
2604,脖,26 ,"1,818,731 ",,99.06%
2605,瞰,26 ,"1,818,757 ",,99.07%
2606,釣,26 ,"1,818,783 ",,99.07%
2607,齣,26 ,"1,818,809 ",,99.07%
2608,泊,26 ,"1,818,835 ",,99.07%
2609,燦,26 ,"1,818,861 ",,99.07%
2610,恤,26 ,"1,818,887 ",,99.07%
2611,噓,26 ,"1,818,913 ",,99.07%
2612,堵,26 ,"1,818,939 ",,99.08%
2613,紡,26 ,"1,818,965 ",,99.08%
2614,豹,26 ,"1,818,991 ",,99.08%
2615,姚,26 ,"1,819,017 ",,99.08%
2616,株,25 ,"1,819,042 ",,99.08%
2617,嘎,25 ,"1,819,067 ",,99.08%
2618,釀,25 ,"1,819,092 ",,99.08%
2619,昔,25 ,"1,819,117 ",,99.09%
2620,嚕,25 ,"1,819,142 ",,99.09%
2621,詭,25 ,"1,819,167 ",,99.09%
2622,斬,25 ,"1,819,192 ",,99.09%
2623,翔,25 ,"1,819,217 ",,99.09%
2624,匆,25 ,"1,819,242 ",,99.09%
2625,攪,25 ,"1,819,267 ",,99.09%
2626,橄,25 ,"1,819,292 ",,99.09%
2627,崎,25 ,"1,819,317 ",,99.10%
2628,鵝,25 ,"1,819,342 ",,99.10%
2629,舟,25 ,"1,819,367 ",,99.10%
2630,汀,25 ,"1,819,392 ",,99.10%
2631,姬,25 ,"1,819,417 ",,99.10%
2632,斂,25 ,"1,819,442 ",,99.10%
2633,袍,25 ,"1,819,467 ",,99.10%
2634,裔,25 ,"1,819,492 ",,99.11%
2635,屑,25 ,"1,819,517 ",,99.11%
2636,肆,25 ,"1,819,542 ",,99.11%
2637,勘,25 ,"1,819,567 ",,99.11%
2638,吱,25 ,"1,819,592 ",,99.11%
2639,遴,25 ,"1,819,617 ",,99.11%
2640,肋,25 ,"1,819,642 ",,99.11%
2641,絨,24 ,"1,819,666 ",,99.12%
2642,謎,24 ,"1,819,690 ",,99.12%
2643,跪,24 ,"1,819,714 ",,99.12%
2644,裹,24 ,"1,819,738 ",,99.12%
2645,嶄,24 ,"1,819,762 ",,99.12%
2646,愁,24 ,"1,819,786 ",,99.12%
2647,磷,24 ,"1,819,810 ",,99.12%
2648,嶺,24 ,"1,819,834 ",,99.12%
2649,釘,24 ,"1,819,858 ",,99.13%
2650,叢,24 ,"1,819,882 ",,99.13%
2651,隙,24 ,"1,819,906 ",,99.13%
2652,羨,24 ,"1,819,930 ",,99.13%
2653,繡,24 ,"1,819,954 ",,99.13%
2654,淹,24 ,"1,819,978 ",,99.13%
2655,邪,24 ,"1,820,002 ",,99.13%
2656,誦,24 ,"1,820,026 ",,99.13%
2657,諜,24 ,"1,820,050 ",,99.14%
2658,粥,24 ,"1,820,074 ",,99.14%
2659,郊,24 ,"1,820,098 ",,99.14%
2660,昭,24 ,"1,820,122 ",,99.14%
2661,虞,24 ,"1,820,146 ",,99.14%
2662,范,24 ,"1,820,170 ",,99.14%
2663,搏,24 ,"1,820,194 ",,99.14%
2664,癱,24 ,"1,820,218 ",,99.15%
2665,漬,24 ,"1,820,242 ",,99.15%
2666,褶,24 ,"1,820,266 ",,99.15%
2667,挽,23 ,"1,820,289 ",,99.15%
2668,篷,23 ,"1,820,312 ",,99.15%
2669,挨,23 ,"1,820,335 ",,99.15%
2670,卦,23 ,"1,820,358 ",,99.15%
2671,捧,23 ,"1,820,381 ",,99.15%
2672,芋,23 ,"1,820,404 ",,99.16%
2673,穫,23 ,"1,820,427 ",,99.16%
2674,曠,23 ,"1,820,450 ",,99.16%
2675,揪,23 ,"1,820,473 ",,99.16%
2676,劫,23 ,"1,820,496 ",,99.16%
2677,唉,23 ,"1,820,519 ",,99.16%
2678,焚,23 ,"1,820,542 ",,99.16%
2679,軀,23 ,"1,820,565 ",,99.16%
2680,寡,23 ,"1,820,588 ",,99.17%
2681,堤,23 ,"1,820,611 ",,99.17%
2682,炭,23 ,"1,820,634 ",,99.17%
2683,乍,23 ,"1,820,657 ",,99.17%
2684,迄,23 ,"1,820,680 ",,99.17%
2685,瑚,23 ,"1,820,703 ",,99.17%
2686,啥,23 ,"1,820,726 ",,99.17%
2687,磯,23 ,"1,820,749 ",,99.17%
2688,弧,23 ,"1,820,772 ",,99.18%
2689,剖,23 ,"1,820,795 ",,99.18%
2690,稠,23 ,"1,820,818 ",,99.18%
2691,寞,23 ,"1,820,841 ",,99.18%
2692,豚,23 ,"1,820,864 ",,99.18%
2693,洽,23 ,"1,820,887 ",,99.18%
2694,仗,23 ,"1,820,910 ",,99.18%
2695,鈞,23 ,"1,820,933 ",,99.18%
2696,棚,23 ,"1,820,956 ",,99.19%
2697,締,23 ,"1,820,979 ",,99.19%
2698,陵,23 ,"1,821,002 ",,99.19%
2699,刮,23 ,"1,821,025 ",,99.19%
2700,踝,23 ,"1,821,048 ",,99.19%
2701,巢,23 ,"1,821,071 ",,99.19%
2702,炙,23 ,"1,821,094 ",,99.19%
2703,戚,22 ,"1,821,116 ",,99.19%
2704,泣,22 ,"1,821,138 ",,99.20%
2705,札,22 ,"1,821,160 ",,99.20%
2706,飢,22 ,"1,821,182 ",,99.20%
2707,閩,22 ,"1,821,204 ",,99.20%
2708,丸,22 ,"1,821,226 ",,99.20%
2709,窘,22 ,"1,821,248 ",,99.20%
2710,倖,22 ,"1,821,270 ",,99.20%
2711,卵,22 ,"1,821,292 ",,99.20%
2712,膳,22 ,"1,821,314 ",,99.21%
2713,吋,22 ,"1,821,336 ",,99.21%
2714,猴,22 ,"1,821,358 ",,99.21%
2715,闢,22 ,"1,821,380 ",,99.21%
2716,逗,22 ,"1,821,402 ",,99.21%
2717,棕,22 ,"1,821,424 ",,99.21%
2718,倚,22 ,"1,821,446 ",,99.21%
2719,遂,22 ,"1,821,468 ",,99.21%
2720,噁,22 ,"1,821,490 ",,99.21%
2721,崗,22 ,"1,821,512 ",,99.22%
2722,妖,22 ,"1,821,534 ",,99.22%
2723,冤,22 ,"1,821,556 ",,99.22%
2724,瞄,22 ,"1,821,578 ",,99.22%
2725,槓,22 ,"1,821,600 ",,99.22%
2726,馭,22 ,"1,821,622 ",,99.22%
2727,炳,22 ,"1,821,644 ",,99.22%
2728,岳,22 ,"1,821,666 ",,99.22%
2729,壢,22 ,"1,821,688 ",,99.23%
2730,屢,22 ,"1,821,710 ",,99.23%
2731,厝,22 ,"1,821,732 ",,99.23%
2732,茱,21 ,"1,821,753 ",,99.23%
2733,喧,21 ,"1,821,774 ",,99.23%
2734,蚊,21 ,"1,821,795 ",,99.23%
2735,緬,21 ,"1,821,816 ",,99.23%
2736,羈,21 ,"1,821,837 ",,99.23%
2737,愚,21 ,"1,821,858 ",,99.23%
2738,奴,21 ,"1,821,879 ",,99.24%
2739,隸,21 ,"1,821,900 ",,99.24%
2740,疤,21 ,"1,821,921 ",,99.24%
2741,茫,21 ,"1,821,942 ",,99.24%
2742,畔,21 ,"1,821,963 ",,99.24%
2743,庇,21 ,"1,821,984 ",,99.24%
2744,鷹,21 ,"1,822,005 ",,99.24%
2745,枕,21 ,"1,822,026 ",,99.24%
2746,稚,21 ,"1,822,047 ",,99.24%
2747,摧,21 ,"1,822,068 ",,99.25%
2748,俏,21 ,"1,822,089 ",,99.25%
2749,睞,21 ,"1,822,110 ",,99.25%
2750,鞏,21 ,"1,822,131 ",,99.25%
2751,鈕,21 ,"1,822,152 ",,99.25%
2752,咽,21 ,"1,822,173 ",,99.25%
2753,欽,21 ,"1,822,194 ",,99.25%
2754,碧,21 ,"1,822,215 ",,99.25%
2755,嗚,21 ,"1,822,236 ",,99.26%
2756,崔,21 ,"1,822,257 ",,99.26%
2757,霾,21 ,"1,822,278 ",,99.26%
2758,凹,21 ,"1,822,299 ",,99.26%
2759,瀕,21 ,"1,822,320 ",,99.26%
2760,夷,21 ,"1,822,341 ",,99.26%
2761,藻,21 ,"1,822,362 ",,99.26%
2762,馮,21 ,"1,822,383 ",,99.26%
2763,瘓,21 ,"1,822,404 ",,99.26%
2764,疆,21 ,"1,822,425 ",,99.27%
2765,跆,21 ,"1,822,446 ",,99.27%
2766,菠,20 ,"1,822,466 ",,99.27%
2767,棍,20 ,"1,822,486 ",,99.27%
2768,姑,20 ,"1,822,506 ",,99.27%
2769,拱,20 ,"1,822,526 ",,99.27%
2770,瀰,20 ,"1,822,546 ",,99.27%
2771,攬,20 ,"1,822,566 ",,99.27%
2772,鑄,20 ,"1,822,586 ",,99.27%
2773,餃,20 ,"1,822,606 ",,99.28%
2774,痴,20 ,"1,822,626 ",,99.28%
2775,蛛,20 ,"1,822,646 ",,99.28%
2776,鑿,20 ,"1,822,666 ",,99.28%
2777,頃,20 ,"1,822,686 ",,99.28%
2778,余,20 ,"1,822,706 ",,99.28%
2779,樞,20 ,"1,822,726 ",,99.28%
2780,梵,20 ,"1,822,746 ",,99.28%
2781,沮,20 ,"1,822,766 ",,99.28%
2782,儕,20 ,"1,822,786 ",,99.29%
2783,糙,20 ,"1,822,806 ",,99.29%
2784,紓,20 ,"1,822,826 ",,99.29%
2785,芥,20 ,"1,822,846 ",,99.29%
2786,譴,20 ,"1,822,866 ",,99.29%
2787,瞪,20 ,"1,822,886 ",,99.29%
2788,攏,20 ,"1,822,906 ",,99.29%
2789,浦,20 ,"1,822,926 ",,99.29%
2790,癥,20 ,"1,822,946 ",,99.29%
2791,啾,20 ,"1,822,966 ",,99.30%
2792,叭,20 ,"1,822,986 ",,99.30%
2793,薛,20 ,"1,823,006 ",,99.30%
2794,鄧,20 ,"1,823,026 ",,99.30%
2795,瑯,20 ,"1,823,046 ",,99.30%
2796,熙,19 ,"1,823,065 ",,99.30%
2797,搓,19 ,"1,823,084 ",,99.30%
2798,匠,19 ,"1,823,103 ",,99.30%
2799,敞,19 ,"1,823,122 ",,99.30%
2800,嗅,19 ,"1,823,141 ",,99.30%
2801,町,19 ,"1,823,160 ",,99.31%
2802,綻,19 ,"1,823,179 ",,99.31%
2803,苑,19 ,"1,823,198 ",,99.31%
2804,枯,19 ,"1,823,217 ",,99.31%
2805,阱,19 ,"1,823,236 ",,99.31%
2806,鮑,19 ,"1,823,255 ",,99.31%
2807,丶,19 ,"1,823,274 ",,99.31%
2808,鑲,19 ,"1,823,293 ",,99.31%
2809,蟑,19 ,"1,823,312 ",,99.31%
2810,螂,19 ,"1,823,331 ",,99.31%
2811,咧,19 ,"1,823,350 ",,99.32%
2812,凶,19 ,"1,823,369 ",,99.32%
2813,嵌,19 ,"1,823,388 ",,99.32%
2814,渦,19 ,"1,823,407 ",,99.32%
2815,葵,19 ,"1,823,426 ",,99.32%
2816,憐,19 ,"1,823,445 ",,99.32%
2817,岡,19 ,"1,823,464 ",,99.32%
2818,疚,19 ,"1,823,483 ",,99.32%
