序號,詞彙,詞頻,累積詞頻,前100名高頻詞累積百分比,"總詞數累積
百分比"
63434,穿法,1 ,"1,241,922 ",,99.66%
63435,發熱褲,1 ,"1,241,923 ",,99.66%
63436,刷毛,1 ,"1,241,924 ",,99.66%
63437,超冷,1 ,"1,241,925 ",,99.66%
63438,拆封,1 ,"1,241,926 ",,99.66%
63439,高戳,1 ,"1,241,927 ",,99.66%
63440,戳樂,1 ,"1,241,928 ",,99.66%
63441,來人,1 ,"1,241,929 ",,99.66%
63442,牛津街,1 ,"1,241,930 ",,99.66%
63443,獨照勒,1 ,"1,241,931 ",,99.67%
63444,搭秀,1 ,"1,241,932 ",,99.67%
63445,退換,1 ,"1,241,933 ",,99.67%
63446,穿來,1 ,"1,241,934 ",,99.67%
63447,巴結,1 ,"1,241,935 ",,99.67%
63448,家家酒,1 ,"1,241,936 ",,99.67%
63449,美照,1 ,"1,241,937 ",,99.67%
63450,傾盆,1 ,"1,241,938 ",,99.67%
63451,細雨天,1 ,"1,241,939 ",,99.67%
63452,少到,1 ,"1,241,940 ",,99.67%
63453,哧,1 ,"1,241,941 ",,99.67%
63454,澎度,1 ,"1,241,942 ",,99.67%
63455,後背包,1 ,"1,241,943 ",,99.67%
63456,束口包,1 ,"1,241,944 ",,99.67%
63457,夠裝,1 ,"1,241,945 ",,99.67%
63458,童色系,1 ,"1,241,946 ",,99.67%
63459,輕薄型,1 ,"1,241,947 ",,99.67%
63460,梗犬,1 ,"1,241,948 ",,99.67%
63461,耳根子,1 ,"1,241,949 ",,99.67%
63462,閒言閒語,1 ,"1,241,950 ",,99.67%
63463,踩上,1 ,"1,241,951 ",,99.67%
63464,折疊鞋,1 ,"1,241,952 ",,99.67%
63465,午茶,1 ,"1,241,953 ",,99.67%
63466,拉鍊包,1 ,"1,241,954 ",,99.67%
63467,冬裝阿,1 ,"1,241,955 ",,99.67%
63468,超立體,1 ,"1,241,956 ",,99.67%
63469,船錨,1 ,"1,241,957 ",,99.67%
63470,斷貨,1 ,"1,241,958 ",,99.67%
63471,座騎,1 ,"1,241,959 ",,99.67%
63472,收摺,1 ,"1,241,960 ",,99.67%
63473,空車,1 ,"1,241,961 ",,99.67%
63474,收車,1 ,"1,241,962 ",,99.67%
63475,廂內,1 ,"1,241,963 ",,99.67%
63476,娃娃車,1 ,"1,241,964 ",,99.67%
63477,摔壞,1 ,"1,241,965 ",,99.67%
63478,手推車,1 ,"1,241,966 ",,99.67%
63479,手拉車,1 ,"1,241,967 ",,99.67%
63480,滑步車,1 ,"1,241,968 ",,99.67%
63481,沙堆,1 ,"1,241,969 ",,99.67%
63482,直嚷嚷,1 ,"1,241,970 ",,99.67%
63483,腳腳,1 ,"1,241,971 ",,99.67%
63484,衣草兒,1 ,"1,241,972 ",,99.67%
63485,衣草,1 ,"1,241,973 ",,99.67%
63486,寶媽,1 ,"1,241,974 ",,99.67%
63487,處女座,1 ,"1,241,975 ",,99.67%
63488,十來組,1 ,"1,241,976 ",,99.67%
63489,拼拼圖,1 ,"1,241,977 ",,99.67%
63490,超穩固,1 ,"1,241,978 ",,99.67%
63491,新鮮貨,1 ,"1,241,979 ",,99.67%
63492,機洗,1 ,"1,241,980 ",,99.67%
63493,阿我勒,1 ,"1,241,981 ",,99.67%
63494,安頓好,1 ,"1,241,982 ",,99.67%
63495,從頭到,1 ,"1,241,983 ",,99.67%
63496,天下來,1 ,"1,241,984 ",,99.67%
63497,漫活,1 ,"1,241,985 ",,99.67%
63498,度假行,1 ,"1,241,986 ",,99.67%
63499,學步兒,1 ,"1,241,987 ",,99.67%
63500,唱唱,1 ,"1,241,988 ",,99.67%
63501,音樂書,1 ,"1,241,989 ",,99.67%
63502,搭配成,1 ,"1,241,990 ",,99.67%
63503,母女鞋,1 ,"1,241,991 ",,99.67%
63504,外甥,1 ,"1,241,992 ",,99.67%
63505,婆家,1 ,"1,241,993 ",,99.67%
63506,溢於言表,1 ,"1,241,994 ",,99.67%
63507,公嬤,1 ,"1,241,995 ",,99.67%
63508,超乖,1 ,"1,241,996 ",,99.67%
63509,飯團,1 ,"1,241,997 ",,99.67%
63510,休到,1 ,"1,241,998 ",,99.67%
63511,無憂無慮,1 ,"1,241,999 ",,99.67%
63512,吸管杯,1 ,"1,242,000 ",,99.67%
63513,中國城,1 ,"1,242,001 ",,99.67%
63514,皇朝,1 ,"1,242,002 ",,99.67%
63515,棒棒糖,1 ,"1,242,003 ",,99.67%
63516,晃阿晃,1 ,"1,242,004 ",,99.67%
63517,米妮,1 ,"1,242,005 ",,99.67%
63518,愛死,1 ,"1,242,006 ",,99.67%
63519,小孩界,1 ,"1,242,007 ",,99.67%
63520,超特別,1 ,"1,242,008 ",,99.67%
63521,阿逛,1 ,"1,242,009 ",,99.67%
63522,遊戲書,1 ,"1,242,010 ",,99.67%
63523,單字書,1 ,"1,242,011 ",,99.67%
63524,觀光月,1 ,"1,242,012 ",,99.67%
63525,格林威治,1 ,"1,242,013 ",,99.67%
63526,阿盼,1 ,"1,242,014 ",,99.67%
63527,顧小,1 ,"1,242,015 ",,99.67%
63528,超難,1 ,"1,242,016 ",,99.67%
63529,暖陽,1 ,"1,242,017 ",,99.67%
63530,冬服,1 ,"1,242,018 ",,99.67%
63531,鋪棉,1 ,"1,242,019 ",,99.67%
63532,澎澎,1 ,"1,242,020 ",,99.67%
63533,兔寶寶,1 ,"1,242,021 ",,99.67%
63534,愛戴,1 ,"1,242,022 ",,99.67%
63535,超尬意,1 ,"1,242,023 ",,99.67%
63536,尬意,1 ,"1,242,024 ",,99.67%
63537,轉眼間,1 ,"1,242,025 ",,99.67%
63538,相依,1 ,"1,242,026 ",,99.67%
63539,爆發期,1 ,"1,242,027 ",,99.67%
63540,童言,1 ,"1,242,028 ",,99.67%
63541,童語,1 ,"1,242,029 ",,99.67%
63542,魔鬼氈,1 ,"1,242,030 ",,99.67%
63543,聖誕老婆婆,1 ,"1,242,031 ",,99.67%
63544,爆笑,1 ,"1,242,032 ",,99.67%
63545,超濃厚,1 ,"1,242,033 ",,99.67%
63546,泰晤士河,1 ,"1,242,034 ",,99.67%
63547,聞香,1 ,"1,242,035 ",,99.67%
63548,放火兒,1 ,"1,242,036 ",,99.67%
63549,愛丁堡,1 ,"1,242,037 ",,99.67%
63550,介紹華,1 ,"1,242,038 ",,99.67%
63551,萊士,1 ,"1,242,039 ",,99.67%
63552,華萊士,1 ,"1,242,040 ",,99.67%
63553,寶劍,1 ,"1,242,041 ",,99.67%
63554,展示室,1 ,"1,242,042 ",,99.67%
63555,旋轉梯,1 ,"1,242,043 ",,99.67%
63556,史特林,1 ,"1,242,044 ",,99.67%
63557,心曠神怡,1 ,"1,242,045 ",,99.67%
63558,蓋成,1 ,"1,242,046 ",,99.67%
63559,冰淇淋車,1 ,"1,242,047 ",,99.67%
63560,超失望,1 ,"1,242,048 ",,99.67%
63561,阿耗,1 ,"1,242,049 ",,99.67%
63562,打道,1 ,"1,242,050 ",,99.67%
63563,蘇格蘭裙,1 ,"1,242,051 ",,99.67%
63564,格拉斯哥,1 ,"1,242,052 ",,99.67%
63565,逛出,1 ,"1,242,053 ",,99.67%
63566,二三區,1 ,"1,242,054 ",,99.67%
63567,東方菜,1 ,"1,242,055 ",,99.67%
63568,大食怪,1 ,"1,242,056 ",,99.68%
63569,七八片,1 ,"1,242,057 ",,99.68%
63570,超燙口,1 ,"1,242,058 ",,99.68%
63571,抹開來,1 ,"1,242,059 ",,99.68%
63572,扇貝柱,1 ,"1,242,060 ",,99.68%
63573,重奏,1 ,"1,242,061 ",,99.68%
63574,冷笑,1 ,"1,242,062 ",,99.68%
63575,律,1 ,"1,242,063 ",,99.68%
63576,擬好,1 ,"1,242,064 ",,99.68%
63577,北鼻哥,1 ,"1,242,065 ",,99.68%
63578,對聯,1 ,"1,242,066 ",,99.68%
63579,冰妹,1 ,"1,242,067 ",,99.68%
63580,鵝肉飯,1 ,"1,242,068 ",,99.68%
63581,啾啾啾,1 ,"1,242,069 ",,99.68%
63582,晃到,1 ,"1,242,070 ",,99.68%
63583,超驚喜,1 ,"1,242,071 ",,99.68%
63584,眼問,1 ,"1,242,072 ",,99.68%
63585,超有心,1 ,"1,242,073 ",,99.68%
63586,正巧,1 ,"1,242,074 ",,99.68%
63587,壩子,1 ,"1,242,075 ",,99.68%
63588,鬼巴拉,1 ,"1,242,076 ",,99.68%
63589,超划算,1 ,"1,242,077 ",,99.68%
63590,怕怕,1 ,"1,242,078 ",,99.68%
63591,呀～～,1 ,"1,242,079 ",,99.68%
63592,海南雞飯,1 ,"1,242,080 ",,99.68%
63593,握握,1 ,"1,242,081 ",,99.68%
63594,蜜餞,1 ,"1,242,082 ",,99.68%
63595,超粗,1 ,"1,242,083 ",,99.68%
63596,海南島人,1 ,"1,242,084 ",,99.68%
63597,認明,1 ,"1,242,085 ",,99.68%
63598,黑版,1 ,"1,242,086 ",,99.68%
63599,賣得品,1 ,"1,242,087 ",,99.68%
63600,咖啡配,1 ,"1,242,088 ",,99.68%
63601,殺殺,1 ,"1,242,089 ",,99.68%
63602,閃人,1 ,"1,242,090 ",,99.68%
63603,番茄片,1 ,"1,242,091 ",,99.68%
63604,高麗菜絲,1 ,"1,242,092 ",,99.68%
63605,沙拉來,1 ,"1,242,093 ",,99.68%
63606,鮮奶界,1 ,"1,242,094 ",,99.68%
63607,牛雜牛筋,1 ,"1,242,095 ",,99.68%
63608,牛雜,1 ,"1,242,096 ",,99.68%
63609,太雜,1 ,"1,242,097 ",,99.68%
63610,雜到,1 ,"1,242,098 ",,99.68%
63611,海蜇皮,1 ,"1,242,099 ",,99.68%
63612,藥膳湯,1 ,"1,242,100 ",,99.68%
63613,雞肉紮,1 ,"1,242,101 ",,99.68%
63614,牛蒡,1 ,"1,242,102 ",,99.68%
63615,爆食,1 ,"1,242,103 ",,99.68%
63616,無心插柳柳,1 ,"1,242,104 ",,99.68%
63617,成蔭,1 ,"1,242,105 ",,99.68%
63618,香脆,1 ,"1,242,106 ",,99.68%
63619,瓜子味,1 ,"1,242,107 ",,99.68%
63620,絕妙,1 ,"1,242,108 ",,99.68%
63621,印像,1 ,"1,242,109 ",,99.68%
63622,禧元堂,1 ,"1,242,110 ",,99.68%
63623,細到,1 ,"1,242,111 ",,99.68%
63624,超細,1 ,"1,242,112 ",,99.68%
63625,許董,1 ,"1,242,113 ",,99.68%
63626,機現,1 ,"1,242,114 ",,99.68%
63627,打果,1 ,"1,242,115 ",,99.68%
63628,包涵,1 ,"1,242,116 ",,99.68%
63629,午仔魚,1 ,"1,242,117 ",,99.68%
63630,猴嗨桑,1 ,"1,242,118 ",,99.68%
63631,無傷大雅,1 ,"1,242,119 ",,99.68%
63632,樺豐,1 ,"1,242,120 ",,99.68%
63633,太飽足,1 ,"1,242,121 ",,99.68%
63634,民權西路,1 ,"1,242,122 ",,99.68%
63635,出口出站,1 ,"1,242,123 ",,99.68%
63636,哼哼,1 ,"1,242,124 ",,99.68%
63637,涮涮,1 ,"1,242,125 ",,99.68%
63638,鍋店,1 ,"1,242,126 ",,99.68%
63639,中藥鍋,1 ,"1,242,127 ",,99.68%
63640,牛奶鍋,1 ,"1,242,128 ",,99.68%
63641,豬肉區,1 ,"1,242,129 ",,99.68%
63642,讚讚讚,1 ,"1,242,130 ",,99.68%
63643,盤山,1 ,"1,242,131 ",,99.68%
63644,寧夏,1 ,"1,242,132 ",,99.68%
63645,怎低,1 ,"1,242,133 ",,99.68%
63646,打賞,1 ,"1,242,134 ",,99.68%
63647,仙草味,1 ,"1,242,135 ",,99.68%
63648,漂亮亮亮,1 ,"1,242,136 ",,99.68%
63649,花生碎,1 ,"1,242,137 ",,99.68%
63650,阿通伯,1 ,"1,242,138 ",,99.68%
63651,漁港路,1 ,"1,242,139 ",,99.68%
63652,普拉嬷嬤,1 ,"1,242,140 ",,99.68%
63653,磨菇,1 ,"1,242,141 ",,99.68%
63654,瞇起來,1 ,"1,242,142 ",,99.68%
63655,齁齁,1 ,"1,242,143 ",,99.68%
63656,香草籽,1 ,"1,242,144 ",,99.68%
63657,歐伊西,1 ,"1,242,145 ",,99.68%
63658,馥,1 ,"1,242,146 ",,99.68%
63659,雲吞,1 ,"1,242,147 ",,99.68%
63660,裝上來,1 ,"1,242,148 ",,99.68%
63661,肉用,1 ,"1,242,149 ",,99.68%
63662,窗區,1 ,"1,242,150 ",,99.68%
63663,阿桑,1 ,"1,242,151 ",,99.68%
63664,牙籤筒,1 ,"1,242,152 ",,99.68%
63665,粉倒,1 ,"1,242,153 ",,99.68%
63666,燉煮,1 ,"1,242,154 ",,99.68%
63667,油膩感,1 ,"1,242,155 ",,99.68%
63668,下酒,1 ,"1,242,156 ",,99.68%
63669,說讚,1 ,"1,242,157 ",,99.68%
63670,牡蠣,1 ,"1,242,158 ",,99.68%
63671,笑瞇瞇,1 ,"1,242,159 ",,99.68%
63672,繞來繞去,1 ,"1,242,160 ",,99.68%
63673,讓出來,1 ,"1,242,161 ",,99.68%
63674,歡天喜地,1 ,"1,242,162 ",,99.68%
63675,沙發椅,1 ,"1,242,163 ",,99.68%
63676,香蕉味,1 ,"1,242,164 ",,99.68%
63677,匪夷,1 ,"1,242,165 ",,99.68%
63678,燻鮭魚,1 ,"1,242,166 ",,99.68%
63679,果霜,1 ,"1,242,167 ",,99.68%
63680,可爾必思,1 ,"1,242,168 ",,99.68%
63681,刀叉,1 ,"1,242,169 ",,99.68%
63682,提拉米蘇超,1 ,"1,242,170 ",,99.68%
63683,讚美味,1 ,"1,242,171 ",,99.68%
63684,卓君彤,1 ,"1,242,172 ",,99.68%
63685,家學淵源,1 ,"1,242,173 ",,99.68%
63686,咖啡界,1 ,"1,242,174 ",,99.68%
63687,教班,1 ,"1,242,175 ",,99.68%
63688,類手,1 ,"1,242,176 ",,99.68%
63689,粉給,1 ,"1,242,177 ",,99.68%
63690,要不甘願,1 ,"1,242,178 ",,99.68%
63691,拍咪,1 ,"1,242,179 ",,99.68%
63692,咖啡課,1 ,"1,242,180 ",,99.69%
63693,閃神,1 ,"1,242,181 ",,99.69%
63694,美味料,1 ,"1,242,182 ",,99.69%
63695,地下街,1 ,"1,242,183 ",,99.69%
63696,仕,1 ,"1,242,184 ",,99.69%
63697,李雪廚,1 ,"1,242,185 ",,99.69%
63698,侯布雄,1 ,"1,242,186 ",,99.69%
63699,歹丸,1 ,"1,242,187 ",,99.69%
63700,晶瑩剔透,1 ,"1,242,188 ",,99.69%
63701,錦富,1 ,"1,242,189 ",,99.69%
63702,超甜,1 ,"1,242,190 ",,99.69%
63703,超豐富,1 ,"1,242,191 ",,99.69%
63704,水煮蛋,1 ,"1,242,192 ",,99.69%
63705,接面,1 ,"1,242,193 ",,99.69%
63706,醬麵,1 ,"1,242,194 ",,99.69%
63707,拌入,1 ,"1,242,195 ",,99.69%
63708,鬼混,1 ,"1,242,196 ",,99.69%
63709,泯,1 ,"1,242,197 ",,99.69%
63710,大托盤,1 ,"1,242,198 ",,99.69%
63711,托盤,1 ,"1,242,199 ",,99.69%
63712,青菜類,1 ,"1,242,200 ",,99.69%
63713,記妥,1 ,"1,242,201 ",,99.69%
63714,疊疊樂,1 ,"1,242,202 ",,99.69%
63715,拿下來,1 ,"1,242,203 ",,99.69%
63716,炒料,1 ,"1,242,204 ",,99.69%
63717,膩砍砍,1 ,"1,242,205 ",,99.69%
63718,小卷,1 ,"1,242,206 ",,99.69%
63719,大明,1 ,"1,242,207 ",,99.69%
63720,蝦好,1 ,"1,242,208 ",,99.69%
63721,端上鎮店,1 ,"1,242,209 ",,99.69%
63722,嫩口,1 ,"1,242,210 ",,99.69%
63723,不愧為,1 ,"1,242,211 ",,99.69%
63724,說真格,1 ,"1,242,212 ",,99.69%
63725,點梗,1 ,"1,242,213 ",,99.69%
63726,拐進來,1 ,"1,242,214 ",,99.69%
63727,妖怪村,1 ,"1,242,215 ",,99.69%
63728,畢取宏,1 ,"1,242,216 ",,99.69%
63729,好喝到,1 ,"1,242,217 ",,99.69%
63730,陸龜,1 ,"1,242,218 ",,99.69%
63731,亮亮相,1 ,"1,242,219 ",,99.69%
63732,鎮宿之寶,1 ,"1,242,220 ",,99.69%
63733,好療癒,1 ,"1,242,221 ",,99.69%
63734,六信,1 ,"1,242,222 ",,99.69%
63735,敗文,1 ,"1,242,223 ",,99.69%
63736,月光族,1 ,"1,242,224 ",,99.69%
63737,肅殺,1 ,"1,242,225 ",,99.69%
63738,拙拙,1 ,"1,242,226 ",,99.69%
63739,大老遠,1 ,"1,242,227 ",,99.69%
63740,空手而回,1 ,"1,242,228 ",,99.69%
63741,話匣子,1 ,"1,242,229 ",,99.69%
63742,趁虛而入,1 ,"1,242,230 ",,99.69%
63743,人客,1 ,"1,242,231 ",,99.69%
63744,貿易商,1 ,"1,242,232 ",,99.69%
63745,古意,1 ,"1,242,233 ",,99.69%
63746,超拼,1 ,"1,242,234 ",,99.69%
63747,快閃,1 ,"1,242,235 ",,99.69%
63748,帶路,1 ,"1,242,236 ",,99.69%
63749,廣及,1 ,"1,242,237 ",,99.69%
63750,大禮盒,1 ,"1,242,238 ",,99.69%
63751,宏亞,1 ,"1,242,239 ",,99.69%
63752,合國,1 ,"1,242,240 ",,99.69%
63753,綠能,1 ,"1,242,241 ",,99.69%
63754,扒開,1 ,"1,242,242 ",,99.69%
63755,融出,1 ,"1,242,243 ",,99.69%
63756,花博舞蝶館,1 ,"1,242,244 ",,99.69%
63757,開媽,1 ,"1,242,245 ",,99.69%
63758,值不值得,1 ,"1,242,246 ",,99.69%
63759,父母圈,1 ,"1,242,247 ",,99.69%
63760,歡比巴,1 ,"1,242,248 ",,99.69%
63761,哭完,1 ,"1,242,249 ",,99.69%
63762,日月,1 ,"1,242,250 ",,99.69%
63763,鮮麗,1 ,"1,242,251 ",,99.69%
63764,比安耐,1 ,"1,242,252 ",,99.69%
63765,非過敏,1 ,"1,242,253 ",,99.69%
63766,磨娘精會,1 ,"1,242,254 ",,99.69%
63767,保壘,1 ,"1,242,255 ",,99.69%
63768,鬥牛場,1 ,"1,242,256 ",,99.69%
63769,聖誔節,1 ,"1,242,257 ",,99.69%
63770,維強姨,1 ,"1,242,258 ",,99.69%
63771,遊出來,1 ,"1,242,259 ",,99.69%
63772,林小恩,1 ,"1,242,260 ",,99.69%
63773,軒,1 ,"1,242,261 ",,99.69%
63774,頭上去,1 ,"1,242,262 ",,99.69%
63775,教軒,1 ,"1,242,263 ",,99.69%
63776,城辦,1 ,"1,242,264 ",,99.69%
63777,聲有色,1 ,"1,242,265 ",,99.69%
63778,漂姨,1 ,"1,242,266 ",,99.69%
63779,燈管,1 ,"1,242,267 ",,99.69%
63780,美成,1 ,"1,242,268 ",,99.69%
63781,薩爾茲堡,1 ,"1,242,269 ",,99.69%
63782,轉搭,1 ,"1,242,270 ",,99.69%
63783,証實,1 ,"1,242,271 ",,99.69%
63784,樂高樂園,1 ,"1,242,272 ",,99.69%
63785,漂姨幫,1 ,"1,242,273 ",,99.69%
63786,小光,1 ,"1,242,274 ",,99.69%
63787,休園,1 ,"1,242,275 ",,99.69%
63788,拼成,1 ,"1,242,276 ",,99.69%
63789,墓仔埔,1 ,"1,242,277 ",,99.69%
63790,紙板,1 ,"1,242,278 ",,99.69%
63791,法雅客,1 ,"1,242,279 ",,99.69%
63792,醬玩,1 ,"1,242,280 ",,99.69%
63793,心裡話,1 ,"1,242,281 ",,99.69%
63794,哭喪,1 ,"1,242,282 ",,99.69%
63795,滑平版,1 ,"1,242,283 ",,99.69%
63796,年尾,1 ,"1,242,284 ",,99.69%
63797,熟女,1 ,"1,242,285 ",,99.69%
63798,兒童餐,1 ,"1,242,286 ",,99.69%
63799,假會,1 ,"1,242,287 ",,99.69%
63800,點四,1 ,"1,242,288 ",,99.69%
63801,精回,1 ,"1,242,289 ",,99.69%
63802,稱王,1 ,"1,242,290 ",,99.69%
63803,班恩傑尼,1 ,"1,242,291 ",,99.69%
63804,孝子,1 ,"1,242,292 ",,99.69%
63805,菠蘿麵皮,1 ,"1,242,293 ",,99.69%
63806,包餡,1 ,"1,242,294 ",,99.69%
63807,八五山,1 ,"1,242,295 ",,99.69%
63808,杮,1 ,"1,242,296 ",,99.69%
63809,杮子,1 ,"1,242,297 ",,99.69%
63810,營位,1 ,"1,242,298 ",,99.69%
63811,報信,1 ,"1,242,299 ",,99.69%
63812,甜杮,1 ,"1,242,300 ",,99.69%
63813,產季,1 ,"1,242,301 ",,99.69%
63814,挑燈,1 ,"1,242,302 ",,99.69%
63815,夜露,1 ,"1,242,303 ",,99.69%
63816,刻字,1 ,"1,242,304 ",,99.69%
63817,阿鬼,1 ,"1,242,305 ",,99.70%
63818,易碎品,1 ,"1,242,306 ",,99.70%
63819,泣～,1 ,"1,242,307 ",,99.70%
63820,竊喜,1 ,"1,242,308 ",,99.70%
63821,塞上,1 ,"1,242,309 ",,99.70%
63822,李少東,1 ,"1,242,310 ",,99.70%
63823,簡約派,1 ,"1,242,311 ",,99.70%
63824,卡榫,1 ,"1,242,312 ",,99.70%
63825,搗蛋日,1 ,"1,242,313 ",,99.70%
63826,南瓜趴,1 ,"1,242,314 ",,99.70%
63827,大大橘橘南瓜,1 ,"1,242,315 ",,99.70%
63828,琉傳,1 ,"1,242,316 ",,99.70%
63829,天元宮,1 ,"1,242,317 ",,99.70%
63830,哩哩扣扣,1 ,"1,242,318 ",,99.70%
63831,直排輪場,1 ,"1,242,319 ",,99.70%
63832,教練學,1 ,"1,242,320 ",,99.70%
63833,基本工,1 ,"1,242,321 ",,99.70%
63834,瑞瑞,1 ,"1,242,322 ",,99.70%
63835,曠課,1 ,"1,242,323 ",,99.70%
63836,代購,1 ,"1,242,324 ",,99.70%
63837,光媽,1 ,"1,242,325 ",,99.70%
63838,發泡淀,1 ,"1,242,326 ",,99.70%
63839,念起來,1 ,"1,242,327 ",,99.70%
63840,海盜船,1 ,"1,242,328 ",,99.70%
63841,下鐵,1 ,"1,242,329 ",,99.70%
63842,三田線,1 ,"1,242,330 ",,99.70%
63843,打彈珠,1 ,"1,242,331 ",,99.70%
63844,湯姆熊,1 ,"1,242,332 ",,99.70%
63845,騎士堡,1 ,"1,242,333 ",,99.70%
63846,清閒,1 ,"1,242,334 ",,99.70%
63847,精練,1 ,"1,242,335 ",,99.70%
63848,大笑出來,1 ,"1,242,336 ",,99.70%
63849,精練琴,1 ,"1,242,337 ",,99.70%
63850,香儒,1 ,"1,242,338 ",,99.70%
63851,畫畫冊,1 ,"1,242,339 ",,99.70%
63852,眉角,1 ,"1,242,340 ",,99.70%
63853,假勞,1 ,"1,242,341 ",,99.70%
63854,削皮,1 ,"1,242,342 ",,99.70%
63855,大主,1 ,"1,242,343 ",,99.70%
63856,高不了,1 ,"1,242,344 ",,99.70%
63857,魯賓遜,1 ,"1,242,345 ",,99.70%
63858,逼真,1 ,"1,242,346 ",,99.70%
63859,登上去,1 ,"1,242,347 ",,99.70%
63860,流覽,1 ,"1,242,348 ",,99.70%
63861,醺,1 ,"1,242,349 ",,99.70%
63862,樂福,1 ,"1,242,350 ",,99.70%
63863,貝果睿,1 ,"1,242,351 ",,99.70%
63864,裸湯,1 ,"1,242,352 ",,99.70%
63865,酚鈦鹼,1 ,"1,242,353 ",,99.70%
63866,非礁溪,1 ,"1,242,354 ",,99.70%
63867,濱松町,1 ,"1,242,355 ",,99.70%
63868,備案,1 ,"1,242,356 ",,99.70%
63869,大門站,1 ,"1,242,357 ",,99.70%
63870,淺草線,1 ,"1,242,358 ",,99.70%
63871,芝離宮,1 ,"1,242,359 ",,99.70%
63872,甜豆,1 ,"1,242,360 ",,99.70%
63873,八寶冰用,1 ,"1,242,361 ",,99.70%
63874,胃鏡,1 ,"1,242,362 ",,99.70%
63875,胃潰瘍,1 ,"1,242,363 ",,99.70%
63876,御岳百草丸,1 ,"1,242,364 ",,99.70%
63877,南僑,1 ,"1,242,365 ",,99.70%
63878,陰陰,1 ,"1,242,366 ",,99.70%
63879,出發到,1 ,"1,242,367 ",,99.70%
63880,怎行,1 ,"1,242,368 ",,99.70%
63881,裊裊,1 ,"1,242,369 ",,99.70%
63882,炊煙,1 ,"1,242,370 ",,99.70%
63883,吻仔,1 ,"1,242,371 ",,99.70%
63884,雞塊,1 ,"1,242,372 ",,99.70%
63885,望過去,1 ,"1,242,373 ",,99.70%
63886,美稱,1 ,"1,242,374 ",,99.70%
63887,低熱量,1 ,"1,242,375 ",,99.70%
63888,低膽固醇,1 ,"1,242,376 ",,99.70%
63889,啃完,1 ,"1,242,377 ",,99.70%
63890,剌激,1 ,"1,242,378 ",,99.70%
63891,超期待,1 ,"1,242,379 ",,99.70%
63892,模模一樣,1 ,"1,242,380 ",,99.70%
63893,蕾絲帳,1 ,"1,242,381 ",,99.70%
63894,君子之交,1 ,"1,242,382 ",,99.70%
63895,日晚,1 ,"1,242,383 ",,99.70%
63896,木工房,1 ,"1,242,384 ",,99.70%
63897,胡桃,1 ,"1,242,385 ",,99.70%
63898,柑,1 ,"1,242,386 ",,99.70%
63899,禮品區,1 ,"1,242,387 ",,99.70%
63900,五權西四街,1 ,"1,242,388 ",,99.70%
63901,授粉,1 ,"1,242,389 ",,99.70%
63902,疏果,1 ,"1,242,390 ",,99.70%
63903,昆蟲館,1 ,"1,242,391 ",,99.70%
63904,天公伯,1 ,"1,242,392 ",,99.70%
63905,自然課,1 ,"1,242,393 ",,99.70%
63906,阿朗基,1 ,"1,242,394 ",,99.70%
63907,欵,1 ,"1,242,395 ",,99.70%
63908,兔版,1 ,"1,242,396 ",,99.70%
63909,抽手,1 ,"1,242,397 ",,99.70%
63910,賴皮,1 ,"1,242,398 ",,99.70%
63911,橡皮章,1 ,"1,242,399 ",,99.70%
63912,波斯園,1 ,"1,242,400 ",,99.70%
63913,抛,1 ,"1,242,401 ",,99.70%
63914,大妹,1 ,"1,242,402 ",,99.70%
63915,方城,1 ,"1,242,403 ",,99.70%
63916,眼花瞭亂,1 ,"1,242,404 ",,99.70%
63917,格友,1 ,"1,242,405 ",,99.70%
63918,忐忐,1 ,"1,242,406 ",,99.70%
63919,失朢,1 ,"1,242,407 ",,99.70%
63920,陳姐,1 ,"1,242,408 ",,99.70%
63921,随,1 ,"1,242,409 ",,99.70%
63922,餅干,1 ,"1,242,410 ",,99.70%
63923,無限量,1 ,"1,242,411 ",,99.70%
63924,卡布其諾,1 ,"1,242,412 ",,99.70%
63925,控超,1 ,"1,242,413 ",,99.70%
63926,漬,1 ,"1,242,414 ",,99.70%
63927,霉,1 ,"1,242,415 ",,99.70%
63928,乾溼,1 ,"1,242,416 ",,99.70%
63929,相襯,1 ,"1,242,417 ",,99.70%
63930,貴妃,1 ,"1,242,418 ",,99.70%
63931,地中海房,1 ,"1,242,419 ",,99.70%
63932,名媛風,1 ,"1,242,420 ",,99.70%
63933,積木店,1 ,"1,242,421 ",,99.70%
63934,口袋口,1 ,"1,242,422 ",,99.70%
63935,包來,1 ,"1,242,423 ",,99.70%
63936,楊儒門,1 ,"1,242,424 ",,99.70%
63937,柑橘類,1 ,"1,242,425 ",,99.70%
63938,柳丁汁,1 ,"1,242,426 ",,99.70%
63939,水果皮,1 ,"1,242,427 ",,99.70%
63940,咨詢處,1 ,"1,242,428 ",,99.70%
63941,團報,1 ,"1,242,429 ",,99.71%
63942,超動感,1 ,"1,242,430 ",,99.71%
63943,鳴笛,1 ,"1,242,431 ",,99.71%
63944,操控感,1 ,"1,242,432 ",,99.71%
63945,駕駛臺,1 ,"1,242,433 ",,99.71%
63946,騁馳,1 ,"1,242,434 ",,99.71%
63947,營來,1 ,"1,242,435 ",,99.71%
63948,潮汐表,1 ,"1,242,436 ",,99.71%
63949,碧砂,1 ,"1,242,437 ",,99.71%
